,Rating,Review_Title,Review
1010,,The Empire of Star Wars Strikes Back Once More!,"What could possibly be criticized in this movie, great action scenes, fabulous story, outstandingly funny dialogue, basically everything a Star Wars movie should have,"
1011,10,**** out of **** / 10 out of 10,"""The Empire Strikes Back"" may be my favorite film of all time. It is certainly the greatest science fiction film ever made. This film has every thing going for it. It has a wonderful and complex story line, brilliant special effects, and wonderful music from John Williams. The imperial march score is one of the greatest film compositions in the history of film. The acting in the film is excellent as well. It is significantly better than the acting in the two most recent additions to the Star Wars saga. The characters in this film are delightful, particularly Yoda as the great Jedi Master. Every scene he is in is extraordinarily interesting. If this film isn't my favorite film, it is certainly in my top three alongside ""Raiders of the Lost Ark,"" and ""Jaws."""
1012,8,The best of the whole trilogy,Darth Vader beats Luke and everything seems to work for the Empire in its quest to destroy the rebels.  Prehaps the best of the whole trilogy. Definitely worth the praise.  Special effects are amazing and even the script works.  Yoda jedi master is introduced and the puppet is the most endearing character in the whole trilogy.
1013,,Man's Finest Achievement!,"In 1982, when I was the lowly age of four, I was introduced into the world of movies. The first film I saw was to have a profound effect on my life: The Empire Strikes Back."
1014,10,"The Greatest ""Star Wars"" film of the all","The original ""Star Wars"" was, without a doubt, one of the most important motion pictures in the history of cinema and still holds up well today as light entertainment. However, its sequel, ""The Empire Strikes Back,"" goes beyond the fairy tale cheeriness of the original, choosing a much darker in depth path. Luke Skywalker, Han Solo, Princess Leia and Chewbacca are all back in this installment and in top form. Lando Calrissian and Yoda make for some welcome additions to the series. The plot keeps the audience of edge the whole time as the Rebel Alliance is dealt a devastating blow by a vicious attack by the Galactic Empire. While Luke Skywalker furthers his quest to become a full fledged Jedi, his friends Han and Leia are desperately trying to out-maneuver the scheming Darth Vader who holds a dark secret in Luke's past. THe cliffhanger ending will have you pumped up for the next installment, the lesser ""Return of the Jedi."" This is more than just a ""Star Wars"" movie, this is a great motion picture."
1015,10,"Best of the Originals, 3rd best of the Saga","You might have read my previous reviews on Star Wars movies and that The Empire Strikes Back is behind ""Jedi"". However after watching all of the saga in this past week I have concluded that this was better than ""Jedi"", but still not as good as Episodes II and III."
1016,10,The greatest sci fi film of all time,"Empire Strikes Back is the prime example of how to do a movie sequel; it furthers the story,raises the stakes, expands the characters and universe, goes in daring new directions, improves the technicals and fixes any of the flaws found in the previous film. Empire is a lot darker than its predecessor and this helps to heighten the drama and make the story more compelling as now we truly see the threat the empire can impose. It becomes more though provoking as a philosophical side to the force is introduced. New, equally iconic and beloved characters are introduced, characters like Yoda, Lando and Boba Fett. This is also the film that truly defined Darth Vader as one of the greatest villains of all time as not only is he made more intimidating but also more complex thanks largely to the infamous twist. Yet the film still manages to be just as fun as the original as we have great space battles and the greatest lightsaber duel of the entire saga. Yet what makes these action scenes so cowling and exciting is our emotional investment we have with the story and characters, you will laugh, cry, feel tense and cheer, once the end credits roll you'll be emotionally drained."
1017,10,The greates Epic ever banned on Film!,The problem with this picture is that it is nearly impossible to top it.
1018,10,More Powerful Than You Could Possibly Imagine,"Who'd have pegged Irvin Kershner as a likely candidate to take over George Lucas's trashily popular STAR WARS franchise? Luckily, the decision was made and Kershner turned in what is, by a long stretch, the best of the series. THE EMPIRE STRIKES BACK is a breathless chase movie but, unusually for this series, plot is allowed to intrude on action and the actors seem to have suddenly found some character. The whole thing is infused with a wonderfully dark operatic quality, greatly assisted by the rich and imaginative visuals. Movies like this need a good hissable villain and Dave Prowse and James Earl Jones as (respectively) the body and voice of Darth Vader turn him into a truly frightening nemesis (rather than the cardboard cut-out he is in the other films), all of which serves to give the whole enterprise a weighty centre that was completely absent from its predecessor."
1019,,BRILLIANT!!,"Why are some people so hard on this movie? Sure, when (spoiler"
1020,10,Flurry of Visual Poetry,"Without a doubt the best of the Star Wars trilogy.  It almost goes without saying.  Even if you like another of the Star Wars film better for whatever reason, you cannot say that artistically and technically that those movies are better.  That would be on the level of saying that the Goodfellas (which is one of the Master's best films)was better than the Godfather(I or II)."
1021,8,Hoth is really fun,"The Battle of Hoth, which the movie begins with, is tremendously well done. The effects used for the creatures and the war machines don't hold up but the setting and story more than makes up for it. This movie is so much better than the first. The characters are great, and it just feels a good aftertaste. Great twists. Unlike in the new movies (I don't mean the prequels, but the new movie trilogy) where character arcs just jump ahead whenever it's required by the story, in this movie, you see the characters progress and become different. It's a must-watch. Really great, despite its aged appearance."
1022,,Best Movie Ever Made,"Continuing where Star Wars: ANH left off, TESB is a nonstop ride.  The characters are at their best, the settings are the best of the trilogy, and John Williams' Imperial March Theme (perhaps his best work) is introduced. Who can ever forget the Hoth attack or the duel between Vader and Luke on Cloud City."
1023,,short reviews,"DIRECTOR:IRVIN KERSHNER CAST:MARK HAMILL, HARRISON FORD, CARRIE FISHER, BILLY DEE WILLIAMS, ALEC GUINESS, AND THE VOICES OF JAMES EARL JONES AND FRANK OZ."
1024,10,Do or Do Not. There is No Try,This movie took the the first movie and amplified it by ten times. The budget was bigger. The actors where better. The Special Effects were better. And the fan base was established. George Lucas did not direct this one. Maybe that's what made it good. Some one else had delivered his message.
1025,10,I know,"Bom bom bom... bommmm bom, bom bom bom... bommmm bom! Has to be one of the most iconic, if not the most, iconic entrance theme tunes of all cinematic and tv history! Everyone knows it and if they don't then they would've been under a rock their whole lives. Star Wars has had such an impact on the cinematic world! I'm sure Mr Lucas had no idea how much it would change the world either. Ever since a new hope came out people began to dream of the stars and picked up sticks to become Jedi."
1026,10,not so comic book styled after all...,"The reason I love ESB the most is because it is the most humanistic of the whole Star Wars universe.  That's not to take anything away from the others (which i totally love as well!), but they all strike me as more comic book styled.  The whole Han and Leia interaction (and perhaps this may have been due to Harrison Ford and Carrie Fisher and their 'alleged' relations) just comes across as sincere and real. So go the mighty sequel and here's hoping the characters in Episode II are not as wooden as in the Phantom Menace!!"
1027,9,Best Star Wars Episode,Probably the best best movie in the Star Wars series so far. The pieces all comes in to place as Darth Wader reveals his true identity as Luke's father and for the first time Luke acts like a man more than a boy scout.
1028,10,The Life of Star Wars,"I miss the old SW, have so much soul SW<br /><br />creative and bold SW, real subvert expectation SW<br /><br />I hate the new SW, the bad script SW<br /><br />Trilogy didn't plan SW, tell off the fans SW<br /><br />I miss the sweet SW, have so much soul SW<br /><br />I gotta to say at that time I'd like to watch SW<br /><br />See inspire by SW, it wasn't any SW<br /><br />And now I look and look around and there's so many SW?"
1029,10,Great sequel to episode 4...,"Episode four Star Wars was a great movie. This sequel made Star Wars even better. It seems that the longer this series goes on, the more action in the movies! Once again, this movie was classic Star Wars. The newer movies got boring because there was to much action and violence. The old trilogy actually has some suspense and action both. The thing that everyone was surprised by was when Darth Vader said ""Luke, I am your father."" Everyone loved this line, and it will probably be repeated for many generations to come. We'll never forget it. I recommend this movie to anyone who likes action or suspense in movies, because this had plenty of both. That's all folks..."
1030,9,cool,"This is a pretty ok sequel i quite liked it, the scene with the taun taun guts made me really hungry for hoth rations though.... anyway i really liked the relationship established between chewiebaka and c3p00, could there be romantic undertones? my main gripe with this film is that everybody is mean to the robot c3p00, he is the only smart one in this film. ;) anyways i really liked the fact about dantwoeeen being in both movies and it brings it very GOOD touch and i also like the untouched relationship between dart vart and the luke skywalaker in the near end of the film, lots of tension but you know what kind ; ) since he revealed himself to be luke's lover after chopping arm off other than that it was an already ok movie and great follow up cheers : )"
1031,10,Generation X-Wing's introduction to angst,"One of my earliest memories was seeing Empire (the original release) on the big screen when I was five years old.  I remember feeling all the peaks and vallies of the perils of the heroes, as vividly as I do when I watch it now. That is the definition of a timeless classic."
1032,10,A perfect sequel to a perfect movie.,"Star Wars Episode IV: A New Hope was a tough act to follow. However, Lucas did it with Star Wars Episode V: The Empire Strikes Back. Without a doubt, it is the darkest of the Star Wars films (until Episode III comes out anyway) giving it a real dramatic feel to it. It also reveals the true fate of Anakin Skywalker. One that had audiences around the world gasping in surprise. Also contains one of the greatest sword fights in movie history."
1033,10,The greatest of all known movies,"I am what you call a ""star wars nerd"". i love the movies, i have their merchandise, and, i can't wait for the flicks to come out on dvd, so i can make george lucas richer than ever. but my favorite one of all is ""the empire strikes back"". Boba fett could nuke anything cross-eyed, and in this movie, he plays a big role, so, naturally, i love it. the story was great, it was longer than ""a new hope"", and a smidgen better than ""return of the jedi"". Indeed this is the greatest of them all."
1034,8,Easily the greatest Star Wars movie.,"Watched as part of a Star Wars Marathon, hence the shorter review."
1035,10,The Greatest Film Of All Time,"This takes the cake.  It runs away where it's prequel stopped.  We find out who everyone is, we see the dark side a lot more, and of course Yoda, Boba Fett, and the greatest uses of color ever in a film.  Amazing ending. Never ending entertainment, and most of all, a dark ending that leaves you begging for more.  The greatest."
1036,9,This would have gotten ten stars if it wasn't for the end,"This would have gotten ten stars if it wasn't for the end I hate stories that end on cliff hangers. Otherwise the entire story was great when I first watched it and nowdays. If you are watching the orginal trilogie you will probably like this movie a lot and be eager to watch the last of the trilogie. I simply must get into spoilers. There is a weird love triangle between Leah, Han, and Luke which was killing me the first time I watched it. How is the story writer going to pull this off. And there is of course the famous ligne of Vader (if you don't know the one I'm not telling you) Sorry for breaking the no spoiler rule but this is too good of a film."
1037,9,"Excellent movie, and the best of the Star Wars series.","Good Points:  Everything that made the first Star Wars movie great is in abundance in Empire Strikes Back.  The mood is darker than the first film and not quite so fairy-tale-ish, and it's nice to see the good guys get their butts kicked for a change.  Also, here the characters develop further than in the first film which shows that Lucas was pacing things nicely for what was to become a trilogy.  And who could ignore the special effects? Those wizards of eye candy, Industrial Light and Magic, which formed out of the first movie, deliver some incredible visuals that are still fun to watch even today."
1038,9,Star Wars in it's Prime,"This is the (in my Opinion) the the best of the Star Wars franchise ...... Love, Hate, Death, Rebirth .... it encompasses it all ... As far as the other movies are concerned (they have to FIX or manipulate) ... MEH .."
1039,10,The best most imaginative films of all time.,"The star wars films are such hope invoking and awe inspiring films to ever grace me, i have watched them several times since i was young, and have read over a hundred books 2 or three times, perhaps more for some."
1040,10,One of the greatest movies of all time,"Words almost fail me at writing a review of this, the Holy Grail of Star Wars movies. It is not just a living legend and a cinematic masterpiece, it is the sacred text of the mythology of Star Wars. A New Hope introduced us to the Star Wars galaxy and gave us a hint of its mythology, but The Empire Strikes Back created and entire mythology which ranks as the greatest imaginative exercise in the history of cinema. "
1041,,Too many pros not enough cons (none that I can find anyway),"The Empire Strikes Back CLASS-drama, action, fantasy, sci-fi PROS-Classic musicical score from John Williams was at the right places and times,lots of famous last words, excellent sequences (astroid field, was my top favourite), spectaculor f/x everywhere, superb acting and characters, very original idea, this movie doesn't rip off of any movie (except maybe star wars but ""no duh"" it is the sequel) movies rip off it such as independence day. CONS-Cons?!!,what cons? RATING-10/10"
1042,10,Best movie ever,Best movie of the best series of movies ever.  I challenge anyone to find a better villain in any movie than Darth Vader in this movie.  And it was the birth of Boba Fett.  Classic scenes between Han and Leia.  And C3PO comes out from R2D2's shadow.  Best movie ever... I think.
1043,,The best of the series,"Despite for the special effects that defined many things in episode 4, episode 5 is my favorite.  It is the only Star Wars film that is in my top 10 films.  This is the most dramatic film in the series.  With great fx (cloud city, battle of Hoth, asteroid storm), a more complex story line, and cool enemies.  This film has it all, including Lucas's great tradition in Saturday Matinee Cliffhanger serials he watched."
1044,9,The Best Of All The Star Wars Movies,"The most accomplished film of the whole Star Wars series. Not only is the plot more interesting-darker and technically intriguing-but for once in the Star Wars prequels, the performances are interesting and have at least enough depth to complement the plot."
1045,9,"Mystical, darker expansion on original Star Wars, and emotional rollercoaster at the same time.","This movie is pure magic, grim and mystical compared to it's predecesor. It manages to glue your eyes to the screen with atmosphere and all characters' plots. And that's all I have to say."
1046,9,Emotional rollercoaster that expands on the story and universe,"This movie is pure magic, grim and mystical compater to it's predecesor.<br /><br />It manages to glue your eyes to the screen with atmosphere and all characters' plots. And that's all I have to say."
1047,9,The BEST of all the Star Wars,"What makes this film great for me is the lightsabre fight between Luke Skywalker and Darth Vader, Brilliant 10/10 for that."
1048,10,By seeing the fourth one you know they had to have a continuation,After seeing the first one you knew they would have a continuation.  So far they have kept up with the latest installments of the starwars episodes. Empire strikes Back is in my book the greatest continuation of any sequence. Of course other sequences got tens but this over excels in everything. The special effects in the movie seem like they could have been made in the 90's. One things for sure this series of movies gets more publicity than any other movie events.
1049,,I am your father...,"My first memory of watching this film was hearing this line and thinking like Luke, that Vader was playing mind games. Turned out I was wrong."
1050,8,"""Luke, I am your father""","Thats right. The legendary movie dialog is in this film.""Luke, I am your father!"" I have to admit though, i didn't see everything in this movie. Only a few parts i missed and i think i got the just of it. The introduction of yoda (in the original trilogy) was awesome."
1051,10,Why tropes don't matter in the hands of a master.,"A boyish perspective of the moments in life one must take to overcome grief, loss, and the thoughts that push us to be better people. Power corrupts youthful passion but is unable to stamp out hopes flame. Great film for anyone finding it difficult to find a purpose in life or something/someone to fight for."
1052,9,Some films age very well; this one simply doesn't!,"The film was made in 1980. You would think you have to watch it with a different perspective. Think about the limited resources they had at the time. Well you need not. It can be compared to any contemporary film sci-fi or otherwise. True, people who cannot watch sci-fi movies won't appreciate star wars to its true value. But then, can they appreciate cinema as a whole? Casting this unsolicited attack aside, those who are not experts in the field and I would include myself as one, should start with star wars series. Star Wars IV a new hope was a very good start but the special effects and plot was not as refined. You could see the lack means as a first major project for George Lucas. But it is easily forgiven since Star wars V is the gem in the crown. I have to rate this film as a masterpiece, if not by its incredibly credible special effects (even by 2009 standards), but by a story which keeps the mystery till the end. The epic fighting and tight situations keep us on the edge of our seats throughout. It is fast paced. But I watch this film at least once every year. And every time I know I am going to watch it again. I know the story, I surely remember almost all the scenes of the movie. It is the atmosphere in which we are cast from the minute the small written resume rolls up the screen with the background music, that doesn't leave us. George Lucas, as confirmed Steven Spielberg is a master at story telling. He adds the spices to an already good sauce to make it sublime. Hans Solo is in the same vein as Indy in Indiana Jones, but we just never get tired of it. The two droids add an uncanny sense of humour; the unity of the whole rebel group; the love hate relationship of Hans Solo and Leia, all very simple ingredients mixed together by the genius of George Lucas, whether he did it purposely or not. We are projected in a well oiled machine working at optimal capacity, and all we can do is follow, no questions asked. It goes without saying that I recommend buying the collection."
1053,10,Best of the Star Wars epics,"The best of the Star Wars epics! When I was younger I use to like Jedi the best because it concluded the trilogy, but looking back this is the best of all 5 in the series. Great new characters introduced, secrets revealed, a darker tone, and great direction by Irvin Kirshner."
1054,,Best of the original trilogy,"I write this partly as a review of the movie itself and partly as a review of the DVD version. ""The Empire Strikes Back"" is simply the most ""adult,"" emotionally resonant and dark-tinged of the original trilogy--and for that matter, of the five ""Star Wars"" movies now extant. (We'll have to see what George Lucas comes up with for ""Revenge of the Sith."") There are no easy victories here; in fact, the movie ends with pretty much all of the main characters (even, to an extent, Darth Vader) in defeat. And for the benefit of those who have never seen it, I won't reveal the jaw-dropping plot twist near the end--suffice to say that I vividly remember hearing an opening-day audience (in 1980) of 1,000 moviegoers gasp as this plot turn was revealed. At the same time, the movie's sense of wonder and fantasy keeps ""Empire"" from turning grim."
1055,9,Better than the original,"As we already know, sequels are rubbish. They are nothing more than someone taking the characters from the original and putting them into a new setting that no one really cares about (see Men in Black 2, Neverending Story 2, etc). But every so often a sequel comes along that is just as good, if not better than the original, such as Aliens, Termenator 2, X-men 2 and Indiana Jones and the Last Crusade. But the Empire Strikes Back is the GREASTEST sequel in film history."
1056,9,Masterful,"Wonderful movie, powerful emotional moments and a great reveal. Great cast with awesome chemistry. Wonderful music as well. Iconic. The emotional setup for the rest of the movies."
1057,,"The best of the Trilogy, and perhaps the best movie ever?","This is the best of the Star Wars Trilogy. Want to know why, in my opinion? Because the good guys get their asses whipped, and that's how life goes sometimes. This one isn't as joyous and cheery as the 2 other ones. No Death Stars blow up also, which is a plus for me. Hoth is just so cool!"
1058,9,Best of the Star Wars line.,"Better than Star Wars. Better than Return of the Jedi. And do you know why? Because it spends more time on character development and dramatic buildup than either of its siblings. While The Empire Strikes Back does include its share of space battles and lightsaber duels, the big focus isn't on special effects, but on relationships between characters. The heroes and villains are both developed in interesting ways, plus there's that surprise twist which you probably already know about, but which I won't risk spoiling for you."
1059,10,The Best of Them All,"Well I watched the whole trilogy over the weekend just to get a better feel for things.  I must say that this was the best of the three.  Lucas touched on every subject and more within the Star Wars universe.  This story actually leads directly into The Return of the Jedi.  Unlike Star Wars which basically could have stood alone and gotten its point across.  The movie needs Jedi as a follow up or it just doesn't work.  But that doesn't diminish from the quality of the movie.  And I must also say that even though I was watching the Special Edition.  The ORIGINAL effects were superb.   So to sum up, if you want to see the best out of the four Star Wars movies, please watch this one.  It's definately(sp?) worth it."
1060,9,Best Star Wars film made,"Although it is argued that 'A New Hope' was more original and revolutionary (Which it is), I believe that 'Empire' is a better film. While the first film touches on Luke's destiny, in 'Empire' Luke begins to see the potential of his power, and also sees the temptation of the dark side. Where this film succeeds where the others fail is in the psychology of the film. Luke realises that his own worst enemy is himself, not Vader. Vader too is given far more scope in this film. We see his full range of his powers, his relationships with Imperial Officers, and more importantly with the Emperor. The climax of the film (Which I won't give away, just in case you've been living under a rock since 1980), ties up a lot of loose ends and intertwining stories from the film. Ultimately it sets up a great start for the final part of the trilogy (Unfortunatley it wasn't lived up to). A very solid 9/10"
1061,10,The Best Film I Have Ever Seen!,"What can I say about a film I've seen more than 30 times? This is my favourite of all Star Wars films and as I'm a huge SW fan, it is also my favourite film of all time. It has my favourite soundtrack of any film. I especially like 'The Empirial March' and the Han and Leia Love them which ends the film so beautifully, it brings tears to my eyes."
1062,,As the story continues,"Luke and the gang are back, this time with a little more help. In this outing as Billy Dee Williams joins the cast as Lando Callrisian, the Rebal alliance is on the run with the empire hot on there trail. While not as good as the other 2 in the original trilogy this film still packs a punch and you really have to see it to understand everything that happens after, and that includes episodes 1,2,and 3. I give it 10/10"
1063,10,Best Space Opera Ever!,"'Empire' truly ranks as one of the sequels that surpasses the original and leaves us hanging for another. My mind goes back to when I saw this at age six, being totally mesmerized by the battle of Hoth that found my hands in a continuous rewind/play cycle. Kudos to Phil Tippett for excellent work on the AT-ATs. My only disappointment with the film was that little of Dagobah's ""massive life form readings"" were shown other than snakes and lizards. The Empire keeps striking back!"
1064,10,B.E.S.T,"Best star wars movie of all times, i cannot see this movie and think of how disney permited itself to ruin the continuity of this saga."
1065,9,Better than the first,"First time watching Star Wars I enjoyed this one more than a New Hope. Was cool to see one of the most dramatic movie moments in history and understand it and not just as a clip on YouTube. Luke, Mark I should say, definitely sold it."
1066,9,"The best Star Wars episode, but why Mark Hamill?","This film was a part of my childhood. Therefore, it is especially difficult for me to review it."
1067,10,The greatest movie of all time.,"I consider Episodes I-VI to be one long movie that just happens to be released in parts. Since the rest of the movie-going community does not share this opinion, I will rate each installment the same. This movie is the greatest movie of all time, no matter what anyone says."
1068,7,was OK but wasn't the best star wars film,"I have to admit, I never read the novel this is based on. But I'm guessing the people who don't like the movie at all (which is fine), either haven't read the book or don't like the book. I'm saying this, because what you are getting here, is very close to adult films. Something people in Germany (censors that is), do not have a problem with (the movie is rated 16+)."
1069,10,My Favorite Movie,"This is it my favorite movie of all time, now I'm not saying it's the best, because that honor belongs to The Godfather, this is more my opinion than anything else. So why do I like it so much, well nostalgia is a key factor, I was 8 when this came out, and it was even better than the first one, the stakes were higher, it was darker, and it had one of the greatest twists ever (beaten only by The Usual Suspects, and The Sixth Sense). It was just great, like the first one, while adding great new things to the tables. It is my favorite movie of all time, and it is without a doubt a timeless classic."
1070,9,Empire,"Just as cutting edge as the first instalment of this classic and innovative sci-fi series, and just as cinematically compelling. Some would argue that 'Star Wars Episode V: The Empire Strikes Back' is even better than its predecessor, but in most aspects it is merely a strong, steady and solid 'part two' to an epic three-part story."
1071,10,Not One Single Boring Moment Throughout,"This brilliant film wastes no time telling it's elaborate story. I was 9 years young when my father took me to see this in the theater. Back then you had to stand in line to see the soonest showing because it only showed once at a time, but boy was it ever worth it. What can possibly be said about this movie that hasn't already been said? How many other movies can you think of where the sequel is just as good, if not better, than the first? I can think of only three; The Godfather Part II, Terminator 2 and Superman 2. It's hard to believe that this film wasn't even nominated, considering The Return Of The King was not only nominated but won best picture; different times I guess. At the time there were a few scenes that shocked me; Han's freezing and the look of him, Luke losing half his arm and right after that learning that Vader is his father. Wow! I recall the scene where Luke goes into that tunnel and light sabers Vader's head off to reveal his own face, scaring the crap out of me. Another thing that was big back then was the merchandising. Lucas got a ton of money from my parents because of this franchise. I had everything that ever came out from trading cards, action figures to even bed sheets. God I wish I had it all still and in it's original packaging. And having just watched this, probably for the 2nd dozenth time, I can tell you that it still holds the test of time. So watch it again, preferably the original version in surround sound at a good loud level for the 2 hours and 4 minutes of it's running time and enjoy and American sci-fi classic."
1072,10,Possibly the greatest sequel ever made,"This movie is regarded as the textbook example of how to make a good sequel. It is up there with The Dark Knight, and Terminator 2 Judgement Day, as on of THE great sequels of all time, Almost all people say it is the greatest Star Wars movie ever made, while some say it is one of the greatest movies ever made. I don't personally agree with the last one, but I do think this movie, is one of those movies that gets everything right."
1073,10,Simply the best Star Wars movie,"I am a huge Star Wars fan and I have to say this is the best of all movies. From Luke's training with Yoda to his battle with Vader and finding out he is his father, this is a superb cinematic experience."
1074,10,Best one of the Trilogy,"The fourth Star Wars movie was great because of the story and groundbreaking special effects. The second instalment had even more than the first film. The special effects, especially the asteroid belt sequence and the Hoth battle astonish me every time I watch the movie. Also this movie is much more darker than the first one because of the plot of course, Darth Vader is Luke Skywalker's father, amazing!!!! It's one hell of a rollercoaster ride, great!!!!"
1075,10,Greatest of the trilogy.,"Empire is probably my favorite movie of all time. While it might not be the best film, I can watch it over and over and over. The Empire Strikes Back define the characters and introduces us to some new ones such as Lando Calrissian and Boba Fett. The most important new character however is Yoda, a Jedi Master who reluctantly agrees to train Luke at Obi-Wan's request. Luke follows his path as student, while Han, Leia, Chewbacca, and C3-PO spend the movie trying to evade Vader and the Empire. When Luke senses Han and Leia are in danger he goes to confront Vader even when Voda instructs him not to. The movie is an all-time fave of mine and should be watched by everyone."
1076,10,Star Wars at it's best.,"This movie takes all the great elements of Star Wars and elevates them to something deeper and more emotionally resonant.  Sure, there are cool aliens, action sequences, and all, but here the heroes have to deal with things us normal people also deal with.  Along with helmeted villains, snow monsters and the like, they face sexual tension, identity crisis, spiritual yearning, betrayal, parental issues, separation from loved ones, etc...  The pacing is just perfect, although there seems to be a screwed-up sense of time.  (Luke seems to be with Yoda for at least weeks, but the pursuit of the Falcon seems to take only a few days.)  The film is full of dreamy visuals--- a city in the clouds, a murky swamp planet, Kenobi's ghostly appearances, Luke's confrontation in the cave on Dagobah.  And the best part is the uncertain ending.  The bad guys seem to have won, and the heroes' fates are up in the air.  Definitely the best of the series.  Watch it again and again, it's worth it!"
1077,,The best of the trilogy,"***** The second installment of the Star Wars trilogy is pure cinematic magic .While ""A New Hope"" will always be the first , Episode V precedes it in every aspect of moviemaking . Luke,our innocent ,wet-behind the ears farmboy is now been replaced with a seasoned war veteran ,a commander in the virtuous Rebellion , the small resistance pursuing its war against the tyrannical Empire, led by the infamous Darth Vader, among others .When Their new base is located , The rebels flee into the depths space, Luke traveling to a mysterious destination at the behest of Ben Kenobi, in search of ""Yoda"" a supposed jedi master, while Han Solo, Princess Leia and the rest of the gang escape to the floating metropolis of Cloud city in seek of asylum . Unlike the first, which maintained a cheerful and light-hearted mood throughout, ESB is so much darker in tone that it seems like its set in a completely different universe of emotion altogether .Its  sinister in its much closer examination of Vader , his obsession with luke, and the boundless methods hes willing to employ in his pursuit , touching and spiritual in its portrayal of the force to would-be-jedi Skywalker, and heartfelt and emotional in its thrilling climax {which I dare not reveal}and the scenes that follow . ESB is a true epic , surpassing expectations and becoming another classic."
1078,10,10/10,"Luke Skywalker, Han Solo, Princess Leia and Chewbacca face the attack of the imperial forces and their AT-AT walkers on the ice planet Hoth. While Han and Leia escape on the Millennium Falcon, Luke travels to Dagobah in search of Yoda. Only with the help of Jedi Master Luke will he survive when the Dark Side of the Force calls him to the final duel with Darth Vader."
1079,,The Ultimate Role Model of what a Sequel SHOULD BE!,"The adventures of my idol Luke Skywalker continue in this installment in the classic Star Wars film trilogy.  The tone of the series takes a darker turn as George Lucas's sequel masterfully delves into the physical, emotional, mental and spiritual developments of the lead characters and the ominous challenges they encounter.  "
1080,10,Part of the best movies of all time,In my opinion the six hour plus epic of episode IV through VI of Star Wars are the best movies of all time.  To separate them would not give them justice because it really is one incredible story.  I find the acting to be surprisingly good from mostly relative unknowns and they make the story so much better.  The feeling of depth to this story is what really sets it apart and it is so incredibly entertaining.  The special effects are mind boggling for their time and are still great today.  I love this movie because it made me want to be part of this universe and dream about being there.  The score has to be by the best I have ever had the pleasure to hear and the visuals are amazing.  For  entertainment I can't find any better movie than these.
1081,,Wow,"I am once again left speechless at the realm of Star Wars. The Empire Strikes Back was definitely an improvement of the original in many categories; especially action. Nobody could've pulled off most of the action scenes in Empire Strikes Back except George Lucas. Its intense, earthly feel is enough to amaze all your senses and send a chill down your back. The lightsaber battle between Luke and Darth Vader will always be a classic and will never be topped in one on one confrontations. As a whole of Star Wars, once again, the actors; Mark, Harrison, and Carrie delivered great performances that still today cannot be topped by any trio and shaped the movie into an even better film. Their chemistry kept the movie alive and full of energy needed for most of its pivotal scenes. Great job to Frank Oz, who made a funny appearance by Yoda look so real and to Mark Hamil, who also fed off Yoda just as good as Samuel L Jackson does in the new Star Wars films. All and all, 2nd best movie all-time of Star Wars, but *the* best in jaw openers and amazement- one must say to the intense galatic action... WOW. Out of 10 stars, a near perfect film with a 9."
1082,,The ideal middle of a trilogy,"""The Force is with you, young Skywalker, but you are not a Jedi yet."" Everything the middle section of a trilogy should be: quirky, incomplete, downbeat. The ending is famously glum; Luke missing a hand, Han Solo frozen in carbon. The beginning isn't much cheerier either. The rebels are on the run, probably wondering why they bothered blowing up that Death Star in the first place. After a scrambled retreat from the ice world of Hoth, the story forks in two. Luke visits swamp planet Dagobar to learn more about the Force from Yoda, a master of garbled syntax. Much more enjoyable are the attempts by Han, Leia and the rest to escape the Imperial star fleet. The very endearing plot device here is that the Millennium Falcon is old, crap and keeps breaking down. This is rightly regarded by Star Wars fans as the best of the lot. Irvin Keshner's handling is a great improvement on George Lucas' clunking efforts, the actors have grown into their characters and give performances which are at least competent. The special effects are wonderful once more and create a host of unforgettable images. My pick from a very strong batch: the At-At Walkers pounding across the snow and Luke clinging to the underside of the Bespin Cloud City."
1083,,Superior sequel to STAR WARS,"In EMPIRE, the Rebels have been forced to abandon their jungle base and settle on a cold, icy world, but the Empire is not far behind. After an evacuation which features an exciting battle scene, Luke(Mark Hammil)seeks out the advice of another exiled Jedi Master, Yoda(Frank Oz), while Han(Harrison Ford), Leia(Carrie Fisher), Chewbacca(Peter Mayhew) and C-3PO (Anthony Daniels) attempt to evade the Empire, eventually crossing paths with the suave entrepeneur Lando Calrissian. The film is probably the darkest in the series, with more muted colors than the other four, a more wet and muddy look and a somewhat depressing ending. The music by John Williams is among his best scores, with the Imperial March/Darth Vader's theme and the Han Solo and Princess Leia love theme, in addition to an adventurous asteroid chase fanfare. The acting is an improvement over WARS with Mark Hammil taking his role more seriously and Ford rising to movie star status, something he would attain one year later in RAIDERS OF THE LOST ARK. EMPIRE is a Sci-fi/Fantasy classic. Even if you're not a big fan of STAR WARS, it's worth checking out anyway."
1084,1,Frozen movie reel,"Sadly , I did not heed my instincts after watching star wars and decided to follow up with what the fans call the greatest chapter of this saga."
