,Rating,Review_Title,Review
222,8,About the cartoon,"A wonderful kind cartoon. We love to watch it with the whole family. On the one hand, it may seem that it is very primitive and childish, but then when you start listening to the words of the heroes and analyzing their actions with your own, you realize that the cartoon is not as simple as it seems at first glance. Light and funny humor is combined with the problem of fathers and children. You can learn a lot from the main character of the Software. Especially in this part. Although I found my own kind, I realized that you need to be a person and not dissolve in the team, then you will acquire your jin."
223,7,Enjoyed watching but could lacked the punch of previous 2 movies,I watch Kung Fu Panda series for 2 reasons
224,8,"Kung Fu Panda is a wonderful fun movie, and it looks great!","I just saw Kung FU Panda 3, and it was really good. It is probably my second favorite of all three, the first one being the best. But the story in this one is good, but not as good as the second nor first. What makes it awesome is the characters, the mind blowing visuals and art, and just the drama. I said that the story is not as good, but the characters and the drama is so well made here that it makes it better then the second one FOR ME. I saw Zootopia and i would say this is right next to it for me in 2016. I recommend it to go see it with a friend, or a sibling. Its very fun, dramatic, nice fight scenes, mind blowing visuals that made my mouth open and its just, a great fun time! One problem tho is that the villain is not so fleshed out, the first and second one are much better."
225,8,A one time watch ! worth the money!!!,The movie was all about emotions and knowing about your true self and that was heartwarming!
226,8,Kung Fu Panda 3: Expected family fun,A lot of critics were worried that the latest addition to the Kung Fu Panda series would suffer the same fate as many trilogies. In a phrase: that is would crash and burn. Epically. The main concern was more for story line: cartoons typically only have a very simple plot and extending it further negates any special quality the first (or second) movie would have.
227,7,An intersting film for entertainment,"There are plenty good reviews about this film, so I am going to be fast."
228,9,"Po faces his worst, the most brutal, and the strongest enemy of all.","Kung Fu Panda 3 is the most excellent movie of the serial. Po has reached to Nirvana level in this movie. in my opinion from now on, no other enemies can be convincing. So this adventure should come to an end."
229,8,movie is good ..............but it misses something,"i have loved first two parts of the movie very much ..... but , coming to this one i felt that starting and ending of the movie is awesome but it misses something gripping at middle of the story"
230,8,Great visuals !,"As a visual artist , I was fascinated by the visuals and the scenes of this movie , from the color scheme , contrast , lighting , texture, every single detail about this movie is a masterpiece by its own , yes , many of these texturized style were so trendy in 2016 , but they're still stunning."
231,9,"Although lighter in substance than it's predecessor, KFP3 is a heartwarming family film that undoubtedly holds up.","Kung Fu Panda 3 was a surprising movie in all the right ways. It was definitely tough to follow up an already amazing sequel in Kung Fu Panda 2, but this film delivered, albeit in a different way than its predecessor. "
232,3,a tired sequel,"Horrible writing combines with a plot that a 5 year old could have written. No one in the cinema laughed once (except for a little kid whose baby brothers ice cream fell off the stick) and I'm pretty sure everyone over that age of 5 gave up on Dreamworks when he turned into a dragon without any explanation whatsoever. the whole idea of chi is extremely quickly brushed over and the best way they could have described it is ""whatever the plot needs it to be."". The only thing that stops this from being a 1 star review is Jack Black's enthusiasm and some kinda alright fight scenes. There are so many great kids movies you could watch don't waste your time with this tired sequel. now excuse me while i go hibernate until Shrek 5 comes out."
233,9,Great to have my name in the credits,"If you only do what you can, you will never be more than you are now. Its an honor to work for a movie as great as KFP3. DreamWorks did an awesome job. Must watch movie. Best animation till date. Kung Fu Panda has always been my favorite franchise of all time. Looking forward for a 4th edition of this epic Title, As master Shifu says, Time is just an illusion, there is only the now. Talking about the villain, Kai has return! I guess Kai was the best ever character villain. Way to go Dreamworks!!! Love the Po character given to me as a souvenir for working on this. As Po says, Listen closely because I'm only going to repeat this ten times."
234,6,Kung Fu Panda 3 Best Animation Movie,"""Kung Fu Panda"" franchise is one of the most successful movies of all- time, and I'd like to believe that that reason is because the writers, directors, producers and the creative animation talents behind it know how to solidly move the story forward, even with the same characters, they know how to make them evolve without losing the charm and the heart that made more than first and the second film effective. "
235,9,Great film with great story,"I watch Kung Fu Banda from the first edition I really like it. the second edition wasn't that much good but still I love it. Now with the third edition it's really fantastic. I am extremely in love with this type of story, a personal hero which give me a very large push in my personal goal and dreams even if it's not real still I believe that the human can do lots and lots of thing so the film was brilliant I really love all the details and the massages in the story how it teach the people to believe in them self and just to focus in that because being your self open unexpected doors in the life and I like to watch more part for this awesome film."
236,8,A lot of fun,"This is a great movie. Kids love it. It starts good, with a lot of fun,Poe finding out that he has a dead and a whole colonies of pandas. Poe struggling to learn the Che, Whole palad's get's destroyed, and at the end get's very emotional with Poe wining over a General Kay. It is Entertainment to the end. We watched it over 10 times at least :-)."
