,Rating,Review_Title,Review
1048,7,Harry Potter on speed,"OK, granted, this was a long, complicated book, thus it was challenging to condense it into a 2 hour movie, but there was very limited character development. The whole movie just felt rushed, from the very first minute, and it made the entire movie a bit confusing. The dialogue was so fast that the acting seemed poor. Basically this was a 2 hour movie that needed to be closer to 3 hours. And if they felt that they could not make the movie much longer, they should have cut out superfluous scenes such as the singing with the giant toads, or the part where Harry is flying around on Buckbeak's back (which frankly, looked so cliché and ""titanic-esque"" that everyone in the theatre laughed). Sirius Black, Remus Lupin and Peter Pettigrew are very important characters, especially in later books (and subsequently movies) but they were not fully developed. I don't think it was even clear that they, in addition to Harry's father, James, created the Marauders's Map. The Prisoner of Azkaban was shot in a very different way from the first two movies. You can definitely tell this was a different director. Instead of focusing on the individual, it was ""bigger."" You get to see more of the Hogwarts' grounds, which was great. And this movie was funnier than the previous two. I also really enjoyed seeing the relationship develop between Hermione and Ron! I did not care for the new Dumbledore, Michael Gambon. He did not have Richard Harris's warmth, which portrayed Dumbledore's light-hearted humor. Gambon's humor was sardonic, and just did not make Dumbledore as likable."
1049,2,Not impressed,"I must say that the third Harry Potter movie was greatly disappointing. However, I won't write a lengthy review pointing out how the changes from the book detracted from the film, as I'm sure this has been pointed out (I agree btw). Anyhow, I couldn't help feeling that this film seemed somewhat disjointed, or choppy--The story line did not flow from beginning to end as it did in the first two films. I can't help but blame this on a poor screenplay and the new director's inability. The entire film just seemed a bit cheesy and poorly planned out. I assumed that reading the books and expecting a faithful adaptation caused my dislike for this film; however, my brother who has not read the novels felt similarly (actually he rated the movie worse than I). All in all, I felt the first two Harry Potter films were quite good; whereas, the third is simply AVERAGE (at best)."
1050,,The biggest disappointment of 2004,"Where do I begin? Well, I am a great fan of the Harry Potter series. I have read it entirely around 4 times! Prisoner Of Azkaban was one of my favourites (The other is the 4th one). So, when the movie released, I naturally went for it First Day First Show. But I was let down badly."
1051,10,A must see!,I had to comment after seeing this film. *CONTAINS SPOILERS*
1052,,From someone who loved the books,"I absolutely love this story and the books by J.K. Rowling but every time I see the next Harry Potter movie, something inside of me aches. I remember reading these books and feeling so surprised at the turn of events, but when you see it in a movie, it just seems so much more obvious. When (SPOILER) Harry sees someone across the lake conjuring the patronus, he assumes it's his father, but in the movie, it's so much more obvious that it's actually him! I mean, things such as Scabbers and Buckbeak and the Time Turner (to name a few) were so much more magical and surprising in the book. In the movie, they seem...well..mundane. I wish they would go into more details, I would still see these movies if they were three or four hours long! Intermissions, hello?! Titanic pulled it off! Stop sacrificing the story and magic for time and expenses. I'm so afraid of what's going to happen to the ""Goblet of Fire"". This book is over twice as long as the previous three. I must say, the direction in this movie has been my favorite, though. He took some liberties and changed a few things, but he knew which things could be changed, and which to leave alone. To wrap up and reiterate what I've said (because it's killing me) please, let the characters speak more and explain everything. It was so much better in the book when we finally saw Petunia explode, because she was so mean and awful to Harry. In the movie, she says approx. three mean comments and BOOM! Harry loses it. It just doesn't cut it. Let Harry, Ron and Hermione become vivid characters, not merely the shells of who we've read about. Take your time, Hollywood! (Or the British equivalent of Hollywood...lol) These are movies, not Cliffs Notes."
1053,,Sigh!,"Apparently, Peter Jackson (and Mel Gibson for that matter) have not gotten their point across to Hollywood. (After seeing POA I'm not sure they ever will). Why is it so difficult to understand that if a story is well known and has a strong fan base, people will be willing to spend not only their money, but their time to see it. Didn't POTC prove this (in another language no less)? Didn't LOTR prove this? Three times?"
1054,7,BRING BACK COLUMBUS (Spoilers),----SPOILERS ALERT-----
1055,9,The magic still lives,*SPOILERS*
1056,10,Third Time's The Charm...,SPOILERS
1057,10,Better than the rest,"I went to the midnight showing of HP and I thought it was fantastic! The special effects left the other movies far behind. I thought Michael Gambone did a very good Dumbledore, though it was different. The pace of the movie seemed faster, and it was shorter, yet it still managed to capture the main points of the book. I had high expectations for this movie, b/c Prisoner of Azkaban is my favorite of the books, and I'm happy to say that it met them. I wasn't sure if I could see Gary Oldman as Sirius, but he played it well. Oh, and if I hear one more person say this was a ""darker"" movie, I will scream! The book itself was darker than the others before it, and all of the books become increasingly darker as Harry grows up. By making the film have a darker tone, the filmmakers have tried to be true to the books and I feel they succeeded."
1058,,"Something wicked this film is... (In a good way, though!)","The movie I waited for finally hit the screens, I waited for it for 1,5 years, and I can honestly say that it was worth waiting for a whole 100%!"
1059,10,Great movie!,"I enjoyed this movie much better than the first two Harry Potter movies. I will have to completely disagree with the people who said that if you have read and loved the books, this movie will disappoint you. I am huge fan of the books, and The Prisoner of Azkaban is my favorite book in the series."
1060,,Same Formula: Underuse of Rickman,"I simply cannot believe they have done it again. Even after switching directors and creating a more serious tone for the movie (perfect for Alan), the people making Harry Potter continue to underuse one of the most important characters in the movie. In the first two combined, I doubt Rickman had 20 minutes of on screen time. What makes the third even more tragic is the fact that all of the Harry Potter trailers were FILLED with images of Alan Rickman, but again, Snape fans get the shaft. What is the use of hiring these intelligent and highly trained and talented British actors if they're only in the film for 10 minutes, especially after showing those trailers. It was like sitting through a ballet after you thought you bought tickets to a comedy show: you feel robbed and p***ed throughout. For Shame."
1061,,We're spoiled!,"With a lot of enthusiasm I start writing this comment. Potter 3 is again a superior release, with all the ingredients needed. The story continues in a sturdy manner, the characters grow, as the actors do as well. And I notice that we as an audience are spoiled to the bone. Spoiled by the overwhelming specials effects as we've seen in 1 and 2, now we almost would take them for granted in this third edition. The whole surrounding in which the story takes place seems so natural and normal, what is at the same time a huge compliment to the makes of this picture, as they can convince us in believing the craftsmanship of special effects.  The story, just as the book, brings the viewer to a new dimension in the saga. And everything in this story matches as a glove, and keeps the viewer on the edge of his seat till the end. Also the new but familiar faces in the cast are a nice surprise, and very well fitted in. "
1062,,YYYyyyyyaaaaawwwwwwn!,I cannot contain my disappointment with the movie - and this is the most damning comment considering I have not even read the book to be disappointed with its (apparent) lack of fidelity.
1063,,WHAT WAS ONCE GOLD IS NOW LEAD,I just saw the travesty that was supposed to be the jewel of the Harry Potter series. I don't know where they got the director from but it was the biggest mistake ever. I loved the book and very much disliked this movie.
1064,,Mixed feelings,"I really liked the first two films, so when i heard about the change in director i had my doubts. Unfortunately they were mostly correct. I'm a huge fan of the books, and this third film did not follow the book very well. The best part of the movie were the special effects if you ask me. The casting of Trelawny was awesome! She looked exactly as I pictured her in my head. Pettigrew on the other hand, looked so much like a rat, it was unrealistic. He was totally different from what I imagined. Further, there were so many accents on minor details,that bigger parts of the story were left out. I understand that they can't film the entire book, but really. Things I missed: no mention of who Prongs, Moony, Wormtail and Padfoot are. No end of year banquet and no train home. I also missed the sorting hat. (Harry and Hermione miss the sorting, I know, but why do we have to watch that choir sing?????) The film focused too much on the Dementors and other stupid scenes, like the Womping Willow-scene. I'm not interested in a tree swinging its branches, I want to see Harry's Firebolt at Christmas (not at the end) and more Quidditch!! Some of the special effects were pretty useless, like the headless hunters. There is no mention of them in the story, so why cast them?? Just leave them out entirely if you don't want to mention them. What also annoyed me, was the fact that teachers (like Snape and Mcgonagal, who I loved in the first movies) were almost completely missing in this movie. Perhaps this was because the students have hardly any classes. It's a school! Students tend to attend classes there. (strange isn't it?) And what happened to the castle?? Did the old one fall down or something? There was this huge clock i hadn't seen before, the gardens were all weird and there was a bridge to go to Hagrids. Come on people, places don't change that much. The fact that the actors have grown doesn't really disturb me, because they grow older in the books too. The new Dumbledore was OK too. So all in all, i didn't really liked this movie. I really wanted to see it and I felt a bit disappointed when I left. Hopefully the next movie will be better (stick to the book guys!)."
1065,9,Different from the first two...but in a good way.,"People who have seen the third harry potter film will be surprised by the sudden change of tone and direction taken to create a dark and mysterious film unlike a happy family related movie. The first time i seen it i really didn't like it because of that but as the other harry potter films were released, they all sucked. So in retrospect this makes the third much better. I am not saying i like it because the others sucked but the more you watch it and compare, you will like it. As a 10 year old kid, i was hyped with harry potter, having read all the books, owning a lot of merchandise and knowing all bout the classic books. I was mad into it. I needed something to get into after the end of the lord of the rings (with one more star wars and more hp, things started looking great for me as a kid)."
1066,5,Some parts are very disappointing,"This film is the third instalment in the Harry Potter series, following on from the Philosophers Stone (2001) and the Chamber of Secrets (2002) I went to the cinema on the day it came out, expecting the film to be better than the first two. How wrong I was. "
1067,8,Good but different,"This Harry Potter was really good. I enjoyed watching it and the plot was just as interesting as the first two. It followed the book and it was very well put together. But this movie was different from the first two movies. This one felt more...""dark."" I think this may be because of the plot, and how disturbing it is to Harry, so I think that is why it's different from the other two Harry Potter movies. The acting was a lot more dramatic in this movie. I think the events of the story engage this more dramatic acting. I was extremely impressed by all the actors and seen how they've improved from the previous films. All in all this movie was great. I recommend it to all Harry Potter fans."
1068,10,Best Film of the Series So Far,"Harry Potter and the Prisoner of Azkaban is the third instalment of the impressive Harry Potter series. This blows the first two films out of the water. I can't believe it was the least successful Potter movie! Daniel Radcliffe is fantastic as Harry Potter, finally getting used to being the talk of the planet. Rupert Grint again is wonderful as Ron Weasley. Emma Watson is great as clever Hermione Granger, who has mysteriously turned into a spunky character."
1069,9,Takes Columbus' mundanity and turns it into magic,"The first two Potter films were not bad movies. On the contrary, they were ""pretty good"". Of course, they were following Rowling's excellent stories as close as humanly possible within the span of a motion picture, so that does a lot to explain why they don't entirely suck."
1070,6,A decent film but still lacking,Harry Potter and the Prisoner of Azkaban is part of the highest caliber in literature. One that not only appeals to every age group; but shines with an excellent storyline full of plot twists and imagination. This book is part of the current most popular book series that has possibly ever existed. It is expected that the film interpretation of this book would be critically acclaimed with cleverness and great appeal to all audiences. Unfortunately this is not the case.
1071,5,Harry goes back for his third year at Hogwarts and learns that a murderer is at large and after Harry.,"A real disappointment if you're a true fan of the books. If you don't read the books or didn't completely follow the previous movies, it'll be confusing. It was well-directed and really looked like the Hogwarts the books portray, but the acting is terrible and the plot-line is hard to follow. The movie has been built up to be a comedy and teen romance flick, where the plot line is thrown to the side, into the background, making it difficult to understand."
1072,9,The first one in the series made for grown-ups and kids,"I'll keep this review short since the movie came out more than a decade ago and it has been universally viewed. 5 movies came after this one in the series and 2 movies came before, yet Prisoner of Azkaban still remains my favorite (and many peoples') Harry Potter movie. This movie is the one of the few in the franchise that tells and completes a story. It deals with Harry uncovering a truth about his past involving his parents' murder, and explores how he adjusts to this truth. Here's what makes that sentence special: was there any mention of Voldemort in that summary? You'd be hard pressed to find any mention of him either in the movie, except in a couple sentences. This movie can be seen as separate from the rest of the Harry Potter movies because it holds up as its own, without having to build up the universe or service the Voldemort storyline at all. It's also the first movie to feature the dark undertones that the first two implied but never fully explored. He must deal with his darkest fears while also dealing with the danger of a murderer seeking to kill him. This is more personal, but this movie ironically deals with time travel better than any sci fi movie I've seen about it because it portrays it in a way that time is immutable, which makes the most sense."
1073,8,Best so far,"A much better plot, and excellent acting by the three pupils - probably because they are now older and therefore more capable - makes this the best of the series so far."
1074,8,Quite good movie but with one huge flaw (major spoiler),"I quite enjoyed the third Harry Potter movie. It was perhaps somewhat silly during the first 30 minutes, but the film grows darker and more interesting."
1075,7,"Fine film, but I found the music lacking","I found this third Harry Potter film to be plenty of fun, good story telling, and decent acting all around. The kids are certainly older, but they still work well enough together, and in some ways their transformations give us something new and fresh to enjoy. The new (to the movies) characters are all fine too. The animation has certainly kept up with the times - Hogwarts is more alive than ever, and Buckbeak is a sight to behold."
1076,7,"Too much cut, too little left","If you haven't read the book, this movie will most likely baffle you at several points. If you have read the book, you'll wonder why they cut as much as they did. The movie could have sustained another 20-30 minutes without becoming excessively long, and the scenes which were cut would have made it a much more cohesive and enjoyable film."
1077,10,What a wonderful film,In short -- it's beautiful. Further -- I feel great pain and sorrow to know that the remaining Harry Potter's will not be directed by the one who should've done them all: Alfonso Cuarón. I don't think I can ever watch another Harry Potter film (old or new) again. :-(
1078,10,A good adaptation,"I have read all the books so far, and enjoyed all the films so far. I didn't fault the first two films for their almost slavish loyalty to the books. This film, however, made more judicious cuts and a few more slight alterations, and I think it is to be commended for it. This is the first in the series that was truly and adaptation, rather than a transcription. As the books get longer, you can expect more changes as the series gets on, to get each story down to a manageable movie length."
1079,,possible goof,In the first part of the movie the lightning scar was over the left eye. >From the Quidditch match onward the scar was over the right eye.
1080,6,Good adaptation,Very faithful adaptation of the book but overall unsatisfying addition to the series. Radcliffe and Watson continue to grow into their roles but Rupert Grint's Ron Weasley has lost his charm. Maggie Smith and Alan Rickman are utterly wasted with almost no screen time to develop their characters.
1081,5,"Alfonso makes a good effort, yet fails to stay faithful to the books.","If you have not previously read the books, do so before watching, else you shall be even more confused by a film that misses out so much background that it fails to develop the plot correctly."
1082,7,"I watch movies, no books on film!","And I was impressed. By far the best Potter movie up till now. Great story trustworthy characters and convincing special effects. I'll give the movie 7/10, it really caught my attention and watched in suspension. "
1083,3,Not the best of the 4 movies,"***may contain spoilers*** I must say that I was rather disappointed with this film. This is my favorite book out of the series, and I was expecting the movie to be as well. I might have been expecting too much, but I just didn't like the movie very much."
1084,10,A good movie but it does not capture the essence of the first two,"I have to say this is the worst out of all of them in my opinion, but it is still a good movie. I think that this movie is the least exciting, and is the only one that doesn't have much involving Voldemort which i think is what made this a tad less interesting. I also didn't like the demetors but some how it seemed like they were taking the place of voldemort(besides Serious black). What i personally thought was the best part of this movie was when Hermionie punched Malfoy in the face, that was the best part of this movie to me. So to conclude my comment i have to say that it was kind of a let down to the other Harry potter movies but still a good movie"
1085,7,Always a reader first,"Was a solid book adaptation, was true enough to the book that I could enjoy a 2-hour version of what could be managed to fit into it."
1086,1,How Bad can this get? 1/10,"Where do i even start...this movie may be good for those that have not read the books. But this movie really needs to be redone. Does JK Rowling not care about her fans anymore how could she approve this movie... They cut out so much stuff, like you know Christmas....and lots of others things...if you have read the books you will hate this movie as a Harry Potter movie, it makes a good movie just not a harry potter movie, they need to get the old director back this one must not have read any of the harry potter books or was just so high on his horse he thought he could change every little detail and add pointless crap...if you liked harry potter especially the 3rd one which was my favorite book do not watch the movie...i have to re-read the book because the movie was so bad...actually go see it and then we should all write jk rowling a big letter about it i give the movie as a harry potter movie a 1/10 but as a movie a 7/10"
1087,10,10/10 stars,I loved this film and I just can't get it out of my head.
1088,10,Something Wicked This Way Comes...,"This is a wonderful movie. It's very gripping and the special effects are beyond brilliant. It's much darker than the first two, and we are introduced to three new characters, Sirius Black, Remus Lupin, and Professor Trelawney. Oldman, Thewlis and Thomson deliver fantastic performances as the three newcomers... The Dementors are crossovers of Wraiths and dark ghosts, and they left much of the audience in awe. Even though the director left out quite a few of the parts from the book, this movie doesn't disappoint at all. It's fun, and it really captures the imagination of even those who aren't Harry Potter fans. I just hope the Goblet of Fire is half as good as this one was - I'll be very satisfied indeed."
1089,,"Almost great, but lacking explanation and continuity",***SPOILERS***
1090,,New director = better movie,"Harry Potter and the prisoner of Azkaban is indeed the best movie in the trilogy. This is obviously because of the switch of director from Chris Columbus to Afonso Curalon, and it is because of Curalon's impressive directing style that almost every aspect of the production is better, from the acting (especially from the kids) to the costumes (the students only wear their uniforms during classes, and outside classes they dress like normal teen agers)to the score, (Personally, I think The Chamber of Secrets score was just a mish mash of themes from The Sorcere's stone). Also this film gives Gary Oldman, one of my favorite actors, an incredible comeback and a great performance. Very good movie, lets just pray that the series continues this successful turn."
1091,,Zoom zoom zoom,"First off, I am a Harry Potter fan and have read all of the books, through and through. I own the first two movies, and I think they did a good job in portraying the story and being faithful to J.K. Rowling. The third installment of Harry Potter was, to me, a disappointment. With a new director, Alfonso Cuaron, at the helm, the movie undertook a new feel that I didn't care for. I understand that the books keep on getting darker, but Chris Columbus gave Chamber a much darker tone than Sorceror's Stone without changing the atmosphere of the Harry Potter saga. Cuaron wrecked it with his rapid fire paced scenes. True, this book had a lot more to dive into, but the pace of the scenes throws you from scene to scene before you can take in what just happened. Also, the new Dumbledore doesn't capture the character as did Richard Harris, which made me feel that it was an entirely new character rather than Dumbledore."
1092,,Doesn't let us down.,"If these movies keep getting better, the academy of motion pictures will eventually have to recognize them . . . Nah,will never happen. But just remember, the same critics that panned, downplayed, or just plain ignored Star Wars back in 1976, are today using it as a benchmark movie. I like Epert and Ropers comparison to these movies (specifically Chamber) to the Wizard of Oz. They definitely are succeeding in creating Rowlings world for us to visually enjoy. "
1093,8,"Good, but not great","On its own, this movie was good. But for the large majority of people who have read the book, and/or seen the other two films, this was a letdown in my opinion. This does not mean it was a complete failure, or even anything close to it. I still enjoyed it very much. However, this film (unlike the other two) strayed from the book at several places (some of them major). I have read the book and thoroughly enjoyed it, and having the movie leave out or change so many parts was very disappointing. Also, I felt that the story was very rushed and fragmented. It jumped from scene to scene with little or no transition. It wasn't until the climactic ending portion that it actually elaborated on anything. Finally, I agree with the people who say the the new director has seriously cut back on the sense of magic and wonderment which was found in the first two. It's focused too much on the story (the much altered, and choppy one at that) to pay much attention to any ""frills"", which are much needed in a movie like this one."
1094,8,"Maybe a little bit of lag towards the end, but very enjoyable.","I should start by saying that I really enjoyed the film. As many people are saying, it is a little bit more ""mature"" and even ""dark"" than the first two, a transition which I think worked out fairly well (though I still appreciate the first two for their own value). My biggest impression was that it really grabbed me at first (partially from having noticed the changes in style), but wasn't quite as exciting at the end. I was really looking forward to seeing Gary Oldman's performance, but was slightly disappointed to see that he wasn't in too much of the film. What part he did play, though, was quite good. I should also probably note that I say all of this having not read the book, so I don't really have any complaints as to what was left out, etc., and I'm inclined to think that it's probably better that way. I gave it an 8."
1095,,Impressive!,"Personally, I don't really like any films based on the books, and I don't even enjoy first two Harry Potter films. However, this film really impressed me by the director's amazing talents. Of course, no film is as the same as the book, but the film delivered great elements for people to enjoy watching. I give it 8 out of 10 for everything all together."
1096,10,A truly magical movie experience! *may contain spoilers*,"Harry Potter and the Prisoner of Azkaban is the third installment of both the Harry Potter movies, as well as the books written by acclaimed author J.K. Rowling. This movie was directed by Alfonso Cuaron, whereas the first two films were directed by Chris Columbus, and I find there is quite a bit of a difference--a very good one."
1097,8,Excellent although flawed - contains spoilers,"An excellent adaptation, with the necessary darker feel to it from the first two films. The cast keeps improving with each film, although Daniel Radcliffe still struggled with the emotional outbursts - ""He was their friend and he betrayed them"" a little cringe-making. Also, Draco was far too afraid too quickly of Hermione in the fight scene - good punch though. I don't think this was a fault in the actor, but rather a fault in the direction."
1098,,"Book3 was my fave book, but.... (Spoilers)","Well I want to start out by saying, this is a constructive criticsm of the movie... not saying it was horrible. I did kinda liked it. but here are my criticsms."
1099,9,the best potter movie yet,"OK, first off, those of you who have read the books and are complaining that the movie doesn't follow the book, you all need to settle down and back off. Who cares if the movie didn't follow the book. The movie isn't a direct copy of the book, that would take too long and would cost much, much more. Instead, the movie, like most adaptations of books, is merely based on the book. Who cares that there wasn't as much Quidditch or there weren't as many fights between Ron and Hermione. It's only a movie, strictly for entertainment purposes. They weren't competing for a special reward for following the book word for word. YOU CAN'T DO THAT IN FILM!!! There are some things that are better expressed as actual objects instead of just words on a page. "
1100,,"Shame, shame, shame...","All in all, I would give this movie 4 stars (out of 5) if taken by itself. Compared to the first two, I would give it only 3 stars. Now here is why..."
1101,10,WOW!!!,"I was very very surprised with the quality of this movie. Cuaron is just what the series needed, he is fantastic director,I don't mind the changes in the Griffindor entrance, or the location of W. Willow or Hagrid's Hut, or the fact that Harry got his Firebolt at the end of the term or other situations of the book that got the ax because of time limitations. I say that those arguments against the movie are miscellaneous, even when I adore the books and in fact have read them 5 times each. The scenery, the special effects are better, the camera angles, the movie is funnier, darker, and much more enjoyable to watch and it is not only because the story is better. Well yes the story is much better than the previous books but Cuaron had a lot do with the fact that The Prisoner of Azkaban is my favorite of the 3. Also, I have to add the magnificent cast who were perfect in every way in their portrayals, Dan Radcliffe(Harry), Emma Watson(Hermione), Rupert Grint(Ron), Gary Oldman(the Prisoner), Maggie Smith(Prof. Minerva M.), Robbie Coltrane (Hagrid), David Thewlis(Lupin) and even Michael Gambon (Dumbledore) for which I had reservations(because I wanted another actor who portrayed another wizard ""Gandalf"") but he was also very good and exceeded my expectations just as the movie has. I give this movie a 10 and hope Cuaron does come back to direct the Order of the Phoenix or one of the other remaining stories and I also hope for no more changes in the actors PLEASE the series would never be the same if they change any of the actors who portray the main characters."
1102,10,"Favorite Book, Loved The Movie","The Prisoner of Azkaban is my favorite book in the series (so far), so I must admit that I was anxious to see this movie. Though there were scenes that I would have liked to see from the book, I loved this movie. The imagery in terms of the dementors was excellent, they were scarier even then I thought they would be. "
1103,,I love it,"What can I say? I'm a book fan and I loved it. There are the ones who hate it, the ones who love it and the ones who shrug and live with it. The only annoying thing when you like a movie is have people forcing down on you the ""But it was horrible!"" oh well, to each its own, right? Let me love it and I'll let you hate it and we can all live happily ever after."
1104,,"Finally, a Harry Potter movie not just for kids.","There was absolutely nothing wrong with the first two Harry Potter films, and Chris Columbus did an admirable job of capturing much of the feel of the first two books after which they were made. But Book Three, Prisoner of Azkaban, started on a darker path, and here is where a change of mood was required. No longer does Hogwarts look like a Disney film, but rather like the medieval castle it is. Cuaron sees the world of Wizardry and Witchcraft for what it is, that is, essentially Middle Ages in aspect. Wizards' homes have no electricity, none of the regular modern amenities, and their world, even as Rowling paints it, is more like the Dark Ages. Rowling herself advised Cuaron that while the first two films followed the books faithfully, they lacked the spark of creative storytelling quite necessary to take the much larger book and pare it down into a couple of hours. Others have written that the story felt rushed, but that is a tribute to the complexity of Rowling's story. Ask a person who has not read the book what they think of ""Prisoner"" and I think you'll find they followed it very well. In thinking about this, I too felt that the set-up for the ""three turns"" time twist was a bit weak, but only because Rowling reiterates it so often in the book. This is really unnecessary for the film, and the few references in the middle of the film work quite nicely."
1105,6,"A Treat For Fans, Mediocre For Others","I'm not particularly a fan of Harry Potter, although I understand the over-hype and fever thats hit the young impressionable youths of the world. The movies are always just a little over-rated due to the expectancy of them. Yet regardless of this they remain entertaining with a good contrast of British cast with only a few exceptions (Oldman). I acknowledge Gary Oldman as a good actor for his diversity of roles (Murder In The 1st - 5th Element) and he plays his role very well in this. Daniel Radcliffe is a bit weak in the lead and although it is a role that carries pressure with it hand in hand he does his best. Radcliffe for his age is not a bad actor but not a very good one, the same could be said for his counterparts (Grint and Watson). Although this cannot be overcome the fact the cast is mainly youngsters takes a chip of the overall acting quality as none of them are outstanding, and few satisfactory. The movie is made primarily for youngsters, the dark contrast of Cuaron's directing clashes with this leaving a mixed mood of film. This is not always a bad thing but for something that should be consistent its a disadvantage. Grint adds some comic relief whilst Watson looks good for the young men watching. The Potter films are average in an ever growing fantasy genre but will be forgotten soon after the hype which is catapulting it to such success that the second movie is the third highest grossing. Then again Titanic wasn't the greatest piece of film art, when putting any Harry Potter film next to any Lord of The Rings film it puts into context the sheer mediocrity of the Potter films, only catapulted to such extreme success due to the volatile and fickle interests of a young and naive audience. Overall, entertaining if your into fantasy, average if your not. 6.7/10"
1106,8,Best Harry POtter Film,Possible Spoilers herein
1107,9,Excellent!,"Wow! This one's really good, by far the best of the three Harry Potter movies. Criticising a film based on a book is always difficult. After all, there are two ways to look at it: you can compare it with the book, or you can look at it forgetting about the book and rate is as a film as such (which, of course, is almost impossible if you have read the book). This one turns out very good either way. Whereas in The Chamber of Secrets it looked like possibly all the wrong choices had been made concerning what to include and - most of all - what to exclude from the film, here this very difficult task is done perfectly. The film would become a couple of hours longer if the director should choose to include everything (we're not even talking about the next two parts...), so you have to make choices. And yes, this means that a lot about the classes, the yearly competition, the frictions between our main characters, Hagrid's creatures, the trips to Hogsmeade etc is left out, the director concentrates on the plot. And this he does in an excellent way. Although it is a rather complicated story, it is brought to you as clear as, well, anything. Even the time travel part, which is done perfectly. OK, one remark: the whole story about Potter sr and his friends could or should have gotten a little more attention and explication. There are a couple of points where the film deviates from the book, but always in a supportive and OK manner. Two more compliments. Harry Potter in the books starts to become a more and more annoying teenager, not to say an insufferable jerk (is it adult's eyes reading a children's book?); here there's nothing of that, he remains sympathetic all the way. Although I must say that this gets worse especially in the next books, and certainly in the Phoenix-one. Secondly, and more important. I hate - and I mean HATE - digital effects. That has got nothing - and I repeat myself: NOTHING - to do with making a film. Just a cheap trick, and that was a bad (and commercial) band in the seventies already... Of course it's unavoidable here, and I must say that it is done in a brilliant way. The effects really are perfect. Well, you can see it is fake (how could you not?), but it's not disturbing, even nice to see. So even as you look at it as just a film and forget about the book it's a pleasure to watch. Can't imagine that little children have any fun when watching it, though. But that is not my problem..."
1108,6,Wow,"Wow. I love the new direction. The style fits the movie perfectly. I also think the kids acted much better in this one. I really hope they don't get rid of Daniel Radcliff, even if he does get too broad in the shoulders. You can't swap horses mid-stream. Also, did anyone recognize the kid who played Neville at first? The biggest problem that I had was that there were a lot of things the movie didn't explain, such as ""Moony, Wormtail, Padfoot, and Prongs."" I think that it may have been hard for those who hadn't read the book to understand. It also didn't show that Harry's Patronus was a stag, which I thought was important. And Harry's eyes aren't green (which is mentioned at least once in each book), but that's a minor thing. I felt that the style fits the book well. I go back and read the first book and think ""Wow, how young they all are, how naive."" The books age, and I think that comes out in this movie. I hope they continue to follow the same path."
1109,8,Best of three.,This is definitely the best Harry Potter movie to date. I am actually quite surprised that this film got by the MPAA with only a PG rating (It really feels like it should have been PG-13.) And that's a good thing. Cuaron's direction is much darker than Columbus' previous two and the three main leads seem more comfortable in there roles than ever before. The performances are much stronger and the subject matter is much more developed than what we've come to expect from this franchise. Cuaron's transitions between scenes and the note on which he ends the film (Does anyone remember freeze-frames?) really add to the visual style and in my opinion give the film a much more ominous impact. Not to mention that there is barely a frame in this film with any sunlight (Think Tim Burton's Batman.) The end result is a very engrossing and entertaining mainstream film that will be enjoyed by even the most sophisticated moviegoer but may actually scare the little ones a bit!
1110,,Harry Stunning in Silver,"The color palette of this movie is cold and spooky, starting from the metallic WB logo at the outset. The use of silver and gray made the film look sharp and less over-blown than the first two in the series. "
1111,7,Much better style than the others.,"I just saw Harry Potter 3. Wow, a lot of changes, in a good way. First off, Daniel Radcliffe's acting is still as crappy as usual, but not as bad as Malfoy. The thing that amazed me the most was the very different style of cinematography, which is dark, grainy, and much better than Columbus's boring Directing. You can definitely see the change. Well, unfortunately this movie started off a little slow. I felt like there was a lot of missing material and was a bit to short (142 min), considering how big the book is. There was not as much action or comedy in this installment which left it a bit bland. Bottom line is: Slower than the other HPs, better Directing, still crap acting (Daniel Radcliffe). This may be worth seeing if your family takes you, otherwise not. Much better quality than the other HPs. 7/10"
1112,10,Feel thoroughly pleased.,THIS REVIEW CONTAINS SPOILERS
1113,,Best of all (Spoilers)!,"Well, I am not a great Harry Potter Fan. I watched the first two movies, because everybody of my friends had watched it. So these two movies were o.k.. The first was interesting because of this magical world full of wizards etc.. The second wasn't as good as the first one, but too long from my point of view. So I went to see this one with no great expectations. Only because of a cheap offer of the cinema I watched this film. And then it came."
1114,10,I've seen it more than once - so should you! 10/10,"Anyone who disses this movie is clearly a bitter lord of the rings fan or too proud to want to like it. The actors have grown into their roles so much more, and even though Rupert Grint's character Ron hasn't grown much, Rupert definitely has grown as an actor and is clearly the most natural of the three leads. And as much as i HATE Emma Watson, even she is really good in this film, making you forget about the ham she was in the first two. The biggest improvement however is in Daniel Radcliffe, who has improved incredibly and even drew tears in his emotional scenes from may in the audience. Tom Felton is also particularly good as Draco, and I think he is the most professional out of all of the child actors. Hey, even Fred and George are funny now, (though still not doing justice to the twins in the book). "
1115,5,Such a shame,"Hi there, sorry to throw a spanner in the reviews of the people that did like it, but I was thoroughly disappointed with it. The good things were the special effects, but even then, I was more impressed with the effects in ""The chamber of secrets"". I thought the movie was too grey/dark in it's setup, and it did not even scratch the surface of the book. Now I know this is normally the case, but I think the first 2 movies were a bit more following the lines of the books."
1116,,"NOT ONLY THE BEST OF THE THREE, BUT A HUGE ARTISTIC LEAP","I have yet to read any of the Harry Potter books but I intend to eventually. My review is strictly based on the merits of the film, NOT the book."
