,Rating,Review_Title,Review
1571,9,IMAX version is stunning!,"The director did AMAZING magic with this movie; he managed to absolutely and completely suck ALL the charm out of Harry Potter! True book fans will be sadly disappointed. It was Hitchcock does Harry Potter. The only bright light was Emma Thompson. She did a great job as Professor Trelawny. Even the HP regulars seemed to have forgotten how to act. I agree with a previous comment; I just can't believe that JK Rowling approves of this movie. It was very oddly filmed too. All of the characters seemed abnormally tall and thin. Some odd filming. Everything was oddly lighted. Everything was just ugly. They stunted significant plot points and, well, at risk of repeating myself - left out all of the charm of the books. What a shame."
1572,,Amazing (bad) magic!,"I went to a movie last night, although, I'm not quite sure which one. I THOUGHT I was going to see Harry Potter and the Prisoner of Azkaban, but I saw a jumbled mess of teen with a hint of a wand. The actors did a superb job with what they were given, but if you start a series, you must follow the format and see it through to the end. This had none of the magical feeling upon arriving at Hogwarts. Dumbledore seemed like he was comic relief, instead of the wise and fatherly figure he had been. The scenes that were there, half of THOSE could have been omitted to allow the actual story to appear. I agree with an earlier reader that it would have been interesting to see the Christmas gift broomstick instead of the end. There was absolutely no connection between the first set of movies and these, it felt as though I was not watching Harry Potter at all. Snape was not at all important in the movie. He didn't even accuse Harry of letting Black go free. There was no outstanding revelation as there had been in the first two. And I missed seeing the ride home on the train. "
1573,,Where's the magic?,"although i enjoyed this installment of HARRY POTTER, i can't say that i wasn't just a little disappointed by it's inconsistencies from the first two. the complete change to the settings were a little distracting after having them be identical in the other films (i.e., hogwarts grounds being on hillsides, the dursley kitchen, hagrid's hut, etc.), the cgi of buckbeak & the dementors was AMAZING, but the werewolf was a little too wyle e. coyote for me, the lack of uniform standards when they were worn was puzzling, & the addition of a new crony for malfoy was odd. the storyline was also a little choppy, but i expected that from a 350+ page book. needless to say, ""somewhat sloppy & choppy"" are the VERY worst things i can say about a film that i'll be sure to see several more times in the theater & own the day it becomes available on DVD. i look forward to the fourth."
1574,,a little disappointing,"Yes, sure i suppose you could say i was drawn into the whole ""Harry Potter phenomenon"" but i was extremely pleased to see the new installment in theaters. Although i have read the book many times, it was exciting for me to witness the story being played out in the theater. The music was amazing as well. I was very pleased by the changes of it too. The setting had a lot more depth to it and much more interest. The castle changes were interesting too. All of the characters have obtained a more advanced view on their roles and that pleased me. I am a bit disappointed how they have left out a few parts of the book which i felt were important, or at least very interesting in the film. Overall though i found the movie to be exciting and intriguing and i would suggest it to anyone that was willing to listen to me to go see it."
1575,10,absolutely amazing,"Don't get me wrong, the head was cool (creepy, but cool) but NOWHERE was there a shrunken head in the book. Just a pet peeve, lol."
1576,,What the heck was that shrunken head doing on the bus??,"Because this movie was based on my favorite HP book and because I had also read some very encouraging film reviews, I had high hopes. Unfortunately, I found that I was majorly disappointed. The biggest disappointment I think for me was the fact that they completely left out the explanation of the map and who Moony, Wormtail, Padfoot and Prongs were. I'm sorry but that's an integral part of the whole book!They also just glossed over Harry's patronus taking the form of a stag and it's significance. I would have gladly had them trim the Aunt Marge scene and the Knight Bus scene and have had them add another 15 minutes to the pivotal scene in the whole movie (the scene in the Shrieking Shack). The dialogue and interaction between Lupin, Sirius, Snape and Pettigrew could have been so much more exciting, enthralling and informative had they followed the book. On the upside the scenery and cinematography was outstanding. The special effects for the dementors and Buckbeak were fabulous. But here again they majorly disappointed me with a werewolf that was totally horrendous. They went the Hollywood way and make a creature that was so unlike a wolf it was pathetic and not particularly scary. If they bothered to read JKR's books they'd know that the werewolf she describes is so close to a real wolf that there are only 5 minor differences that tell them apart (eyes, snout shape, tuft on tail...). Overall I enjoyed the movie but I guess I should have learned by now that they will always disappoint. The books will always and forever be better."
1577,,Disappointing,"OK, if you've liked the harry potter books, you will hate the movie! there are many things that either A. didn't happen in the movie, but happened in the book. B. happened in the movie, but not the book. C happened in the book, and was portrayed HORRIBLY in the movie! and nothing's the way that it's supposed to be! the director didn't know what he was doing, with two movies already done, he changed the image of many of the characters, and changed the costumes! i'm not going to write what happened exactly at the end, but i'll tell you this, IF YOU'VE READ THE BOOK, DON'T THINK YOU KNOW EVERYTHING! well that's true through out the movie, but it becomes too much to take at the end! and if you've noticed from Hermione's hair in the poster, she doesn't have frizzy hair anymore! her hair is perfectly fine, and she's pretty! Hermione's not supposed to get pretty until the yule ball in the 4th book!!!!!!!!!!"
1578,1,NOTHI NG like the book!,First of all I am a huge Harry Potter book fan. That being said i was unimpressed with the movie being true to the book. i realize that sometimes there are certain liberties taken with movie that were books first but this movie took too many. 
1579,,What were they thinking?,"Harry potter is an amazing set of books, and, up until now, has made some really enjoyable movies, however, this latest movie disappoints anyone who truly likes harry potter. I think I can safely say that what really makes people love Harry Potter books and movies, is the feeling you get when you are enveloped in the Hogwarts way of life. The Prizoner Of Azkaban COMPLETELY missed the mark. Lack of robes, and a real drought where magic class scenes are concerned really dampens the spirit, along with the fact that, even though the new hogwarts is, i suppose, more majestic and grand, it lacks the magic spark and the aura of awe that the old one most definitely had. Aside from that issue, the movie is also very confusing to those who have not read the book (or have forgotten it since they read it), and disconnected (the ending is SHOCKING! Myself, and everyone else I have talked to have been speechless at how they ended it. Completely LAME) Therew is also no character development, especially on important new characters such as Professor Lupin, and Serius Black. j.K. Rowling Intended for the reader to warm up to the former by the end of the movie, but the exact opposite happened in the movie. Also, there are random things thrown in an a seeming attempt to add some ""humor"". A talking Rastafarian skull in the knight bus? I mean... come on. All in all, I was SO disappointed, especially that I will now have to wait AGAIN for more good Harry Potter stuff. I advise just reading the book. If you really wanna go see a movie, see shrek 2."
1580,,"Sadly, a HUGE letdown. Director change = BAD IDEA","Personally, I found the movie to be quite amusing on several occasions. It was much different than the first two films. I only have a few complaints of the movie. I realize that you can't expect any director to put everything from a book to a movie. The movie wasn't exactly a ""perfect"" adaption. The movie seemed to be in a hurry with the story. Being that I have read the story twice and it is my favorite out of all of the books (I'm admitting to be a bookworm), I practically know the story by heart. Just watching the movie made me feel as though the director was quickly presenting to the audience a summary of the story. "
1581,,Better than the first two . . . but still not quite satisfactory,"This installment of the Harry Potter series had many highs and many lows. With the new director you could certainly sense a different feel for the movie. From the opening camera shot that wasn't as clean as the past two, to the beautiful camera angles throughout the movie, Harry Potter 3 had an independent film's artsy quality. The beautiful way in which it was shot aside, this movie was very rushed. I felt many of the important details were left aside and shouldn't have been. The lack of explanation of Lupin and Sirius was the most disappointing. Those of us who have read the books understand their importance, but those who watched this for the first time were left in the dark."
1582,8,Details left aside,I was disappointed in this film for a few reasons. 
1583,5,Disappointment,"Having been much disappointed by the deviations from the Harry Potter book series by the first two films, all was redeemed with ""The Prisoner of Azkaban"". The movies-for-commercialism's sake had driven the story lines in a non-Potter direction, but they find the road again with this latest edition."
1584,,Prisoner break's free of commercialized plots - Spoilers -,All of the shots were much too tight. 
1585,,Firebolt... the Freshmaker (some SPOILERs),"I have just watched the film and I am so disappointed with what I saw. I am a huge Harry Potter fan as are my children. I think the books are fantastic and just keep getting better with each installment. I expected the movies to follow suit. I was disappointed with the first two movies as well as they seemed a little cheesy but they followed the books' story lines fairly well and I felt that was the most important thing. With a new director I had high hopes for the third movie, and in some ways it was better, but there were more ways in which it was worse."
1586,,So disappointed!,"The Harry Potter books used to be my favorites (until I discovered Tolkien), and like the books these movies can't hold a candle to the LOTR films. However, this was definitely a good film, the best so far. The Chamber of Secrets was my favorite in the series, but this movie is much more well done. Still, so many major details were omitted from the film, things that didn't necessarily confuse me, but disappointed me, especially more info on moony/wormtail/padfoot/prongs, because those names symbolize so much throughout the book (like Harry's stag patronus)and even more they are important in the fourth and fifth books too. Also,I thought Emma Thompson was awesome as Professor Trelawney (my favorite HP character), but was underused. The Quidditch Cup was a hilarious scene from the book, an extra 15 minutes or so wouldn't hurt the running time of this movie, so why not include it? Maybe I shouldn't, but I can't help but compare it to LOTR, which is unfair, but still. PJ's changes from the LOTR novels made relevant sense (except for the omission of Glorfindel) and didn't bother me but these HP changes are just too much. Also, in the books Hermione was mildly annoying yet amusing, but in the movie she was downright grating on my nerves. I wanted Malfoy to punch her instead. There was too much sexual innuendo as well...This is a good movie,very well done with nice scenery but I think you can appreciate it more if you HAVEN'T read the books, because then the omissions won't be as glaring and noticeable. Still, 8 out of 10."
1587,9,Best of the moves,"I'm not sure if my expectations were just too high for the film, but when I left the theater I was left with the ""that's it"" feeling in my stomach. I was so excited to go, I had been waiting for what seemed an eternity to see the third installment of Harry Potter and it just wasn't as good as it could have been. By far the third book is my favorite in the series but the movie cuts out a lot of the personal interaction of the characters (especially Ron and Hermione). The movie just feels like it's moving too fast. One of my friends with whom I saw the movie, had seen both of the other two movies but had not read the books, by the end of the movie he was actually asking us to explain what in the world had happened, he had got entirely lost. This begin said, This movie was be far not the worst movie that I've seen lately. Some of my other friends actually thought that it was really good (although they were disappointed that there was not more Quidditch). I did think that it had superb special effects (as always). I just think that I liked the directing of Christopher Columbus better. Apparently, the fourth movie is going to have still another director so I'm hoping that the it will be better. I'm not going to let this disappointment turn me off of Harry Potter I am eagerly awaiting the fourth film."
1588,7,I thought it was disappointing but my friends enjoyed it,"harry potter 3, the movie, was such crap i was insulted by it. dementors are supposed to be gliding, tall, towering creatures with hoods over their heads: not 4 feet tall, flying, with balloon-like heads and holes where their mouths are supposed to be."
1589,,Crap,"Harry Potter 3- Prisoner of Azkaban, perhaps the most interesting book because it leads the plot into the Comeback of You-Know-Who himself BUTTTT the movie does not do that!! My assumption is that the Producers had made TOO MANY assumptions that the WATCHERS have already read the book and are only watching the movie for the graphics...which is NOT the case.... Simply put, the movie was not long enough....the scene changes were too abrupt it was more like a theater show...transitions weren't smooth enough...though yes they had to have the blackout scenes...and the comments of Ron on Hermoine was too repetitive...the film was to short for him to comment about it in every class....and Hermoine's temper outburst, was due to too much stress, which they did not really portray, also, the writers of the Marauder Map...How else will Moony know how to use the map?!"
1590,,Truthful opinions about the entire production..,"The problem when we take literature and turn it into a film, the reading purists never seem to be satisfied. The other problem is for the average movie goers, and why sequels are never good enough, is our expectations become too high for the film to succeed. Harry Potter is a series, not a trilogy, or whatever the correct term will be when all whatever are made. It is not one epic story; instead it is several small adventures that the characters experience. With that said, the ultimate ""problem"" Harry Fans are the fans that did not read the first book, until they saw the movie, then started reading, so in there minds eye, Daniel Radcliffe is used for Harry, and Columbus's vision of Hogwarts et all becomes our vision. So now we bring in another interpretation, and quite frankly I was very satisfied. This film had a more naturalistic approach to lighting and framing, and the Director used his style and the use of a grainier film to achieve something that this story has, that the others do not. A darker, more realistic use of imagery that goes hand in hand with the book. "
1591,,Get over it please?,"I've read all five books several times each and I just LOVE them. That's why, when the first film came, I just had to see it. At first I didn't really like it, but it grew on me and now I love the two first films. And then came the third..."
1592,,What was he thinking?!,"I usually attend a movie like the Prisoner of Azkaban, a movie which has had a rather large buildup, with high expectations. Generally this is asking for trouble. However this time I left the cinema feeling more than content with what I had seen. The last movie I attended was the third part in the Lord of the Rings trilogy and I prayed that the Prisoner of Azkaban would not be a similar experience as I had spent the majority of the second half of the Return of the King worrying more about my numb bottom than the story. The Prisoner of Azkaban easily left me feeling more comfortable with spending my money at the cinemas than any movie I have seen for many years. It was quick paced, funny in parts, yet still darker as the books have described and did a great justice for the terrific ending that j.k rowling had created. Sure there were some parts of the third book totally ignored in the movie of the prisoner of azkaban but I didn't intend on seeing a 5 hour movie. I thought the director did a wonderful job and after almost falling asleep during the chamber of secrets I was pleasantly surprised at how quickly the movie flowed. It is not often I return to the cinemas to see the same movie a second time but I think I may have to break that trend this time around!"
1593,,Going back for more,"Sorry, you guys blew it, big time!!!! This one is impossible to follow if you haven't read the book. Dumbledore looks more like he is wandering around in his pyjamas, which hardly befits the headmaster of such a school. Also, I seriously doubt that the kids would have been allowed to attend classes with their shirts poking out and looking like a bunch of slobs. Hogwarts has standards you know. Sorry, I doubt if I will see this one again. The first two movies, I saw a minimum of five times each while it was still in the theaters. Even my grandchildren found this film lack luster and have not asked to see it again. YOUR LOSS, literally. It might be a good idea if you tried to remember who your audience is. Please tell me that number 4 will not be ""edgy"" and ""hip"" as Azkaban was ""suppose"" to been. That would only turn off Potter fans and they are the ones that buy the tickets. Better luck with the next director."
1594,,Better luck next time.,"I was thoroughly disappointed with PoA. Maybe it's because I am 21, and I'm not into all the fun, silly stuff; or maybe because I like the dark stuff more than younger kids would. Either way, I just felt that this story and all the left out scenes were too important to the continuance of the whole Harry Potter story to have been left out or not explained. I actually enjoyed the first two movies a whole lot. GoF is nearly twice the size of PoA, and if anyone thinks they can fit the whole story into less than at least 3 1/2 hours, without making two movies of it, they must be mental. I liked Malfoy always being a bully, but I liked him being taught the hard way who was really in charge. I didn't like seeing him near tears though, it was kinda out of character. I also wanted to see Snape under the Mobilus Corpus, or whatever, spell; where he was purposely allowed to hit his head along the tunnel. And I didn't care to much for the Shrunken heads, but once again maybe it's because of my age. They need to get over the whole cheesy crap, the shortening films, and trying to sugarcoat the whole troublesome and dark reality of the great Harry Potter stories, even if they have to make it PG-13. Like that is a bad thing!!! I want to see some reall action like in the first two movies. I want to see Snape and Harry go at it. I want to see the Death Eaters show their faces once and for all. Am I wrong for wanting this?"
1595,,I don't care what you others may think....,"Azkaban is very much a middle chapter of a work in progress. It moves the Harry Potter story forward by introducing Sirius Black and filling in more of the back story. As a stand alone film though it has weaknesses summed up by Harry himself in the coda at the end of the film when he says that nothing that has happened has made very much difference. In the previous two films there was an identifiable bad guy who got his comeuppance, at least temporarily, giving the films a sense of closure. This chapter doesn't really close it just sets up the next film. "
1596,9,Very much a middle chapter,"This movie was not of what i expected. The character development was absent and many important parts of the plot were missing. The direction was taken to a new level. I understand the 3rd book was a little more intense and ""horror"" like, but the movie presented itself in a almost ""creepy"" way. Also, there was minimal transitions from the 2nd movie to the 3rd movie, and left little doors open for the next movie. It almost seemed like the series could of ended with the 3rd book. The replacement of dumbledore was disappointing as well. Although no one can live up to Richard Harris's role as the famous Headmaster, the new actor could have tried to fit the role. So i hope with the new direction of the 4th movie, it will be better."
1597,6,Disappointed,"Harry Potter and the Prisoner of Azkaban was a great movie. The story line was great and the special effects were great as well, not just like the book but great still the same. I've seen it twice in the first week that it opened and still think it's a great movie. I don't understand all this stuff about people saying it's to scary for small kids and some of the content isn't for younger viewers. Watching the movie I didn't see anything that shouldn't have been there. I think people just ignore the fact that people in real life and characters in stories do grow up and change. That being said there still wasn't any offensive material in the movie or material that isn't fit for younger viewers. Sure there were events that were left out of the movie that were in the book but all and all it was a great movie and I recommend it for all to see. Another thing I liked was how from the first movie to the third you can see the actors who play the rolls get better and better. The casting for this movie couldn't have been better and I'm looking forward to the next and future installments that I hope continue to have the same actors playing the rolls!!! If I had to give this movie a letter grade it would get an A-, the A- because there is always room for improvement."
1598,10,Harry Potter 3,"I think Alfonso did a terrible job at keeping the movie true to the book. If you didn't read the books, then it was a good movie. if you did read the book, then it was an insult to J. K. Rowling."
1599,6,Not true to the book!,"SPOILERS POSSIBLY AHEAD I was so ready to see the beautifully written PoA on screen. To see the enchanting vision that J.K.Rowling so aptly created. I could not wait to see; the village of Hogsmeade,prepare to meet Buckbeak and the tiny owl, who Sirius gives to Ron, experience the Knight bus, to be frightened by the Dementors, be thrilled by the Marauder's Map, and all of its secrets, just to be transported once again into that excellent world of magic where broomsticks fly and willows whomp,but alas the film fell flat. Some of the previous were addressed, but not in a fashion befitting this book, more like an episode of any gritty crime drama on T.V.."
1600,,"Very disappointed, not transported.","Well... For starters: I liked it very much. It has a kind of darkness to it we haven't seen in a Harry Potter movie before. The only reason i give a 9 instead of 10 is because you notice certain changes. Perhaps because there a new director... But you still use the first 15 min. to find the spirit of the film. I'm sorry that A. Cuarón does not hit the same stile as the first 2 Harry Potter films, but it is a fresh new angle and whether you like it or not IT WORKS. That said... Enjoy the best Harry Potter movie to this date..."
1601,9,Almost there...,"I highly praise the job well done by the new director of the third installment of JK Rowling's Harry Potter series. Altho the plot stretched a bit thin at times, it is completely understandable considering the fact they only had 2 and a half hours to work with, given the length of the book. I have not read the 3rd book yet (in fact, I only bought the first book this past weekend) I did not feel lost at any point in this film. However, anyone watching this film without having either read the previous books or seen the previous movies will have a tougher time deciphering, but that's b/c this IS the third installment. (A friend of mine had that very problem.) I highly suggest that anyone slightly interested in Harry Potter go to see this film, b/c it is the best of the three. (I also find that each new movie is better than the preceding film.)"
1602,10,two thumbs up,"i though this film was absolutely awesome! alfonso was directed the film exactly as it should have been from the book/film 1 to now. Chris columbus also did a great job and i can see good sides in both directors. I did however feel the time lapse in the first one, wheras in Azkaban i didn't look down at my watch. It lacked some of the detail which the book provides you with but so have the first ones and its a fact of life that you cannot fit all that detail in. We basically saw snapes hatred for Harry- however it wasn't so much shown for lupin, yet neither was any of the Mooney, Padfoot, Prongs and Wormtail scenario so it didn't need to be. "
1603,,AWESOME!,I've been weighting for this movie to be released for over a year and when it finally came out I couldn't wait to see it  wish I could say I had the same feeling after.
1604,10,"Good, but disappointing",I only want to add a very short comment from me :
1605,10,Too short to be Harry Potter !,"It is obvious that the director of the latest Harry Potter is unaware of the proprietary attitude that fans have towards the books, it appears to me that he has cut and pasted the story to suit himself. Although the main story was faithful to the book the quirky details that make Harry Potter what it is are noticeable by there absence. Where's Peeves?? Where are the other ghosts especially Sir Nicolas? Why only one Hippogriff. I feel that it is a very well done and entertaining movie. but as a die hard Potter fan I think it is not a faithful rendition and is missing many of the fun elements that make Harry Potter such an original. Finally he made unnecessary changes to things such as scenery. Hagrid's Hut and the Whomping Willow are now outside the castle grounds. Fans feel comfortable with continuity and are upset when it is not maintained. The movie will be much enjoyed by people who haven't read the book, fans of the novel will not be as impressed."
1606,,A radical departure.,"Harry Potter & the Prisoner of Azkaban a film directed by:Alfonso Cuaron,produced by:Chris Colombus(former director of HP),David Heyman & Mark Radcliffe & written by the talented J.K.Rowling.The Film is full of Adventure,Fantasy & is comforting for the whole family to sit and watch.The film is set in a magical world full of witches & wizards but the main place is Hogwarts School of Witchcraft and Wizadry.The main characters in the film are:Harry Potter,Ron Weasley,Hermione Granger,Sirus Black and Professer R.J.Lupin. Harry is about to start his third year at Hogwarts but he accidentally blows up his aunt and runs away.He is picked up by a magical bus(Knight bus) & meets the Minister of Magic Cornelius Fudge and he remains in the Leaky Cauldron.But he wasn't expelled from school because he used magic.Harry finds out that a convicted mad murderer named Sirus Black has escaped from Azkaban prison & that he's possibly coming after him.Harry now is in great danger because Black is known to be one of the supporters of You Know Who(Lord Voldmeort).But this isn't Harry's only problem when going to Hogwarts school Harry discovers that the Dementors(guards of Azkaban prison)are guarding the school until Black is captured.The dementors are vicious,demonic creatures that suck your worst memories and fears.The dementors have great affect on Harry because of his past.So Professer Lupin,the new Defence against the Dark Arts teacher,teaches Harry a spell to repel the dementors but we discover that Professer Lupin has some secrets of his own. The roles of Harry,Ron,Hermione,Sirus Black & Professer Lupin are played by the magnificent Daniel Radcliffe,the humorus Rupert Grint,the brilliant Emma Watson,the talented Gary Oldman & the wolf of movies David Thewlis."
1607,,It was OK!!!!!!!!,"i really didn't like this movie because it was too short they left too many things out, had things in the wrong place the special effects did nothing for me !!!!"
1608,,i was disappointed,"After anticipating this movie for so long, I was sorely disappointed. Why has the whole set changed? Did Hogwarts move to a different school and location? In the first 2 movies directed by Chris Columbus gave you an insite about what the book was about. They flowed smoothly from scene to scene and really established a connection to the characters. I've read all J.K.Rowlings books and was surprised to see that she accepted ""The Prizoner of Azkaban"" script. It didn't follow what we all have come to expect of the Harry Potter movies; the places we have all become familiar with, the grounds, Hogwarts and the Great Hall. It's as though you are going to the same school since your first year, you know the lay out and the grounds very well, then you attend the same school and your lost! The movie was very choppy and was directed as though the person didn't read the book at all, just did a little scene from each chapter and thought;let me get this over with as quickly as possible. Please.......Chris Columbus come back. No one can do justice to J.K.Rowlings books but you."
1609,,Sooo Disappointed,"I read somewhere that Cuaron did not read Harry Potter 3 before commencing work on the movie. I was therefore NOT expecting too much when I viewed the film on opening day. (Don't expect too much and you are often pleasantly surprised) Mostly, I was disappointed in the length, and depth. The length of the film is relatively short, BUT why? There is so much from the book that was left out, you always expect that. But surely the film could be longer to fit more in. I found myself staring at the screen credits searching for more (I never do that)."
1610,4,"A brave adaptation of HP3, but not enough depth.","I'm a big fan of the books, but I can't stand the movies. While the acting abilities of the lead actors have improved, the movies cannot be compared to the books. What's the use of making a movie, if you do not stick to the book. If you wanna make a movie appealing, at least follow the book in some manner. This movie deprives us of our right to watch a movie which actually gives us a sense of feeling that we are reading the book. While it shows the darker side of Harry, what else does it offer? If we want to see a film driven by a fantasy of art we will go and see it. Harry Potter is not driven by art, it is driven by compelling wizardry, teenage fantasy, and evil. Reading the books gave me pleasure, watching the movies make me cringe."
1611,,Just like the rest of the movies,"I thought that HP3 was very good. All the twists and turns that J.K. Rowling and the producers/writers include in the movies and books are great. It keeps people wanting more. Whoever thought that HP, HP2, and HP3 weren't good or even remotely worth watching a second time needs to read the books. So many people can relate to Harry Potter, that is why people like him. If you don't like HP and have/haven't read the books please tell me why, I would like to know. So I can't wait until the next movie comes out and I advise all people to see the movies and read the books. Happy reading and watching!"
1612,10,HP3 was awesome!,"The third Harry Potter installment begins fresh. For a moment one thinks: ""oh, Cuarón wants to try something new, how brave of the lad"". Indeed, the mandatory Dursley beginning is filmed in a gritty, faded color, real world like TV style. And there's tons of atmosphere, nice images, good acting, some humor, some excitement, some scares and some action. It's all there except...where's the story? "
1613,,fair but where's the story at...,"I have now seen this film 3 times, and it just gets better and better. However, if you haven't seen it yet then be warned, Alfonso Cuaron has completely reworked the set. Hagrid's hut is no longer across the lawn, as in the first 2 films and all of the books, but is halfway down a mountain. Michal Gambon is good as Dumbledore, and Professor Trelawny is brilliant, but Lupin is a disappointment."
1614,7,Different...,"As a true lover of the book series and having read all of them (some more than once), I was disappointed in the film basically because I felt it was not true to the book. It deleted information that I felt was important and added scenes not in the book, or used elements from the book and put them together in a fashion that did not happen in the book. I may be boring, but I am the person who wants to see the ""book come to life"" the way the author wrote it, not just an interpretation of it. "
1615,,Very Disappointed,"First of all, i have read all of the harry potter books to date and i think they are all amazing. With the first being introductory to the series and a bit confusing at first, but necessary. The second one i think was mainly filler, but it was still good, the movie wasn't that great, however. prisoners of Azkaban introduced the idea that the series was going to get darker and finally got the story moving and twisting into a spiral that leads to the last book. Goblet of fire was also a great book like the others, it became even darker and emphasized on prisoners of azkaban in the fact that harry potter isn't going to be a nice calm story about a wizard though. and finally the order of the pheonix introduced action and responsibility to the characters of harry potter. Wow i got a little of subject but its hard not to review everything thats out so far. Anyway, I highly recommend that fans and non-fans of harry potter go see this movie. It really hops back and makes up for what the chamber of secrets wasn't. Thankfully under a new director, alfonzo cuaron or however its spelled. I hope he does the 5th book because his idea of how the harry potter series should work is by far the best seen on the silver screen yet. It rivals with the first movie, but it improves on everything that everyone loved about the first one. Also, the characters are growing up, and so are the actors. I think they portray this very well with hermione getting a sense of style, even though shes not really supposed to look great until the 4th installment. I think the way the harry potter movies have slowly but surely made her more and more mature have done a great job in doing that. As Emma always been a great actor for hermione. Not to mention rons character, he was great in the first one, and annoying in the second one. But in prisoners of azkaban he really shows his color as hes learned more about the character. Rupert really got the character down this time. And Daniel playing harry, he has improved the character a lot, he still needs to show more emotion at times, but all in all he did a wonderful job of portraying harry in the prisoners of azkaban. All in all, this movie is by far the best installment in the series yet, the actors have gotten down the parts of their characters very well, while there still is room for improvement, the job they have done in this movie is excellent. I hope that the rest of the movies improve upon the awesomeness of the prisoners of azkaban. Which is looking to be i an fairly bright like right now, there's no more to complain about. They have it down and are ready to grow along with the characters."
1616,,"Great Movie, best yet","Well, I watched the film last night. If I were to describe it in a word or perhaps two, they would be ""Scrappily Random"". Granted, the first may not be an actual word... but I think it fits the bill quite merrily."
1617,2,I say... what?,"Of the three HP movies, this has become my favorite. The very first time I saw it, there were things I missed from the book, of course, but these had faded into insignificance by the time I saw it the second time, the next day, and I could appreciate this movie for the truly artistic piece of work that it is. The hallmark of a great movie, for me, is it's ability to encapture me no matter how many times I see it, and this movie does exactly that. Director Alphonso Curan has completely captured the spirit of the books without necessarily replicating every little detail. The only disappointment that carried over past my first viewing was that the Marauder's Map and the significance of who wrote it was left unexplained for those who have not read the books (like my father). I'm looking forward to the movie's release on DVD already!"
1618,10,Terrific movie,"I saw the movie ""Harry Potter and the Prisoner of Azkaban"" at the movie theater the day that it first opened. I really enjoyed this movie except for the fact that there was a lot of the story left out of the movie. I know this because I actually read the book. An extra 30 minutes in the movie would have allowed some more of the story to be told. I hope that when this movie is released on DVD, these missing scenes will appear as an extra on the DVD."
1619,9,"I loved this movie, but...",Even with the attention to detail of a ridiculous fan and the love of the Harry Potter books the third film in this series should not in any way disappoint.
1620,,Third installment grows and darkens with the characters,"Spoiler alert The third installment in the book series-turned movie franchise was all around was excellent. Staying true to Rowling's mood in the third book, the movie is darker, scarier and has more complexity than the first two, which shows that the story is moving forward, that we are not just having a simple story of a boy wizard going through school at Hogwart's. "
1621,,Harry Potter...Kepp'em Coming!,"As the Harry Potter books got longer I wondered how they were going to be able to transfer all of them to film. This third film starts to show us how, and to book fans it's a little painful to watch."
1622,4,Disappointment to Book Fans,"I saw the first two Harry Potter movies before I began reading the books (I know -- pretty lame, but oh, well!). Thank goodness I'd read Books 1, 2, 3 and 4 before seeing this movie! Out of the first 4 books, Book 3 was my favorite and I was so looking forward to the movie. Although the acting continues to improve and it is clear that these three have developed real friendships, not just screen friendships, I so wish that the screenwriter had chosen to stay more true to the book and not put in unnecessary changes."
1623,,"Great cinematography, disappointing plot","This is by far the best Harry Potter yet. Alfonso Cuaron has an amazing vision. The screenplay writing is ten times better than the previous 2 films. They left out much of the book but kept in what was central to the plot. Visually, the film flows & Cuaron does a great job of keeping the story moving along without skipping a beat. "
1624,10,Amazing!,"Overall: brilliant, beautiful."
1625,,Beautiful,Harry potter and the prisoner of azkaban is a great movie! It's my favorite book out of the series and i think Draco Malfoy(Tom Felton) and Harry Potter(Daniel Radcliffe)are really hot!! I thought they producers did a really great job but they kind of rushed the movie. It could have been better if they slowed down abit and made the movie longer. But other than that i thought the movie was really well. I also noticed that the actors have gotten better at acting and i thought that made the movie better than the rest. Also i like that in the movies they are older than they r supposed to be in the books. So all together the movie was BRILLIANT!! and the actors are really good looking except Tom and Daniel they aren't good looking they are HOT!! lol
1626,10,Great!,"I just give a short statement here. Having seen the first two movies, although not a Harry Potter reader, I went to see this movie because I expected it to be something like a linear extension of the whole thing. I haven't read the books because A) I don't have the time and B) I prefer other types of books, but strange for me, I did like the first two movies. Why? Because they take you away into another world for two hours and give you a nice, fairy tale like story that is easy going and very nice for the eye. Chris Columbus was a great director for this kind of movies. I own both on DVD and sometimes when I want to relax, I throw them in, lean back and eat some candies."
1627,,Worse than the first two,"Time travel, the way it was presented in this movie, is completely impossible for the following reasons : Time is not a dimension, if anything, it's more of a ribbon. "
1628,,Time Travel Trimpossible !,"To me it was unfortunate that Richard Harris passed away and had to be replaced. I did not like how they changed Dumbledores personality, since they did that I was pleased he was not in the movie much. I also didn't like how they changed the scenery of the film compared to the other films. They put cliffs and rocky terrain in the 3rd movie where there wasn't in the other two. All in all it was a great film and story except for the things I listed above. I look forward to seeing Harry Potter and the Goblits of fire next year which I am currently reading and I believe will be the best so far. I do hope they take in consideration the changes they made and realize they were significant changes and in a sense changed the whole movie. It was also a mistake I think to have waited so long to make this film, the children are growing up and pretty soon they wont be looking like children in school any longer."
