,Rating,Review_Title,Review
835,1,Only god knows how disappointed I am...,"Hey guys, I got to see the HBP at it's midnight screening. I was so excited about it, I practically bought tickets two weeks in advance. After 2 and a half hours, I was awestruck. Not with delight, but with utter disappointment. As a die-hard HP fan, I was looking forward to this movie more than any of the others, such as the battle of Hogwarts, Dumbledore's death and funeral, as well as the journey into Riddle's past. Quite unfortunately, almost all of the above plot elements were cut out of the movie. Now, we have all had our experiences with cutting out plot points in HP movies, but the entire point of HBP was Riddle's past! They barely included any of that stuff! Now, I can't remember all of the points they missed, but you can look at any of the other reviews and find out. At that point, I thought it couldn't get any worse. I was wrong. It's one thing to cut out things, but to add in stuff that never even happened!?!?! When I saw the scene of the burrow burning down, my thoughts raced, thinking, did that ever happen? Did I miss a chapter? Then, I realized there was a general sense of confusion in the theater. Yet another downside to this movie was the almost complete lack of deep emotion. Add that to the cheap and one sided humor of the completely un-important Lavender Brown, and you had a disaster. The main point is, if we don't want a complete mess up of films 7, both parts one and two, David Yates better get his act together, or else Harry will have been killed."
836,4,Watchable but only just,"First I'm not a massive die hard read all the books 14 year old harry potter fan, I'm in my 30s and have watched the other harry potter films when they have basically come on the TV and enjoyed them so thought id give this one a go. Hugely disappointing!! The plot and the story line are Sooooooooooooo slow at one point I fell asleep for 20 Min's on the sofa and when I woke up it was as if I hadn't missed anything the plot was still dragging along at a snails pace. Very little action but lot and lots of deep meaningful 'we are so big and popular now we don't need lots of action' drivel."
837,1,David Yates is Harry Potter Franchise's biggest mistake,"Overall the worst among the series. From start to finish the plot is dull, dreary, and unbearable. To kill Dumbledore without the burial that marked his quality as being the greatest wiz of all time is just downright a scam. Might as well just let him willingly jump off the Astronomy tower."
838,9,Heart Wrenching,"The Harry Potter series has definitely had my interest since the beginning. I bought my ticket for this film a month in advance, and when I arrived opening night at 9:45 PM there was already a line. The Half-Blood Prince is without a doubt the best film yet in my opinion. Though it did not strictly follow the book, the film adaptation was amazing. This film relies on the viewers assumption of certain events, since conveying every detail the book contained would result in a 15 hour movie. Nonetheless, the director did very well in including the essential parts, the guts if you will, that make the Harry Potter series what it is. This film, however, had a separate feel from the rest of the series."
839,6,A middling adaptation,"Though I was rather disappointed with the tiresome attempts to make a optimistic yet serious book into a 'comedy for the family', and the pathetic acting in the initial stages of the film, and the fact that the filmmakers left out so many essential sub-plots and events that would otherwise render the movie incomprehensible to a non-reader; I was impressed with the special effects and the terrific latter half of the film. Even though the filmmakers chose to compress a lot of the core of the book in just a few moments, it's still executed well enough to warrant the 153 minute run-time. "
840,8,Best Harry Potter Book and a good movie,"""Half-blood prince"" is my favorite Harry Potter book and the movie was pretty good. The movie left out a lot of key details but that's not something to worry about because they can't put everything into the movie or the movie would be 12 hours. So, if you want to watch a 12 hour Harry Potter movie you might as well just read the book. I liked how well detailed the memory scenes of Tom Riddle are done and there is a lot of humor added to this movie. I thought it was hilarious when sexual jokes were made in the movie and everyone was laughing except for the 10 year olds and under. I thought it was hilarious that they didn't get the jokes and was shocked that the movie got only a ""PG"" rating because it does incorporate a good bit of suggestive material."
841,6,Meh.,"I am not a big harry potter fan, and I would not rate any of the series more then 7 out of 10. Definitely not good enough to top either The prisoner of Azkaban or The Goblet of Fire. "
842,8,"Most Underrated, But I liked It!","After seeing this movie in the Cinemas i was slightly let down. The trailer looked awesome but the film wasn't as good. When i got it on DVD i enjoyed it a lot more abd understood the stoyline a lot more. Some scenes were comical and Romantic. Sadly it's one of the underrated ones, i don't think it was as entertaining as the first four i certainly was quite impressed from the outcome and a big improvement from the last Harry Potter. It was quite a dark film and i thought the last 20 minutes were brilliant and action packed. It was good to find about Horcruxes and it was sort of the beginning of the end. You have to watch this one to watch the Deathly Hallows."
843,8,great movie with stunning visuals!,harry potter and the half blood prince is the sixth installment in the franchise and to be honest with you this is probably one of the best harry potter films in the franchise it is probably 2nd in best looking film next to deathly hallows part 2 and they did a tremendous nice job with the special and visual effects it should have received a academy award for this movie is pure beautiful and the directing in this movie is wonderful and it hits you hard with deep satisfying music and art direction and again the acting is great as always but it seems like it has gotten enhanced up to this point in the franchise so in my opinion and reaction i would say that this movie is a great movie that will be enjoyed but there are some flaws that could get in the way of the movie when viewing but at times it can be ignored it depends on what type of person you are so i would give this film a low B+ to a high A-
844,9,Let the film speak for itself,"There is so much to enjoy in this film. The humour quotient has been upped, the budding romances are both amusing and, in Hermione's case, affecting and it is one good looking film. However, as a passionate fan of the novels there were moments - not least the violent events at the Weasleys' home at Christmas - which jarred. I wanted to shout, 'but, but, but that's not in the book!' So, there is a health warning for book nuts like me - let go of your need for this film to be faithful to the details of the book and let it speak for itself. Do that and you may see that this film is faithful to the spirit of Rowling and you'll be in for a funny, exciting and thrilling time."
845,6,"Of Harry Potter movies, Daniel Radcliffe's hair looks the worst in this one","I saw this in theaters, and I watched it tonight a second time with my whole family to celebrate my daughter finishing the 6th book. Daniel Radcliffe and Rupert Grint have good chemistry, and their friendly scenes together made some of the best moments."
846,4,There is no point to this movie other than preparing you and your wallet for the next one.,"Went to see this movie this afternoon with my kids, and this is by far the worst of the entire series."
847,7,Nice continuation of the incredibly immersive Harry Potter books,"He sixth installment in the incredibly popular wizard series carries on the tradition of following the books. The half-blood prince probably won't bring with it the expectations that came with the Philosopher's stone but then it is expected to be lower key as the franchise comes to a closure- there remains just one more book after this (deathly hollows). However, this film is darker in tone and should be headed for more mature territory just like the series."
848,4,"Maybe the best book of the series, for sure the worst movie so far","Too much romance, almost no action, if they had a short time to tell the story, why would they make up nonexistent scenes?! Why did the picture need to be so dark and depressing? The depressing book was Order of Phoenix, Half Blood prince was a good mood book with a sad ending, not an entirely sad book. Where's the quidditch finals? Where's the fight at the ending (I was expecting this so much! :( )? Where's Dumbledore funeral! Almost all the nice parts of the book were cut from the movie..."
849,6,Why Why Why???,Spoilers!!! I'm disappointed! I really don't understand why this movie had so many differences from the book.
850,8,Harry Potter & The Half Blood Prince - Spine-Chilling Fantasy Thriller,"Just back after the FDFS of one of the most awaited movies of this year, the sixth installment of the Harry Potter series where Harry starts his sixth year at the Hogwarts school, in IMAX format, my first experience in this format..."
851,2,hp and the half-blood prince genre: romantic comedy,"first i want to write that i registered to IMDb only so i could comment on this film...i'v never seen such a disappointing film before. the director took out ALL the important parts of the book and left us with only the insignificant touchy romance...seriously the entire room was laughing every 5 seconds of the first half (by the second everybody was asleep)...nothing happened. we learned nothing about Tom Riddles history and the horocruxes (wasn't that the whole point of the story), important characters were missing (bill, fleur, charlie, dobby, kreacher, etc) and what was the whole part of the vanishing cabinet...the came into hogwarts and got out, no huge fights seen at the end which would have saved the entire movie had it been there."
852,8,Don't expect it to be the book... it's a nice watch!,"Obviously, we can't expect the movie to be like the book. After being somewhat disappointed the last 5 times, I went to see this movie not having read the book. And to say the least it was a pleasant surprise."
853,1,simply horrible,"this was the worst movie i have seen in years. the entire movie is setup with the most atrocious dialog. ""oh look here is (insert proper noun) it does this, and this, oh and i wonder if it will do that later in the movie."""
854,1,"What happened? It was really boring,",I had watched all the Harry Potter movies but never the books so I was watching it with no hangover.
855,6,Where was all the action?,"I went to go see this movie with very high expectations. I just finished reading the book 2 days before I saw the movie. And from the book I was expecting a movie that had a lot of suspense with an ending of total nonstop action. But instead I found a movie that tried way too hard to be funny left out many major key plot points that I have no idea how they will convey them in the seventh movies. One of my least favorite parts of the movie was that they rated it PG when the book could have been rated R if they made it into a movie. I think in order for it to be rated PG they had to take out the whole last scene of the fight in the school, which in my opinion was the best part of the book. The movie also didn't even mention the ministry of magic, which played a decent part in the sixth book. So overall they spent too much time trying to develop all of the characters relationships, and in turn left out a lot of action. Other than that it was a great movie, great cinematography, followed the plot fairly well, and explained a lot of what needed to be known for the seventh movies. The movies are what got me into reading the books, but this is the first movie where I would have much rather just read the book and gone without seeing the movie."
856,3,I'll just pretend this film wasn't made,"As a movie in its own right, its mediocre. If you have read the book, unless your memory is damaged or your sense of taste is alien, you can only agree with one fact: this was the worst HP movie script ever made."
857,8,"David Yates, Not again.",Harry potter previous movies are great and i used to watch them again and again but the 5th part is not so good due to bad directions.
858,2,Important Parts Or Not So Much?,"Was it just me or were some major parts with a LOT of importance left out of the movie when compared to the book? I mean I understand that it is almost impossible to include EVERYTHING in the book, but what about the major parts? Why leave those out? Am I mistaken when I say that Harry finding out that since Sirius died, Harry owns all his belongings, including Kreacher, is an important fact in the book? I mean, Kreacher is the one that helps Harry later on, why not add this? What about the whole Dumbledore joking around about Hogs Head and how he knows the bartenders? And why in the heck is Dumbeldore's wand just sitting on his desk after he dies? That is a HUGE part, later on, that it was laid to rest with Dumbledore. Speaking of, where was his funeral? It didn't have to be long, but him being laid to rest was a pretty siginificant part too. Some things didn't make sense either, for example: Snape being The Half Blood Prince. If you didn't read the book, there is NO explanation why he is The Half Blood Prince. And the whole fight and attack around/at the Weasley's house. Why was that in there? NOTHING came from that. And WHERE was the fight at the end? Was I the only one looking forward to that part of the movie? It never came. Like the Death Eaters could just stroll out of Hogwarts with no one to at least try to stop them, besides Harry. Little action, too much cut out (like more of the memories of Voldemort, including the one about how he came back to Hogwarts to be a teacher), it wasn't a HUGE mess, people that didn't read the book liked it, but they don't know everything they missed that could help set them up for understanding the events that happen in the next two films."
859,7,Good but disappointing,"Let me start by saying this book is my favorite so I had high expectations for the movie. Sadly I was disappointed that this movie seems to be the only movie that changed major plot lines for no apparent reason. I can't believe they made Ginny Harry's ""dirty little secret."" It takes away from the end when Haryr has to give Ginny up. The movie makes it into such a trivial encounter that no one who hasn't read the books will understand the passion that was there. Also I cannot understand what they were thinking when they decided to totally eliminate the battle at the end. It took away from Dumbledore's death. The Death-Eaters would not have wasted entering Hogwarts just to watch Snape kill Dumbledore, they would have made a big show of things, hence the battle."
860,8,"Great film, even though it isn't close to being a carbon copy of the book","Granted, no movie will ever be as rich in detail and in plot as a book is. However, this film is DEFINITELY the best one as far as Harry Potter goes. An avid HP fan, I've read each book no less than 10 times, and therefore it was easy to tell how the film deviated from the book. Many parts of the book were entirely take out, some of them vital to the story line. The beginning is completely different, and some scenes were entirely made up. The scenes that weren't from the book did actually help the movie, so I won't complain about them. I was looking forward to seeing how they did all the meetings between Dumbledore and Harry, and was extremely disappointed to see that not only do they meet twice to discuss Voldemort, but that only two of the memories Dumbledore shows Harry are seen. I believe the meetings between Dumbledore and Harry to be the backbone of the book, since that's where Harry learns not only what a Horcrux is but also finds out what are the ones Voldemort made (Hufflepuff's cup, Nagini, Ravenclaw's Diadem, Slytherin's Locket). Since this was omitted from the film, it's going to be very interesting to see how they incorporate it to the next one, being the Horcruxes what the seventh book is all about. The humor in this movie is great, as well as the special effects. The acting has also gotten much better when compared to the other films. What makes this movie great is that, although it didn't entirely follow the book, it was carried out extremely well, therefore making it a movie that's interesting not only for the HP fans, but for people who've never read the books of this fantastic world that is Harry Potter."
861,6,I'm not the right person for this.,"Let me begin with saying, I LOVE ALL THE HARRY POTTER MOVIES!"
862,2,A disappointment for the Harry Potter book lovers,"The special effects of this movie are good. VERY Hollywood. But why did the director tamper so badly with the wonderful universe created by Jo? 1.Why was Harry reading The Daily Prophet sitting in a Muggle restaurant? At the beginning of Half Blood Prince, Harry is recovering from the unbearable pain and grief caused by the death of his godfather, who was a father figure cum best friend to him. Then why oh why, did we have to watch Harry flirting with a restaurant waitress in a ""I-am-sixteen-with-raging-hormones-and-serious-need-of-dating"" way? This was just an example of how the characters have been made shallow. They do not follow Jo's wonderful original characters. 2.At last Luna and her father have got a supporter of their weired theories. The director of this movie actually SHOWS us wrakcspruts!!! 3.The Burrow was burnt down. It was being used as the headquarter of the Order, surely it should have had some strong protection? What purpose did this scene (which was not in the book) serve?And in the scene right after this,Ron and Ginny are acting all normal. 4.What about the battle at the end? 5.Where are the other memories which contain vital information about the Horcruxes? 6.WHERE IS THE CHEMISTRY BETWEEN RON AND HERMIONE? Examples: Can you imagine Hermione herself telling Ron about snogging Krum, and then getting drunk? She tells Harry that she chose Mclaggen to annoy Ron, but he never seems to have known who her date was! This list will go on and on and on, so I stop here. I happened to enjoy this movie because - 1. I was sitting in an otherwise empty theatre with my boyfriend and we snogged whenever the movie got annoying. 2. I enjoyed the special effects."
863,4,HUGE Disappointment,"I am a huge fan of the Harry Potter books, in them Rowling crafted a complete, complex, consistent magical world that readily captures the readers imagination and pulls the reader into her imaginative world and Harry's adventures. In the books, action proceeds logically (according to the rules of her magical world) and the characters are fully developed and fascinating."
864,4,Worst Movie in the Harry Potter Series,If I wasn't a Potter Fan .. I wouldn't have gave it a 4*.
865,6,Had bad felt for first time but Voldemort shines without appearing.,"Reviewing Harry Potter and the Half- Blood Prince in year of 2020 it's almost like 11 years after release this film. The story follows Harry Potter's sixth year at Hogwarts as he receives a mysterious textbook, falls in love, and attempts to retrieve a memory that holds the key to Lord Voldemort's downfall. Not say bad film it's brings like we should study for exams before going to exam hall. That brings more deeper for Harry Potter knows more about Lord Voldemort. It's brings some factor such Harry Potter's in love between Ginny Weasley , Ron and Hermione questionable love factor, who is really the Half Blood Prince that Harry using in potion class , Dumbledore request with Potter to gain more information about Voldemort with new potion Professor Horace Slughorn who was close with Lord Voldemort in his school period and Professor is new dimension in this film by guiding Draco Malfoy. This brings how Harry's having impact with Half Blood Prince book, to find who is this and what is more information about Lord Voldemort with some love factor between the trio wizard."
866,2,Very Disappointing...... Wished it was Half as Good as the Novel,All I can say is that this film is not worth watching as it strays far from the lines of the book. Though the script quite often quotes the novel it does not follow the subject of the story and general plot. 
867,7,Em,"Knowing that hundreds of pages of books are difficult to adapt, but you can't lose the main story of the half-blood prince, and many details are not clear."
868,3,"what a disgrace to the ""Harry Potter"" name",This movie was a disgrace. I am shocked that they would display such horror on the big screen. I have seen better directing and story lines in middle school plays.
869,10,My love,The sixth part of the great non-child saga.
870,1,Wait for the DVD,"One of my favorite books reduced to a smarmy goofy back story. Seriously? Unfortunately, yes. As I walked out of the theater I couldn't believe what I had just seen. A movie that was so far from the book that it barely resembled the text from which it was adapted from. This series is titled Harry Potter and..... This movie was Harry Potter and the Half Blood Prince. NOT Ron and Lavender and the Half Blood Prince!!! I can't even begin to imagine how they're going to recover from the eliminations of this movie not to mention the eliminations of past characters from other movies. Too bad, I really had hoped WB would redeem themselves after the fiasco of Phoenix and the selfish move to push back the release date of this movie. Wait until the DVD is released, then see it. Otherwise grab the book and enjoy a true masterpiece!!!"
871,7,Patience!,"My first impression was, is this really Harry potter and the Half blood prince? Where's all the missing pieces? I'm just hoping on one thing - that since there's the two part deathly hollows left, they'll have plenty to work with - like maybe a recount of a huge battle at Hogwarts between DA (Dumbledore's Army)and the Death Eaters on the day of Dumbledore's death and other missing pieces they completely left out!Maybe they deliberately did that so they can include it in the next one or at least deal with them in some way later in the two part of the Harry Potter Sequel Finale."
872,6,"The most crucial book, the worst adaption.","This movie started off where the fifth one left off. Oh, wait, no it did not. We saw Harry return to Hogwarts. Why start this film off with him back at the Ministry? Where was the important conversation Dumbledore had with the Dursleys in the book? That would have been a great way to start the movie off. And what was with the burrow attack scene? All in all, the movie was great. It made me laugh, gasp, and shed a tear. But compare it to the MOST IMPORTANT book, and it falls extremely short. The movie had so much romance and forced funny scenes, it soon became ridiculous. However, if you watch the movies only, then you will probably find this movie the best one yet. If you are a true Harry Potter fan, you will be outraged by the lack of information they set in the movie. It will be very hard for them to progress with the seventh one, since there are a lot of missing pieces that were set in play by the sixth book, which were left out of the movie. There are so many flaws and holes, I could write a book the size of The Half Blood Prince containing the mess ups. Way to screw up, yet again, Hollywood."
873,5,Not as good as it should have been,"The movie seemed half baked. The acting, the cinematography, the art direction, were all excellent, however the movie lacked a clear direction. Worse still, the antagonist for most of the movie is Draco Malfoy which is a bit of a downer when you had Voldemort before."
874,5,This movie is a cringe festival !,"It is a fun movie with lots of cringe moments that made me laugh so hard at one point. I think they were just trolling us very successfully. For example, I can't make any sense of the scene where Ginny tied Harry's shoes. Why there is a moment like that in this movie? Seriously, I got goosebumps in most of the scenes."
875,1,Not Boring but a lot of key points missing!,I saw harry potter last night i didn't think it was boring but a lot is missing.
876,10,my harry potter and the half blood prince review,"for some one who hasn't read the book but watch all the films i must say this is this best harry potter film yet much darker, much more humour and more insight into the world of harry potter."
877,8,Best Potter,"By far the best. Film feels very fleet footed and has a very nice way to connect the funny weired humor with a deeper darkness of the past and an even darker future, which is glooming at the horizon."
878,7,Not the best as expected...but Don't miss it .,"Movie begins with quite a pace when spooky death eaters rise from the hell and causes trouble around. It is going to be the sixth year of Harry and his pals in Hogwart and they have got some serious issues to settle down(AS AlWAYS).The quest of finding means to kill Voldermort continues and this time Harry has to befriend the new professor of potions Horace Slughorn to find out the secret oh his ex student ,Tom Riddle who is now known as Voldermort. Also he has to unveil the mystery of the book which has written on it ""This book belongs to THE HALF BLOOD PRINCE"". He is lead by his favorite Dumnbledore through various death defying twist and turns in and outside Hogwart. And this time he doesn't get the company of his friends who are more busy in their adolescent infatuation. The menacing presence of Lord Voldermort is absent this time which is a thing to be missed in the movie.Though the evil part is played by Draco Malfoy and Professor Snape. The U.S.P of the film is undoubtedly is its cinematography which is awesome.The actors truly justify the characters from the genius of J.K Rowling. This is not the best of the series but don't miss it ."
879,5,"Pity, disappointment for great expectations","I think I need to watch the movie again. I don't trust my first impressions, lately. My only sensation during the film was disappointment. Not only the awful adaptation, but also the imbalance as a film which could and should have been great. That makes me feel angry. I understand what a book adaption for a film is, and I value the effort made by filmmakers. It's been successful until now. This has been little awful."
880,5,Good set-up but not much else,"While this entry may not be as visually interesting and compelling as the some of the previous films, it still provides some pretty crucial set up for the big finale coming up."
881,6,"Exciting dark style, but lacking in variety and story","After being severely disappointed by the fifth movie in the series, the Order of the Phoenix, I can easily say that my expectations for this movie were very low. The third and fourth movie were by far the best in the series, and unfortunately this sequel could not meet those standards. However, after watching it, I was surprised by the way the movie was conducted. At most points in the movie it was very dark, but there were several funny moments that all types of audiences found humorous. The main objections I have with this movie was variety of the plot. I understand that every single element of the book cannot be incorporated into the movie, but there very important events from the book that were not even mentioned. First, the new minister of magic. I mean come on, not even a side comment about him? Or how about what happens to Bill Weasley? Doesn't he get attacked by the Greyback? I was expecting much more actions scenes from the Greyback, not just a couple posing scenes. As for the soundtrack, the same repetitive music from Order of the Phoenix was used, which was an annoying jolly tune that does not at all go with the entire movie, but the music was better for the more darker scenes. Also, there was too much emphasis between Slughorn and Harry. However, I was quite impressed by Daniel Radcliffe's acting, although his emotions could have been portrayed better as he got over tragedies too quickly. I strongly believe that David Yates is by far the weakest of the multiple directors of this best-selling series."
882,9,Very good,The best movie I've ever seen really I love it definitely deserves a better vote
883,4,Irony and Tragedy Of Half Blood Prince,"As an HP fan Im greatly disappointed, this is probably the worst interpretation of the whole series which for any true fan is tragic. But ironically for casual movie-goers or 'movies only' fans seem to have enjoyed the movie."
884,3,Trying hard to figure out what book this is based on,This film reminds me of the story about people writing serials who would leave the hero in a completely inescapable position because someone else was going to write the next chapter.
885,3,IMPORTANT STORYLINE LEFT OUT,"Ok. Yes.. I know, people who read the books always find the movies ""bad"". But here we have something else. All Voldemort's past is gone, and in HP#7-8 you can realize that there is no a sequence, i.e. 1. Suddenly we see Harry with a piece of mirror, which came from where?? How did Harry know about the other horcruxes? Ok in HP#7-8 we see that he can ""hear"" them, but why this didn't happen with tom's diary in HP#2. I 'm so sorry for this great book to become this bad movie!"
886,8,"Good movie, but did not follow the book!","This was by far my favorite book along with deathly hollows. Movie wise, this was a good movie. Love, comedy, and adventure. For the big fans of the books, sorry to disappoint you, but you will be disappointed. They left huge parts of the book out(the huge part in the end when the death eaters come to the school and there is a huge battle, not in it, along with other major parts). Now don't get me wrong, i loved the movie, my favorite out of the rest. It wasn't corny and stupid, it was solid. I just really wish they would've stuck to the roots of the book! I can only hope the next movie is more book orientated."
887,9,The Darkest Potter Yet.,"This is the darkest Harry Potter Film yet. There's a lot of evil in it...which I personally enjoyed very much. This is one of my favorite Harry Potter movies. The cinematography is fantastic, the plot is epic, and it keeps you interested. "
888,7,Good film,"Like the others, I think that this is a good film; however, like the others, you need the previous one to understand all the plot so it could not be considered a complete film. The main soundtrack is not as good as the first."
889,3,"HP and the Half Blood Prince, (not the book, just a crappy movie)","What can I say on behalf of this movie that let me down so hard and infuriated me so much? Slughorn was a good actor, Lavender was funny, and they finally got rid of the worst Dumbledore possible..... that's about it."
890,6,Not Good Not Bad,"When i finished the book, i was excited to see how the movie would turn out. The Book featured a lot of information critical for the next book, and well the movie seemed to forget some of it."
891,4,From bad to worse,"I find it hard to trust IMDb ratings nowadays. The only way for this movie to get almost 8 stars is to get a lot of reviews sponsored by the producers. And if you look at many positive reviews, they really look artificial, just like advertising."
892,5,"Good for Movie Goers, but a Disappointment to Book Readers.","However cinematic and thrilling this movie was... however many stunning special effects and great acting were employed... this movie left a viewer either very confused about the story, or very disappointed with the content. The storyline followed the book as loosely as the movie writers possibly could muster. in fact, the Half Blood Prince, which dominates so much of the story in the book, only appeared as a sub story in the movie. The Half-Blood Prince story went about something like this:"
893,3,Bad adaptation,"I agree that this was a horrible representation of the book. I felt like half of the story and characters were cut out (where has Dobby been, he plays an important role after all!!!??) and even changed (Ginny does not cry over boys, come on!! and since when does Dumbledore need to ask Harry permission for anything, it seemed like the two were more buddies than professor and student). The main problem I found though, was the lack of characterization of Voldemort- this is the whole point of this story!!!!!!!! Without knowing his character Harry can't kill him, come on Hollywood writers, get your heads out of you butts!!!"
894,5,Not nearly as good as the book...and MASSIVE plot holes.,"I thought the visuals and the mood of the film were fantastic. The filmmakers did a superb job re-creating the eeriness and darkness of the novel. Unfortunately, that's about ALL they captured of the book."
895,7,More suitable title would be The Awkward Adventures of Ron Weasley and the Snogfest from hell..,"The scene in the theater following my viewing of Harry Potter and the Half Blood Prince was like most of the other film's conclusions. People were clapping. However, I soon became aware that this was not a complementary applause but a condescending spattering of relief that the film was finally over. This became most apparent when someone said out loud, ""Yes, it's finally over!"" The sentiment was solidified when the exiting throng muttered their own forms of agreement to this statement. This was coming from a crowd whom one would believe to be the most avid Potter fans. A reasonably intellectual, slightly alternative group of adolescents and young adults who most likely read the entire series. Sadly to admit, my take was not far off from the pack. Please stop trying to reinvent the wheel."
896,10,"Not bad, but left us flat!","I am not a book purist, but I do feel the movie should at least try and keep the story on track."
897,5,Do not understand why Yates felt the need to rewrite the story,"While I understand that the director had a limited amount of time to try to fit in the details of the book, his interpretation of the film fell flat."
898,7,Excellent film,"Harry Potter and the Half-Blood Prince IS a good film. I went to see it last night and was hugely impressed with the acting, cinematography, lighting, close-ups and editing. It was interesting but not difficult to follow. I think it's a huge step up from the previous films, definitely catering for the older audience. But...I can understand where the fans of the book are coming from. I've been reading the books since I was eleven, and there are several seemingly important story lines missing, as well as the charm and humour brought by JK Rowling. I am also a film school student however, and understand that sometimes even major cuts are necessary to keep the film fast-paced and catering to a wider audience. I think David Yates finally found that balance in this film, and while I would have liked to have seen a little more action, the dramatic moments certainly make up for it and it's likely DH will be full of action anyway. Everyone will go and see Harry Potter regardless, simply because it's Harry Potter, 'loosley based' on the novel, but still great films."
899,7,"Eh, wish I'd gone to the matinée instead of paying full price :/","Once again, like so many other book-to-movie adaptations, this one feels a bit like a cliff notes version. I know, I know, you can't turn a book into a movie without leaving SOMETHING out. Books just have way too much information. However, the things that David Yates decided to leave out is virtually unforgivable, the supporting storyline came to the forefront way too often, and the things that never happened that were included, left me scratching my head. All I can say is Deathly Hallows had better be spot on, considering they get two movies to do it in."
900,2,this movie emptied the book from any meaning,"I've waited a while for this movie, and like most, I've seen two trailers. The first one was focusing on Voldemord and let me foresee a movie focusing on the genesis of the dark lord. It felt quite exciting and chilling. The second one seemed more spectacular, but composed of ill-assorted bits of intrigue, and suggested chaotic writing and an obvious lack of purpose. After watching both, one after the other, I felt rather confused about what to expect from this movie... It was either bound to be brilliant or messy. Too bad, this movie is awfully messy."
901,6,"Artistic masterpiece, but wrong atmosphere","I'm a reader of the books so this might be a tad biased. I enjoyed the movie very much. It seemed more mature than the other movies in way, just the visual effects and stuff. Artistically speaking this movie was beautiful. My favorite scene was a panned view from outside the castle. It went from Hermione and Harry sadly sitting downstairs, a moved to show Ron running upstairs with his girl friend and then zoomed out to show Draco on a balcony staring over the school grounds. It was perfect; the lighting, the way the feelings of the characters were displayed and it all just fit in wonderfully. Besides a few scenes like that though, I found it had the wrong atmosphere. All of Hogwarts now knew that Voldemort was back and killing yet there was so much joking around, it didn't give the movie the seriousness that it deserved. I felt like they were making it into a joke, and that would have been find if it was any other movie but the Half-Blood Prince. The flashbacks were filmed and acted quite well. I must say I really liked Tom Felton as he acted Malfoy. This movie was more centered around Draco and Tom Felton did a terrific job of depicting the character; he was very creepy. When Harry and Dumbledore were in the cave the inferni (dead people) came out of the water I liked how the inferni looked and how it gave that ""jumping"" feeling. I found that after Dumbledore's death, the funeral and everything was much too rushed to be sad and that the movie failed to depict the relationship between Harry and Dumbledore so that when Dumbledore died and Harry was all sad, anyone who didn't read the book was left think ""Okay, why is he so sad? He barely knew the guy..."" To abbreviate I liked the movie's filming but it wasn't all that well paced near the end and I found the atmosphere wrong for the story so because of it's flaws I'm only giving it a 7/10."
902,5,Harry Potter and the Half Blood Prince Good special affects but Disappointing Harry Potter Movie,"Up until now the Order of the Phoenix was my least favorite Harry Potter Movie this one has now taken that position. I know it is difficult to compress a large book into the time frame of a movie deciding what to leave out and how to close the plot holes created. This one however deviates further from the book than its predecessors it not only leaves a lot out as expected, it has added scenes that are not in the book and appear to have been included only to enhance the 3D effects in the cinema, make things difficult for the next director to stick to the original story line (e.g. The sequences at the borough) or like the scene in the railway café for no logical purpose; and is out of character with the book. Each new director has understandably put his own stile on the movie, but at some point I ask is this a continuing story following the lives and adventures of a group of teenage wizards over a seven year period, in which case there should be some consistency and continuity throughout the series, if so Hogwarts and locations and objects within it should not change from movie to movie. If on the other hand the movies are not meant to be a continuing story but separate adventures that just have the same character's then this movie OK, but there were so many inconsistence's and contradictions to the books and the other movies that I found it very jarring to watch as part of the Harry Potter series and as such was disappointing."
903,8,"Very good, Yates' finest","Half-Blood Prince is good enough to warrant the praise and to put the idea in my head about whether to call it a masterpiece. The tone is perfect, the laughs are many, the darkness is charcoal black. One of the many things i love about this film, is its ability to be a comedy film, with many laughable moments and also a dark, gritty stage of the series. One of the reasons it works so much is Delbonnel- the brilliant cinematographer behind the camera. So many moments linger in my mind due to the beauty of their composition and use of their environments to stay interesting and exciting at all times. Visually, you cannot be bored. It just goes to show that it is never the director alone, but also the team he or she brings along. The cinematography is excellent, blocking is used superbly and the close-ups are astonishingly good. The acting is superb as usual, but it's Jim Broadbent as Slughorn who steals the show. This one works better at retaining more subplots and not stripping it quite so bare. Subtle hints are planted so no long winded exposition is needed to make us, as an audience, feel stupid and lectured to. Instead Yates and crew allow us to show our intelligence and ability to use our eyes and memories to piece things together, making the experience more enjoyable as we believe we are solving the mysteries and not the director who is skilfully guiding us through. To me, this is the most memorable film in the series, and one of the best, with one of the strongest plots."
904,3,The book - great steak -- the movie - not even hamburger,"I agree with the other parties comments on this specific movie. Half-Blood Prince was extremely chopped up, jumped around scenes too quickly, and was too focused on romance. I've read and listened to the unabridged audio book of HP #6, and there was not enough information in so many of the scenes to make heads or tails of things. Granted the movie was about 2 1/2 hours long, it could have stood for some axing of the romance, or putting in another 15-30 minutes of scene filler to give more definition of what was going on. I tried to take it in the view of a person who had never heard or read the series, and I think that person would have thought the director had a channel changer remote control mentality or some sort of attention deficit disorder. The Order of the Phoenix movie suffered some of that as well, but seemed to have a better following story line than this one. And with Deathly Hallows being a two-parter, I hope the story line is not so chopped up."
