,Rating,Review_Title,Review
1171,3,acting and dialog good,"I just saw it. The plot and acting were on par for the previous movies. However, the musical background was not BACKGROUND. The music was so loud during the whole movie that, I was turned off from it. Almost, I wanted to leave. The only reason I stayed was, It was 'Harry Potter'. After the prolonged wait, I was NOT about to leave without watching it all the way. The previous 'Harry Potter' movies were outstanding, and I would feel comfortable recommending to any person or family. I am not sure if it was the new director or the particular theater that I visited. Just to be on the safe side, the next movie I will wait for the DVD."
1172,2,piece of crap,let us begin with the good sides of the movie.
1173,9,Best Harry Potter movie yet,I wish I could have seen more Tonks but other than that I thought this was the best result so far. I thought HP4 was a disaster in it's taking liberties and missing characters traits and looks. I feel that the travesty is not in leaving out information but rather adding new material that does not belong. HP5 does not do this as much and where it does take liberties is far less crucial and jarring as in the past movies. This movie took the time to show the characters and included things hat would have been edited in past movies. It's very difficult to apply all the things that make the books so loved. What you are looking for is a capturing of the essence and plot of the book. HP5 does this; both me and my 11 year old daughter loved it. Most have complained about the representation of Dumbledore and for that I would agree. I don't feel it's a matter of acting talent so much as a misunderstanding of the character by Gambon. Dumbledore should be warmer and slightly silly at times. This is a matter of direction and is a bit of a problem since the movies lost Harris.
1174,4,"If you like the book, you will hate this movie","Absolutely lots of unnecessary changes from the book (e.g. Mad-eye Moody did something in the book, but it will be Sirius doing it in the movie). "
1175,10,Magic never felt so good!,"Lets get one thing straight, I am a big Potter fan. I have read all the books, seen all the films blah blah blah. The fifth book for me was one that seemed to drag, I didn't find it as interesting as the other books although it was still good. With this in mind, I approached the film with a little apprehension. But what I didn't expect was to be this blown away."
1176,9,Brilliant Movie!,"As many people around the world who have been captivated by JK Rowlings Harry Potter series, i was extremely nervous to see this movie, the book had been one of my favourites. As my friends had seen the film before me had disliked it very much, but I had anticpated the worst. The film was interpretated by David Yates excellently. Yes the were parts slightly out of context and bits missing from the books, but it had done its self justice. The three young main actors, have once again done brilliantly. The flashbacks of the past were great. The special effects were done well casting of luna. Lynch had the perfect look and voice, her expressions were like luna to a T. congrats to another great HP film."
1177,10,Best out of the five,"Without a doubt the best Harry Potter movie. OOTP captures the essence of the book and converts it into a movie that proves to be worthy of it's name. While I thought OOTP would follow GOF's footsteps, I was mistaken. OOTP is by far the best out of all the Harry Potter movies, and you shall not regret it if you watch it, it's well worth your time. Ignore that hag that said bad things about this movie, he's wrong. Daniel's acting has been at it's peak in this movie, he displays Harry perfectly, Emma-Hot as ever, Rupert-Classic comic relief. And no way this is a kid's movie."
1178,8,"The Book is better, But......","I did not care for the Movie as much as the book. However, having said that, I don't know how they could have put in enough to follow the book better. The movie seemed disjointed at first pass. They did not show very well how Harry was going through transition of becoming an adult. Just one shot of Harry showing his temper with class mates. There were many other sections missing that would have made more sense to the non book reader. Also the different segments did not have a smooth transition into or out of them."
1179,6,Good but something was missing,"I have to warn all that I am not pleased when a movie deviates from the book it is based upon. I realize it MUST to some extent, but I feel this time it went too far. The special effects were outstanding. The score was tremendous (as usual) and the film itself was a very well done work. I give credit to all who worked on and in this film."
1180,5,Rushed,"I couldn't help but feel as if the entire film was rushed, it varies from the book significantly along plot line's both major and minor. I found the order of the phoenix the most enjoyable book of the series however this film seemed to squeeze the life out of the book and utterly ignore a lot of the story. In the end the film just felt as if it was an excuse to throw together a few action scene's coupled with a lot of special effects. The final fight sequence is cut down to the bare minimum along with the Weasleys departure from Hogwarts which did not fully express the reaction of the people or the actions of the twins and a lot of the deeds that took place in the house of black seem to be completely overlooked."
1181,7,The Best film of the series- by far,"This is by no means an excellent film, but it remains committed to the book and the motive of Harry Potter. Finally we have a film that transcends a childlike attitude and actually allows a little imagination to run free. The end wasn't quite too scratch, but the bulk of the film more than makes up for this. This is a film for real Harry Potter fans, not just those that think by seeing a film they can make up for a lack of reading. Its important to remember that considering the book was over 600 pages long it would have been impossible to cover everything, but The Order of the Phoenix manages to distinguish between what is important and what is not."
1182,10,Harry Potter and the Order of the Phoenix,"The Order of the Phoenix is definitely the best of the Harry Potter movies to date. It actually is one of the few movies I have seen that outdoes it's literary counterpart in developing and sustaining the arc of it's main character. Don't get me wrong, I'm a big fan of J.K. Rowling and I have the entire collection; eagerly awaiting each one as it hits the bookstores. However in adapting J.K. Rowling's book, the screenwriter and director were able to truly capture the exact essence of the story and the dilemmas of it's characters while removing the unnecessary and the repetitive; something a good editor could have -and should have- done with the book. The movie was able to fully explore Harry's adolescent angst, anger and terrible losses without making him seem like a spoiled brat, as he often appeared in the book. The same can be said for the characterization of Sirius Black, who comes across as the Godfather that James and Lilly Potter would have chosen for their beloved son, rather than the self-absorbed and reckless character which came into focus in the book. I not only find both Harry and Sirius more likable in the movie, but also -and more importantly- they are more consistent with their previous characterizations and therefore more believable. The exploration of Luna Lovegood is equally impressive. The director allows us to see the absolute beauty and wonder in this character. Also, like Neville, we can see that this is someone from whom we can expect the unexpected. Someone who can understand Harry's deeper self. Someone who knows what it means to suffer loss. Yet, despite the the depth and darkness explored here, the movie moves along at an exhilarating pace with special effects that support the storyline rather than detract from it. There are none of the childish antics and visuals so typical of Chris Columbus in the earliest movies. This is a serious handling of an archetypal plot. While I would have liked to see more of Alan Rickman, Emma Watson, and Maggie Smith, among others, this focus on Harry was true to J.K. Rowling's vision. This is really Harry's story. More than any of the other books, this is the arc in Harry's development from child to young adult. Daniel Radcliffe does a fine job portraying this transformation and has developed into a fine young actor. As usual the casting of new characters is impeccable, with Imelda Staunton as the most wicked woman in pink the world has ever seen. Evanna Lynch is an absolute gem as Luna Lovegood! A most impressive movie. I find myself hoping that this screenwriter and director stay on for the next one."
1183,10,I agree,"As I said in my subject, I totally agree with you. Although, for some reason, I liked the 3rd and 4th movie better, I agree with everything you say concerning Order of the Phoenix. I know a lot of people complain of those who are picky about details, but this is not what it is about. I went to the movie feeling that it's was gonna be great and although as a whole the movie was good (Dolores Umbridge and Luna Lovegood were brought to life spectacularly) that was it, the movie didn't set ground for more. I do wish to add though that I'm extremely looking forward to the DVD release mainly because this film was edited after the Grindhouse flop in the box office due to fear of the movie being too long. I'm hoping that maybe, if an unedited release is made, I can finally see the movie I was hoping for to see all summer."
1184,10,Aweome!,"I think this was the best Harry Potter movie so far! The special effects were better than ever, Umbridge and Luna were great at their parents! She really was Luna, no one else could have done her."
1185,7,"Good movie, bad portrayal of book.","As an avid reader of the Harry Potter novels, I found this movie a terrible interpretation of the fifth book. I will at least give credit where it's due - as always, the casting for this movie was marvelous, the effects astounding. But I feel that they left out some very important information that would leave anybody trying to follow the storyline through movies alone in the dark. For example, the movie never explains who/what Aurors are, so leaving you to wonder why Shacklebolt and Tonks are even in the story at all."
1186,8,Wonderful movie if it wasn't for...,OK there are spoilers ahead if you haven't read the books or watched the movie so do please be warned: Having said that Great movie except one small but very powerful thing Bellatrix never Ever used the killing curse on Sirius in the books in fact it wasn't even the same colored spell the killing curse was a green spell every time it was used in the book when Sirius is taunting her it says she cast a spell at him with a red color to it (like stupify) and he fell back in to the curtain everyone thought he'd just land on the other side.. only he didn't... in the movie much to my shock and continuing annoyance she cast the killing curse on him and then he fell in to the curtain.
1187,7,it was OK .,"Personally being a huge fan of harry potter, and never has there been a book yet that i haven't read more than once, i found this film to be rather rushed and quite honestly too much."
1188,9,I really liked this movie,There were some parts u were like come on get on with it but the movie overall was amazing!!! Everybody has different comments about it because everyone has different tastes... so for my tastes the movie was really the best harry potter movie yet...... i loved the whole scene fighting part at the end.... Most of the book was in there... they could have added just a couple more parts.... Can't wait for the book to come out... Overall in my opinion this was a very very good movie!!!! The part where they all fought against the death eaters was the best part in the movie... the scene where voldemort came out was very good too... but the fighting then was only between voldemort and dumbledore.... so i wish harry would have fought a bit in that... but oh well....
1189,6,You Need to Read This!!,I must say that i thought this movie was semi-horrible and semi-okay!!
1190,8,Best Harry Potter yet!!!!!!!!!!!!,"This harry potter film contains action and suspense for viewers. This movie that has cut many scenes and condensed into a two hour and eighteen minute movie is well worth your while. This could have done a little better with adding some more details and action to make it even better than before. David Yates compared to the other directors is probably the second best directing the harry potter movies while Chris Columbus is number one in my opinion. Either way, this movie will excite you or give you the pleasure of not seeing it again. Anyways, see it for yourself and judge the movie in your own opinion if it was worth your money or just a waste."
1191,4,A disjointed hard to follow movie,"I'm a post-70 senior and I have been to all the Harry Potter films, usually taking younger family members and their friends. I found this movie (and the previous one)too fast, too disjointed and hard to follow. The chopping of the scenes was disconcerting, A smooth transition from scene to scene would have been welcome. I got the feeling the movie was cut to pieces to get it into a not-too-long-time frame. Hopefully these comments might improve the next one coming out."
1192,5,"A paradox, no doubt.","Longest book, shortest movie. Longest book, shortest movie. Longest book, shortest movie."
1193,2,The movie was very disappointing,"If you see this movie from outside the box, and not as a Harry Potter Fan, then yes, the movie was a good 2 hour and 18 minutes entertainment. But all the loyal Harry Potter fans have to be completely disappointed. As the series goes on, the movies have become very weak plotted and rushed. Very crucial details are missing. Storyline has changed, and it almost feels like these movies exist in different world than the books do. I walked out of the theater completely disappointed along with my friends, who are Potter crazy. We all thought that the movie was a disaster. The movie provides decent entertainment, if watched in Imax 3D. The enhancement of the picture is very good and worth a few bucks more. Watch this movie as a person who doesn't read Harry Potter books, and you will probably enjoy it more. The biggest book of the series is crunched in the smallest movie of the series? How fair is that? Warner Brothers have to think again, and make sure they deliver better product with the next two remaining movies."
1194,2,Harry goes Hollywood,"When the director, screenwriter and producers sat down and planned this film, something must have gone totally wrong. The essence of the book: Harry's loneliness, his fight against the Ministry and Voldemort's mind has been discarded or has been done poorly. The first three minutes were good(Daniel Radcliffe has changed dramatically) and gave me that very feeling of an eerie world. Sadly, that is where I lost track. The movie flies through the book's pages as if it was some kind of tabloid-newspaper without anything important to tell. And before you know it, Harry arrives at the ministry. As Harry battles his way to the final meeting between Dumbledore and Voldemort, we are served spectacular(!) effects, but sadly - thats about it."
1195,10,Best Harry Potter film yet!,"This film was a joy to watch. From scene one, David Yates had me glued to the screen. How did he do it? My guess is, that Mr Yates has an eye for real life, real people and real things. He moved me. Daniel seemed so much more relaxed in his role than previous films and Professor Umbridge was superb,excellent casting here. Michael Gambon goes from strength to strength displaying all the confidence of an experienced actor. The very feel of the film, visually and emotionally; combined concepts of possibility, the ordinary and the magical..awesome! So glad that you're directing the next film, Mr Yates!I will be watching this film again and again for years to come!"
1196,6,Could Have Been Better,"I am a longtime Harry Potter fan. I have read all the books and have seen all the movies. I was very disappointed with this one. I felt the movie's producer did not follow the book's format very well. While I understand that movies cannot tell the exact story from the book due to time constraints, I feel the movie could have been made a lot better. They left out some very crucial items that would have lended relevance to the plot. Maybe they're saving these aspects for the next movie, but I seriously doubt it. If I were JK Rowlings, I would be upset. I hope that a different producer and director are chosen for the next installment and that JKR has more say in how the story is adapted to the screen. I still hope for the best and will remain a Harry Potter fan despite this most recent film's poor quality."
1197,4,Disappointing,"Overall, disappointing. I understand the need to leave things out for the movie version. But, the drastic changes from the book and the HUGE amount left out was hard to swallow. Cho did NOT tattle on the DA. The DA was NOT Dumbledore's Army until near the end when they were found out. Umbridge did not break down the door to the room of requirement, Dobby ran in and told everyone she was coming and they all scattered. Umbridge never interrogated ALL the students with truth serum, only Harry. Hagrid's brother was not tame at all. And what the heck happened to Quiddich? And Harry's interview with the Quibbler?"
1198,4,Book is better than movie.,I was at 1st excited for the movie but then to realise... THEY CUT OUT SO MUCH. We have badly any character development compared to the book. Harry is a teenager now so why is Ron the only one who is moody? Everyone is great actors. Belitrix Lastrange has been done to perfection yet other characters not so much. Why did we miss the conversation across the wizard trio? This movie deserves to be rated this low. AND PLZ READ THE BOOK IT IS SO MUCH BETTER. Sure it's 800 pages but it is worth it.
1199,7,Even magic can take you by surprise..,"My little brother and myself went to see this movie yesterday. He's 15 and I am 31. We are both big Harry Potter fans. When we left the cinema we both looked at each other and sighed... it was not completely what we thought it would be... This movie should have been at least one hour longer!! Some story lines missed the attention they deserved.. Especially the lessons with Snape and off course the romance with Cho! OK.. they kissed and it was the talk of the day but after that nothing happens (in a good way) to explain why the romance didn't last. Well, the reason is explained but after that the movie doesn't mention it at all.. Hopefully in the next movie they will get back on the matter.. Our favorite books are the last three.. Yes, the last one is brilliant.. hopefully they make a 5 hour movie from that one..."
1200,6,Harry Potter 5 brief overview,"Harry Potter 5 was a good as a film, but its relationship to the book was terrible. It cut out too much main stuff, including Ginnys storyline almost entirely-she shouldn't be just in as an extra (she said roughly 5 words), and she deserves to be credited as a main character, as she is too important in the books to be cut out of the films. (As you can probably tell, I like Ginny) Harry and George's fight with Malfoy after the Quidditch match should have been in the film, as there was room for more stuff. The only people who really got any lines in the film were Harry, Ron, Hermione, Lucius Malfoy and Voldemort. Draco Malfoy should have had more than 1 or 2 lines, as again he is too important to be left out. The best scenes were the practise's in the room of requirement, they were the only bits with any look of effort (apart with Dumbledore and Voldemorts fight). I also enjoyed Fred and Georges escape and the scenes with Kreacher in (he was only in because Rowling walked up to Yatesey and told him to put Kreacher back into the script after him being omitted). This director did a decent job on HP4 but an absolutely abysmal job on this film, and I was gutted when i heard that he signed up for HP6. Don't get me wrong, I liked the film, as the good bits made up for the bits that were missed out (approx. half of the book) but Yatesey needs to do a better job on HP6 or the film will lose my vote."
1201,7,a bit disappointed,"As an educator and an avid reader, I am a HUGE Harry Potter fan. When I was in college I had to read some middle level titles of my choosing for my middle level reading class and to my great fortune it was at the beginning of the Harry Potter series, not all the hype yet, just great books. I fell in love with these books not only because they are well written, but also because I saw my students fall in love with reading. I had a 7th grade student who was reading several grade levels below and hated reading. Once he was hooked on Harry Potter, it was impossible to get his nose out of any book. To me, that is the wonder of Harry Potter."
1202,6,Favorite book in series. Least favorite of the movies.,"The 5th installment of the Harry Potter series was undoubtedly my favorite, and I expected the movie to be just as good. I may have gotten my expectations way too high, thus leading to my disappointment in the film. From the Sorcerer's Stone to the Goblet of Fire, I thought the movies were steadily getting better, but the Order of the Phoenix brought that thought to a screeching halt. They skipped so much vital information that I expect the next two films will be nothing BUT explaining to make up for it. The dialogue didn't flow at all, nor was there any character development. I could go on and on, but I'm sure the other hundred or so comments summed it up perfectly for me. I just think I'll block the movie from my mind completely and hold on to my own idea of what it should have been like."
1203,,Where is the info on the Music Score Composer ???,"There is beautiful symphonic Music all throughout the movie but this info is nowhere to be found !!!!! I think you got this wrong, before aspect ratios and sound mix specs, it would seem rather I.M.P.O.R.T.A.N.T not to leave this detail unchecked ; after all the soundtrack's impact is only 50% of the Total experience !!! I am not talking about who made the sandwiches for the crew !!!! So please, be kind enough not just to give incidental details about a group of singers, but the FULL details of the Music score, from beginning to end. There are people who care to know about this more than if the aspect ratio is 1.33 x 1, 1.66 x 1, 1.85 x 1, 2.1 x 1 or such things. Before I get details about the ashtrays or the cigar lighter, I want to know about the engine of the car. Thanks for fixing it !"
1204,9,Stupified Me!,"I want to start out by saying that for every person that likes something, there are going to be 3 people that hate it. That is very much the case on IMDb, as it is also in the world. There are many negative reviews on this movie, going on about how so many things were cut out and out of order and blah blah blah... I, being a HUGE fan of the books, approached this film with an open mind. I knew things would be cut. I knew it wouldn't be exactly like the book (because if it was, the movie'd be 5 hours long). So I looked at it honestly, and it was really good."
1205,9,"great movie, better book","the movie was the shortest yet the book was the longest. that means there's something missing. Luna and Umbridge are great. Kreacher should have been more involved and the missing scenes from the book should have been included, although it is impossible to include all of them, then at least some of them. as a movie, i thought it was terrific and the whole thing was great, but because i read the book, it was very disappointing and did not live up to the standards of the book. the story was overflowing with potential yet the movie did not live up to it because it wasn't long enough. I'm hoping that down the road, someone else will be able to re-do these movies and make them more accurate with the events in the book, even if they are each more than four hours long. I'm curious to see what they do with the next two movies and i hope that they can make them longer."
1206,4,Regarding IMAX 3D and this Movie,"If you are excited about seeing this new Harry Potter title in the IMAX 3-D theaters I will let you in on something you might find helpful. Although the movie itself was well put together, the 3D portion did not start until nearing the end of the movie. So if you are considering a drive in order to see this in IMAX you may be disappointed, I drove approx. 1hour and I was not happy with the performance of the film's 3-D perspective. Please do not waist your gas, go to the local theater and then spend the extra gas going to get ice cream afterwards :-)....YAY! If you have questions regarding this movie in IMAX 3-D contact me at bbqpwn@hotmail.com -DJ-"
1207,4,"Nothing really happens, and what happens is not important","I really liked harry potter 1-4. Within this magical theme, i think HP is the absolute best and i would give 1-4 all 9/10.. However, i just came home from watching HP 5 in the cinema, and after years of using IMDb, this is the very first time i felt compelled to register and write a comment, This entire movie was rubbish. I did not read any of the books, so that's not why i have this opinion. I say this because it felt like i was watching a compilation of story twists placed in sequence to represent a movie. ..The storyline is jerky, with gaps everywhere...i thought this was a complete waste of time, and i really wanted it to be good. I can only hope the uncut version is better. If you have wanted this movie to be nice as well, go see Roald Dahls Mathilda. It is practically the same story, only much better compiled. ""I'm smart your dumb, I'm big your little, I'm right your wrong and there's nothing you can do about it!"""
1208,10,What a great movie,I am a big fan of Harry Potter and have seen every one of them and some several times. My husband and I went to see Harry Potter and the Order of the Phoenix IMAX version and it was wonderful. It felt like you were actually there at Hogwarts.I especially enjoyed the 3D portion of the film as it felt like you could actually reach out and touch the characters. My husband really isn't much of a fan but really liked this movie.I would highly recommend this movie to anyone and would see it again myself.It was an action and adventure movie that was very thrilling for everyone regardless of their age.My only regret is that the series is almost over as their is only one book left. I hope that their is another movie in the works. Once again I really enjoyed the movie.
1209,8,The book is better,"I gave Harry Potter and the OOTP an 8 out of 10. It was very entertaining and exciting. If you love the books like I do and you have seen the movie, then you know that there is some differences. Personally, I like the book better, but they couldn't have made the movie all like the book or it would have been over four hours long. The new director did a very well job keeping the magic in this movie. Still,Chris Colombus(director of the first 2 Harry Potter movies)has first place in directing this series. "
1210,5,not the best harry potter film,"i must say i think this is the worse harry potter film i have ever seen.it has lost its magic ,have the film makers decided that they don't need to try so hard now that harry,the books etc have become such a hit,they know that everybody will go and see the film relentless of the reviews etc.didn't think there was enough action in this film took a long time to build up and then just as the pace increased the film was over,the capes etc have been replaced with jeans and trainers.some good acting,but becoming less magical as the main actors look like they should be at work not magic school,sorry harry but not so potty about you now,the end has come the actors are to old and i don't think anyone else could be harry,so farewell.go and see transformers a fantastic film edge of the seat stuff.how films should be."
1211,,"Liked It, But It Could Have Been Better!!","OK, first off I know this is just another somewhat useless comment about this movie, but here it goes anyway."
1212,,Hope for more out of the next two movies from the new director,"When I heard that the Harry Potter movies had taken on a new director because the last did not wish to proceed further, I approached the newest movie- Order of the Pheonix with hesitation. When I heard that the new director had not read the books I almost waited for it to come to video."
1213,8,"Best harry potter movie, but not perfect","Like fan harry potter (movies but principally books) I had the notion that this was the book more hard of adapting for movie (without the action of 4) but perhaps the best book and that what better transmits the ambiance "" harry potter "" .Of to the movie, has an entrancing beginning, the part in which harry and dudley are pursued by the dementors it is recreated well, to follow to that the movie loses some rhythm, and the scene in the court is perhaps the worst of the movie, the actor Michael Gambon is still very distant of what it is the Dumbledore, next the movie stays a little starting and has not half of the things of the book. The end is very well done in spite of not being the same to the book. Finally it are the most important of the movie that gets everything what the book is still important of in spite of less detailed, and more important, manages to recreate the ambiance of the books.positive interpretation of imelda staunton, it could not be better. the best movie Harry Potter even at the moment"
1214,10,Sensational. Best one so far - easily !,"I really don't understand some of these terrible comments ! Order of The Phoenix is EASILY the best Harry Potter film so far with real quality in every area. It was fast moving, funny, exciting, touching and quite frankly had far and away the best acting from the younger cast that has been seen up to now. The choices made by the Director of what to cut from the very long book, were smart and didn't destroy the story (for me) one bit. It flowed very well and the only thing it asked of the audience was that they had a little bit of knowledge of what had happened in the previous movies and that they just soak up the story as presented on the screen. David Yate's direction of the actors was superb, Nicholas Hooper's music wonderful, Tim Burke's special effects were truly spectacular and what I've read about Yates using a dance choreographer to devise the wand combat scenes was an inspired idea, as Paul Harris created exciting, artistic and graceful choreography for the wand duelling scenes. Those scenes were so thrilling that they will be one of the highlights of the entire series of Harry Potter films when they are all done and dusted. The kiss was handled brilliantly - given the massive age range of the audience it couldn't have been exploited any more and both actors pitched the scene perfectly. For me, David Yates has taken something by the scruff of the neck and made it totally thrilling. I kept falling asleep in the second film and was also bored by the fourth. The other films already seem dated to me, but the style of this will stand the test of time much more successfully. Harry Potter and The Order of The Phoenix is a really great film for Potter fans and Potter newbies alike."
1215,2,why did they let David Yates do this movie,"i agree with the last comment, the movie was way to confusing to understand. the people who made that movie did not know what they were doing, because if they did then it would have been a lot better, i wish i had seen transformers instead of harry potter 5 cause thats how bad it sucked. i hope the other harry potter movies are better then that cause if they aren't i'm going to cry."
1216,9,Great Movie,"The Order of the Phoenix was a wonderful representation of the fifth installment to the Harry Potter series. Unlike its predecessor, which was a bit choppy at the beginning, it flowed a lot better, making the movie less confusing for the audiences who didn't read the book."
1217,4,Certainly not a bore.,"The movie has around 30% of the book. They miss a lot of the interesting things such as the wizard sport, St. Mungo's (definately would've wanted to see a wizard hospital), and detail. In the book things progressed slowly and in the movie these things were introduced in whichever way seemed easiest. Like for example when Harry sees Mr. Weasley's attack, he goes to #12 Grimauld place then finds out Dumbledore wants him to learn mind-closing, in the movie after he sees the attack he goes to Dumbledore's office, somehow Dumbledore knew about it before Harry told him, and somehow he called Snape, and after he comes he drags Harry to his office to teach him mind-closing and another weird thing, how did they end up in Grimauld place? nothing makes sense, and in the movie, why did Cho be the sneak and there was no Marrieta? And why were there no acne on Cho's face? And the way Umbridge found out about the DA in the movie was pretty stupid."
1218,5,It could have been much better!,"To start with, if I hadn't read the book, the movie would still not be rated a 10, maybe a 6. The scenes happened way too fast. The whole movie reminded me of an extra long advertising trailer."
1219,1,Manipulating trash,"Stupid way to manipulate young peoples' brains by showin dem tings dat don't exist. ""Harry Potter is a hero!"" -> what did he do to be a hero?!?! They teach us to think that everything could be just given to us and that we don't have to do anything about it. (like Ratcliff had a chance) Well mates, I don't think dat dis happens to every 18 year old boy, does it? The result is dat you have a future generation of lazy people all over the globe, easy to manipulate. Nice, isn't it?! So we can only pray dat some of us read between the lines and see behind the curtain to realise what's the real purpose (except the money of course)of all this trash named Harry Potter..."
1220,8,"Harry Potter, a great series of movies","I have liked all the Harry Potter movies that have come out so far. Because of all the detail in the book it probably should have been turned into two movies so they could go into detail and not feel so rushed. The character of Dumbldore was a disappointment, needs a better actor like Ian McKellan or Peter O'Tool, but my favorite characters did not disappoint. Fred and George Weasley. The best! The music in the Harry Potter movies have always been good. I enjoy listening to the end credits because the music is so good. Until the 5th movie. I'm sorry but the music didn't really fit. It didn't have the lilt that draws you in like the other movies did. I really hope they go back to having John Williams do the music."
1221,5,Too flashy,"The film did no justice to the book. It would have served as a good synopsis of the novel, summarizing some of the main ideas that follow through, like the DA, but it lacked all the filling which JKR put so much into. Flashing back and forth between incidents and the DA took away from its plot-building, suspense-building, viewer-catching potential. Makes the video very hollow, and disappointing. Perhaps it should have allowed a little more attention be given to the other parts, especially where concepts come up later as important pieces. (See goofs/FAQ for more details). The parts it did include, though, were good."
1222,6,Better than the book,"I read the Harry Potter book and was disappointed with it, everyone seemed so angry... I was also becoming bored with the movies, especially the goblet of fire."
1223,3,xxx,"The series of Harry Potter always seem to be enjoyable and charming. However, this installment is rather quite gloomy. Hermione is portrayed as a powerful and intelligent witch, but most of her skills are rarely used against forces of evil. Most oh the time, she relies on Harry or someone else to rescue her as if she is in trouble. Dude, what is the use of being so talented if all the heroism is reserved for the male characters? Moreover, the character- Cho Chung's act makes me even more disappointed. She is ""well-known"" for her erotic mind. There is hardly a scene that she is not throwing herself into Harry and kissing him. She is such a filthy woman that she betrayed Harry(her beloved boyfriend) and give up to Malfoy who gaged her. All in all, Harry Potter and the Order of the Phoenix exists to whet our appetite. It is such an eyesore that I strongly recommend all of you not to dare to glimpse it."
1224,3,A joke for true HP fans,"When the trailer for this ""movie"" came out before Happy Feet I was excited beyond reason. Then when I saw the movie I almost threw up! This is seriously the worst HP movie ever made and that's saying something after the disaster of the first two movies. Being a true HP fan since 1999 I can say that the only movies that do any justice to the books are POA ad GOF. Yates took a lot liberties with the movie and made every single character one dimensional. He has taken a great franchise and killed it. I'm sorry if you liked this movie but being a true HP fan I hated it (except for a few parts) but the overall movie stunk. I would personally like to see Alfonso Cuaron back for the final chapter but rumors are going around that Yates is coming back and I personally don't like him if he screws HBP as bad as he did OOTP Warner Bros. Should fire him and bring in a component director."
1225,5,Read The Book,"If you haven't read the book u might think its a good movie but... no. The story was changed completely, and not the good way. A lot of things were left out and a lot was added... for example, harry never heard the prophecy, and he never gives it to Lucius... One thing that really annoyed me was the fact that every time someone fought the wands would get atached, like they did in the 4th move when voldemort attacks Harry, that is not supposed to happen, it only happened before because Harrys and Voldemorts wand were made with the same phonexs fethers. There are a lot of more stuff that buged me but you should better read the book, even tho you already saw the movie. Oh and sorry for the bad spelling and grammar =S"
1226,5,How could you make a mistake like this...,"OK, the film isn't terrible, but it's certainly very rushed and aims at spitting out yet another film on schedule, rather than making it epic. There was one absolute major flaw with the script though, and I can't actually believe the producers were ignorant enough to miss it out... How could you possibly neglect the Harry - Dumbledore scene in his office at the end? Arguably one of the most emotional parts in all 7 books??? I wasn't hugely impressed with the ministry part, but I didn't care, I was waiting for that scene. What I got was a few meaningful seconds of it, in fact it was practically a transition. Here was one of the best chapters in all the books, and what did they do? They used it to quickly transfer from one scene to the next... For a moment I almost thought it was a joke, and that they'd return to the scene."
1227,8,OotP disappointment,"I was VERY upset with the 5th installment of Harry Potter. I have been reading these books in a matter of days ever since they came out and have always had a great deal of excitement when I saw a new book or movie out. When I went to see OotP I was very disappointed. I was expecting an uber long film with detail about EVERYTHING instead we got a choppy 2 hour version of a (i'm going to guess and say) 800 page book. I hated how they cut out scenes and used the newspaper to give the audience information about scenes that weren't ""good enough"" to make the movie. I was very disappointed."
1228,5,Harry Potter and the Order of the Phoenix is not good enough,"WARING: IF YOU'VE ALREADY READ THIS BOOK, YOU'D BETTER NOT WATCH THIS MOVIE."
1229,2,"Not the worst film ever, but close.","Although the actors all did very well (I was quite pleased to see the excellent Carter in the role of Bellatrix) in all, I was very disappointed with the movie and it actually makes me not really care about the next, unless it gets some really amazing reviews. I'm a big fan of the books, of course, and although I realise that movies can not completely duplicate printed works, I was incredibly disappointed by this one. I don't know if it was stupidity on the part of the director or if it was just laziness, but even someone clueless about the film industry can tell what parts of the book have the potential to be legendary on film. For example, Dumbledore blasting the heck out of the ministry trying to defend himself would have added quite a notch to Gambon's belt. The twins' famous exit from Hogwarts (a part in the book that encouraged the reader to repeat it over and over just for those pages) could have been one of the most hilarious and glittery part of the whole series to date. Most importantly, the climax of the movie, the raid on the Ministry of Magic and the subsequent battles, could have been absolutely stunning. Instead, we are given one room with a doorway and some ripped up cloth. Goodness, even the book jacket was more vivid and exciting than the climax of this movie. Then we are given an out-of-character Dumbledore battling Voldemort in an empty hallway. The whole beauty of Rowling's books is the sheer imagination that went into this series, and all the film has to offer is a couple of empty rooms? What happened to the spinning rooms, the brains, the hummingbird, the smashed cabinet, and all those other magical items? And what about Harry's little speech to Voldemort in the film which runs something along the lines of, ""You can't win because I have friends!""? I don't know what hack wrote the script for that one, but as far as dramatic moments go that one pretty much fails as it just made members of the audience stifle laughter. There were some ""ooh, aah"" moments, but it wasn't nearly enough to save this movie. What should have been the masterpiece so far became a laughingstock. Had the director added 45 minutes and actually read the book, it would have been said masterpiece. Even just an extended version of the final battles would have made it more impressive (though it would not have saved it) because at least people would have left the theater feeling satisfied that there was at least a climax in the story. This is a movie I will not even purchase, and such a disappointment that I have lost all desire to see the next movie since it is directed by the same guy. One would think that having been handed such a vivid story, the director would find it hard to screw it up. Boy, I sure hope you don't screw the next one up."
