,Rating,Review_Title,Review
298,6,Did Cars 2 exist?,"Lightning McQueen, now a seven-time Piston Cup racing legend, finds himself overshadowed by Jackson Storm, an arrogant rookie who belongs to a new generation of racers that use the latest technology to improve their racing performance. This causes McQueen's fellow veterans to either be retired or fired by their sponsors to make way for the new rookies. In the final race of the season, as he tries to catch up to Storm and the other leaders, McQueen suffers a violent, nearly fatal rollover crash, leaving him badly injured."
299,10,Stop Giving Bad Reviews And Higher The Rating!,"I am huge fan of cars movies but this one disappointed me please make its 4th part any show Lightning McQueen is back with his new look & skills because kids and children want to watch it.Pleaase Pixar Animation Studios & Walt Disney Pictures make a new part for kids,children and cars movie fans."
300,9,Please make 4th part,"Pixar's awe-inspiring world with beautiful story telling continues on with Cars 3. Not only targeting children of all ages but having some motivational messages spread throughout the movie. Ending the beautiful trilogy, taking what was good from the original one that we all loved and adored."
301,9,Sweet Childhood Memories,"As a Pixar fan, I think Pixar did an amazing job on this movie. The movie has great graphics, they gave a good message, and it actually relates to the racing concept. It's definitely worth your time and money, and both kids and adults will love it. I personally LOVED it myself, and I think Cruz Ramirez will be a role model to a lot of women and girls."
302,10,Amazing!!!,I have to stop after 45 mins. It was really so monotonous and so boring that I have no hope its gonna be any fun.
303,1,The most boring animated movie I have ever seen.,Everyone that said that Lighting just quit doesn't get the point (or points) of the movie. Lightning decided to give up his last chance for someone else to have their first chance. He also realized that there's more to life than personal glory. Helping others succeed can be even more rewarding. This is very much in line with the first one where he gives up the piston cup to help The King finish his last race.
304,8,It seems like some don't get it,"Rate it 8 out of 10. Great philanthropy expressed in this movie. Dream it. Then believe it. Well worth the watch, and the 3rd installment adds much needed value and heart to the series. I've been waiting to watch Cars 3 ever since I saw the trailer 6 months or so ago. I loved the concept / purpose and how it lit the fire within myself. I had a choice to watch the well-reviewed Wonder Woman movie, however I picked Cars 3 because I felt it related to me much more."
305,8,Worth my time and money to watch,"I really liked this movie for the whole 1 hour 20 minutes before the end, it was really good and I liked it was a way bigger step up from Cars 2.....but the ending did NOT pay off. That's why I only gave it 7 stars instead of like 8-9"
306,6,"Good, until the end",Read my full review here: www.havekidwillteardrop.com/2017/06/15/movie-review-disney-pixars- cars-3/
307,9,So much fun!,I saw all 3 movies and the last one is the worse i expect that the end will be a comeback of mc queen but again the PC staff stop doing this staff people come to see a good movie with the hero and they stick u the girl to be equal its a movie who meant to be fun not everything have to be PC.
308,3,Disappointing movie,This movie was so much better than cars 2 because mater didn't have as much screen time which made it good and worth the time when you see it but this is a very funny movie with everyone calling lightning mc queen old and he is the one still there because all the newe young cars are faster than him and it also shows that women can race to and one thing I wasn't expecting was that it was surprisingly emotional and sad at times but I think that the first cars movie slightly beats by not far
309,9,Solid and funny good sequel,"Sad to say, but the legendary first Cars movie that every kid grew up on has been ruined by these meaningless sequels."
310,5,Sad to see a potentially good trilogy ruined,"There are so many reviews saying that movie sucked. I understand, it wasn't way you expected and but all in all the movie was good. It had heart and soul not like the Cars 2. I can feel how much heart and thought put into the movie. I loved it. Hope you do too. It's realistic. Funny thing to say to animated movie about cars. :D"
311,8,Why so sad?,"This was just what I wanted, a nice story with lots of heart. Many parts resembled those from the Rocky-franchise, which I love. If I have any complaints it's that the story, though pleasant as it was, it was very paint-by-numbers. I knew from the second Cruz revealed her ""secret"" what was going to happen. The story was simple and predictable but I still found myself enjoying it. The slow pacing allowed me to feel emotions. You get too tired from all the explosions and aliens in most other movies that it was nice to have just a story. It felt very grounded and soothing."
312,8,Very enjoyable,"Having grown up with the original Cars (2006) and playing with all the Lightning McQueen merchandise, it would be lying if I said I wasn't a bit excited for Cars 3. And I was excited. Was ready to see Pixar redeem itself from the failure that was Cars 2 and hopefully get back to what they're best at: entertaining animations that emotionally grab audiences. "
313,6,"Fine, sub-par with other Pixar films","Inspiring, exhilarating, exciting, humorous, and more, all that was Cars 1 you will find in Cars 3. The classic is back. Love the sounds, exhaust, the reflections, shadows, smoke from the tires, the feel of the race track, down to the debris found on a hard run road, it's all there. Back to the country, the roots, receiving life lessons from the Old Pros. Finding what's important in life, the good in people, inspiring others. No political agenda like that in Cars 2, which was a flop. Simply put, if you loved Cars 1 you're going to love cars 3."
314,10,Like Cars 1 then you might like Cars 3,+JMJ+
315,7,"A Good, Decent Film",I don't understand all the hate this movie gets. Cars 2 is a throwaway. Forget it even exists. This is the sequel that Cars deserved.
316,8,Heart for days,I'm surprised by how many poor reviews this film is getting. Cars 2 was pretty weak - and that's not saying the first Cars was that great anyway. But Cars 3 is definitely in a class above. 
317,7,best of the Cars franchise,"This chapter of the cars saga is the Best of all, and in a one momento would hace to happen the mcqueen accidente."
318,10,Good and funny...,"Cars 3 pulls ahead of 1 & 2 but it still can't pull ahead of Pixar's classics. The beginning of the movie was absolutely terrible, it was the same old same old start to a Cars movie, but it still makes up for it's lost ground. IKt really started to pick up at the 45 minute mark, you couldn't blink without missing something. Cruz was very ehh and kind of snarky in the beginning but she ended up becoming a very funny and likable character at the hour mark. Jackson was a pretty weak competitor he really wasn't a part of a lot of the movie. But at the hour and 15 min mark it was clear that Cars 3 was a good movie. Sadly it doesn't have the story or depth of a lot of the other Pixar classics but it still is the best addition to the Cars franchise. 1st quarter 4.5/10 2nd quarter 6/10 3rd quarter 8.5/10 4th quarter 9/10"
319,6,Cars 3 manages to get back on track after a muddy start,"After a flop with ""Cars 2"" Pixar did what they can do best - emotional and touching story with personal growth and ""Arch of the character"". They find a brilliant topic for the sequel that was revealed naturally. The story is about how McQueen accepts reality and finds his new vocation. And the process of changing is really poignant and dramatic. And all the journey of McQueen in sport is looped. So I hope there won't be ""Cars 4"" (as opposed to ""The Toy Story 4""). I love this."
320,7,A path of the master.,"I think Cars 3 was a really well written animation movie which has a lot of conceptual dialogues. It is very entertaining, and very enlightening and sometimes unpredictable. It teaches you how to not let go of your dream and inspires you to fight for it. I recommend this animation to those who want to motivate and entertain themselves."
321,8,Cars 3 was a really well written animation movie,"""Inside out"" for dummies....please be the end of the road."
322,5,Hit the brakes,"I am probably one of the bigget Pixar fans to ever walk the face of this earth. And out of all the moives, Cars has always been one of my favorite movies they have made. I remember as a child watching Lightning McQueen race around the track and feeling tension as I watch his tires pop and he slides out of controll. I remember watching them go tractor tipping and laughing my guts out. I remember the good feeling going away as I watched the flashback of the history of Radiato Springs. That movie was phenomenal."
323,6,Cars 3: The Dissapointment to Long Time Cars Fans,"I was excited to find out that cars 3 was going to be made, however watching it when it was released and finding out what the story was about, if i were told the plot and they didn't make the movie, I would've been happier with this series being left at Cars 2."
324,5,meh.,"The Disney movie franchise Cars is slowing down. They had begun to slow down starting the sequel. When the first movie cars came out there was excitement all around for this highly anticipated Disney movie. The movie came and it was a hit, it goes through the life of a race car and how he meets unlikely friends. Then years later a second movie came out. This movie was set in France and there was still racing but in this movie it was mixed with agents and spies, like a secret agent spy movie but with cars instead of people. The movie was good but like any sequel it wasn't as good as the first. But then this movie came out, what shouldn't have been released had been released,Cars 3. Cars 3 needs to be the end of the line for the cars franchise. The plot of this movie is that the main race car goes into retirement. And as a kids movie no kid is going to relate to this movie whatsoever. Unlike the other movies where kids were interested and could understand. Cars 3 needs to be the end of the line for the Cars franchise. This franchise just ran out of gas."
325,4,Review on Cars 3,This filmwas obviously better than Cars 2. Even though Disney ruined character of Lightning McQueen a bit that was still not empty and also it was very very enjoyable.
326,7,BETTER THAN CARS 2!,"Cars 1 introduced audiences of 2006 into the world of lightning McQueen, a cocky driver with a big potential. The film develops him into a character who cares less of winner and more of sportsmanship. Cars 2 (2011) built on his legacy where it reveals that McQueen is one of the best drivers in the world having won 5 piston cups. Thus allowing him to be invited to the World Grand Prix. Whilst the third instalment Cars 3 (2017) reveals a car who is well past his prime and is on the out of the racing world. He decides to have more go to prove to himself and his doubters that he can still race. Ultimately decided to pass on his legacy rather than ""beating a dead horse"" and decides to move into coaching. "
327,9,Cars 3 is an excellent addition to the franchise,"Cars 3 absolutely is the best sequel and the most astonishing ending in this trilogy. Compared to Cars 2 which is not so much an official sequel as a unofficial biography, Cars 3 goes back to the sturdy apprenticeship between McQueen and Doc Hudson. I'm glad knowing this sequel will go back to the race track, or the right track, yet beyond my expectation, Cars 3 more focuses on what are not on the race track!!! Hence, if you are up to re-taste an exciting race as if shown in Cars 1, you may be a sort of disappointed, yet trust me, you are bound to find a strong moving in this perfect ending of Cars trilogy. Hundred-looped-race is definitely ended, but legacy will be passed over through hundred generations!!!"
328,8,"NEW ERA of cars, so as NEW LEVEL of this movie !!!",It is very obvious in this movie that the cruz character has been shoehorned in to appease the PC gods. She does not contribute anything to the movie and there would be nothing missing if she would have been left out.<br /><br />It obviously was meant as a story about how if you are not the fastest anymore you can still be the most clever. It would have even including the juxtaposition of the flying through the air into a crash in the beginning and the flying through the air to win in the end. It would have been great and smart and heartfelt. A great lesson about how to use your head to overcome obstacles with using your brain.<br /><br />But instead we got the lesson that boys can't have nice things...
329,1,They had a good script and messed it up with politics,This film singlehandedly ruins the whole cars series of which i am a híve fan.
330,1,Trash,"Now that the cars trilogy is over, its similarity to toys trilogy is more than obvious. Both the trilogies follow the same structure."
331,8,"cars 3 is basically toys 3, let me explain",Better than the second one but not quite as good as the first one a fantastic ending and just a pretty good movie
332,8,Good movie,"I think this is best Cars release but still I can see time differences in different places but this time they are small. So interesting, graphics good and animations great."
333,6,Better than other Cars,"We've watched all of Pixar's films, in release order, over the last 10 nights or so, with just Coco & Incredibles 2 to come tonight. It's been a great journey, seeing some old favourites again & seeing some for the first time."
334,6,"Better than 2, still not Great","This was really, really good! Executive Producer John Lasseter had teased that the film would be a very emotional story and a little bit more akin to the first installation. The film was exactly that. The story was strong, the characters were strong, the visuals were strong, the music was strong (yay Randy Newman), and it was overall a great movie. The film focuses on the future of McQueen's career as well as his relationship and memory of Doc Hudson. Paying tribute to the first installation the movie starts off with McQueens pep talk quickly making lighthearted fun of it. After that the film gets in to the theme of you are never to old for your passion and you should never give up. Through heart felt moments that take us down memory lane the movie teaches viewers to share our passions and always believe in not only yourself, but others. This is shown through mentoring from older racers and the loyalty both Rust-eze and the gang (Mater, Sally, Luigi, Guido) display. The film introduces a few new characters and surprising most are females. Cruz Ramirez (Cristela Alonzo), McQueens trainer, is a central piece to the plot and become a great role model for younger kids. Miss Fritter (Lea DeLaria) at first is shown as a hard headed demolition derby bus demonstrating you don't always have to look pristine and that some people have a rough exterior, but later she reveals her passions and her depth as a character (also love the reference to Miss Frizzle). Finally one of the elder racers (actual person), Louise Nash (Margo Martindale) admits to having a crush on Doc Hudson, but also brings up the fact that the guys didn't like a woman winning races and she did it anyway because she loved it. Overall the story nearly made me cry out of tenderness and the entire auditorium clapped after the final race as well as the end of the film. Honestly if you haven't seen any of the films you need to watch the first one and this one. Yes they are that good!"
335,8,The best Cars yet!,"I was never expecting Cars 3 to actually be that boring and cliche. The only thing good about the movie was the beginning but that's it. The movie does a good job with the new character Cruz Ramirez, But then overall didn't make Cruz an impact on the movie. So although they do a good job with her character, Her personality was sort of stale and is still overall a forgettable character. Back to what I was talking about, The movie is just sadly all about Lighting McQueen looking to win another race gets another new cliche antagonist named Jackson Storm who really didn't really make an impact in the movie either. He is actually one of Disney's worst villains. Jackson Storm wasn't as wrathful as Jafar from Aladdin or as pure vicious as the Evil Queen from Snow White. He was just calm and just sassy. That's it. Therefore it was obvious that he would lose in the end. Anyway, This movie was nothing but Lightning McQueen and Cruz Ramirez who went from training to bonding with each other only then to lead to an overcliched end with an overrated message. The message is good but we heard that like a million times already. Can't they be original for once like they were in Cars 1? In the end, McQueen obviously gives his spot to hand Cruz the victory against Storm with another overcliched crap ending. They honestly could do a lot better than this. What happened with all the action and Disney drama? Why is it all just the main character bonding with a new character throughout the whole movie which doesn't lead to anything amusing at all. For anything the beginning was good only then to lead to an unsurprising forgettable borefest. I give this a 1/10 because I know they could do a lot better than this lazy writing. Worst of the series."
336,1,Lazy Writing Material,"It's good, that's it...it's still boring as sin and still wants you to buy there merch but hey...it's a film..."
337,7,"Hey can we make a good Cars movie? FINE, ONE",Don't go with the reviews for this one. Lightning McQueen fans will surely enjoy this!!
338,7,Kind of a sad conclusion in the end !,"Warning!, This review was written by a 14 year old me in 2019. The views reflected in the following review are not necessarily shared by me in the current. They're purely kept up because of nostalgia."
339,5,"Had too high expectations, I think.","As someone who grew up watching Cars, finally seeing all 3 movies in a row came with a lot of nostalgia. This story was very well made, and we got to see the development of a reckless McQueen to a much more mature and wise racing car, ending up following the footsteps of the great Hudson Hornet."
340,7,Fabulous McQueen,"This movie deals with heavy themes such as lost youth and mortality. There aren't many jokes, and the movie is more of a drama than any Pixar movie I remember watching. That being said, it is a fantastic film if you're in the mood for it, but I can imagine why kids would not enjoy it."
341,8,Cars 3 - surprisingly not for kids,"Comes to us ladies and gentlemen, the work of works, probably the best film of the best saga of .... The truth is that I do not like Cars."
342,4,Pixar Is in decline,"Despite the negative reviews, I really like this movie. Great animation and story which, to be honest, can be a little better but is still good for me. To me it's far far better than the second movie, it really has the first movie's vibe. The main thing I like about this movie is the feeling. I don't know why but I just had the best feeling while watching it. I believe it's worth your money and time."
343,8,I like it,"Cars 1 was a huge hit, and everyone banked on the success of Cars 1 to make Cars 2 a success, but it failed. It was way over kids' head to understand the plot and storyline of Cars 2, but not every movie can be a success, so we give Pixar that one. Cue up to the teaser trailer for Cars 3, it looks like it's going to be AMAZING! Lightning gets in a HUGE wreck, newer and faster cars, what is Lightning McQueen gonna do??? We were all hooked months ago, and Disney and Pixar knew it. Now cue up to opening day for Cars 3 and people are ready to take their entire families to see the movie, one that should rescue the series, at least, that's what I thought. "
344,6,Disney for Dollar Signs,"The cars series has been a regular fixture in our house for years. Both of our boys love the films and despite them not being highly thought of critically, I have no problem with them and admire their heart, humour and amazing production design."
345,7,The final lap.,"The only funny thing about cars 3 is that none of the characters mention the bs that is the second movie. It's like Pixar said, "" maybe the entire world forgot about cars 2 so let's all just pretend that that movie didn't exist"". 😂"
346,5,Average,"When I saw the teaser of this movie, it sounds like a great movie which I figured focus on Lightning been outperformed by new Gen Cars.<br /><br />It is an interesting premise how Lightning veteran racing career is parallel to his mentor,Doc Hudson.But they kinda pull it too far, which the endings is full of hollywood cliches and expected outcomes.<br /><br />They just don't have as much strong ending in Cars 1 compared to Cars 3.I an kinda disappointed because this premise and story setting is a great potential.<br /><br />It was a good and entertaining movie, but Pixar can do more than that. They have a great idea, but they just lack of great executions."
347,6,"A promising premise,but not a great execution","I've never really been a huge fan of the cars movies. <br /><br />In my opinion cars 1 is okay and cars 2 mediocre at best but cars 3, something completely different. The story is similar to cars 1 but the feeling of the movie is different.<br /><br />I don't know why but I just feel happy when I'm done watching this movie.<br /><br />It just has some really positive vibes to it.<br /><br />I don't know why but it just reminds me of how people can be connected and really there is no reason for anyone not to watch this movie..<br /><br />But seriously I can't express how happy I become when I watch this movie. <br /><br />It could be nostalgia vibes from the first movie.<br /><br />Still I recommend watching it."
348,8,Underrated,Cars 3 Review: Back On Track By - Ed Buskirk Editor: Disney Movie Database
349,8,Cars 3 Review: Back On Track,It's not a movie it's an emotion. Forget review if ur a fan and growed up watching cars franchise then watch it its really so emotional motivational and inspirational the story the characters the visuals omg everything is so perfect really had a great evening and nostalgia kicking in while watching this masterpiece thanks Pixar for such a brilliant movie. It's good to see the old characters after such a long time I still remember the first movie when I was a kid and listening that life is a highway track then after cars 2 now this cars 3 beautiful movie really watch it. In conclusion I just wanna say awesome beautiful and nostalgic movie I loved it.
350,10,It's an emotion and a beautiful masterpiece from pixar,I have watched rhe whole series of cars and I think this would be the best one.
351,8,So touching,LAST WARNING: THIS REVIEW HAS Spoilers. READ AT YOUR OWN RISK.
352,7,Nicely done! A return to form.,"I saw this at the cinema with 2 friends- 1 walked out,the other fell asleep. After the public complaints of Cars 2 (actually my favourite),Pixar decided to go back to the racing scenes of Cars 1......but overdid it. There's at least 5 different 'training scenes'- tyre-some after the first & a boring storyline that plods along. The writers decided to use old vocal sessions of Paul Newman & write parts of the story around that.... Which is very limiting & it shows. I felt the ending 'swap' was a bit of a cop-out. Although in real life this can be done but where the cars are the actual character-I'm not sure ?!?"
353,2,Worst Cars film to date,"Lightning McQueen (Owen Wilson) returns in the third installment of Pixar's Cars franchise. Now a veteran of the racing game, McQueen's life in the fast lane is threatened by the emergence of hi-tech, rookie racer, Jackson Storm (Armie Hammer). So as not to get kicked out of the sport he loves, McQueen searches for new racing methods to outmatch Storm. Joining him is racing trainer, Cruz Ramirez (Cristela Alonzo), who has her own dreams to race. The first thing to say is that this film is a massive improvement over its prequel, Cars 2. This film felt like it was more similar in spirit to the original and, also like the original, focuses on McQueen and what racing means to his character (Mater gratefully returns to a supporting role). The film also looks at the importance of racing to the new character, Cruz. Although she possesses a seemingly perky and upbeat personality, she has her insecurities that make it difficult for her to race. In a sense, the film is an underdog story with both McQueen and Cruz as the underdogs. Storm was a decent villain, however he hardly appears in the film, which is kind of a shame. They also bring back Chick Hicks, the antagonist from the first movie, who is an annoying twerp and should just get off the screen. Now the film does start out fairly slow, which might bore some viewers, but it picks up again in the second half. There's also a pretty heartwarming moment in the third act. Overall, as someone who wasn't looking forward to this movie, it was more enjoyable than I had expected. It is vastly better than Cars 2 and felt like there was some actual heart to it. By La Reviews For more of my reviews, please checkout La Reviews at lareviewscom.wordpress.com"
354,6,Better than its prequel & better than I expected,"***This review may contain spoilers*** So apparently a lot of people complaining about the movie, have no basic comprehension skills or any understanding of how to explain concepts to their kids. They just want their kids to see that you can win no matter what and even if you get old you will still always be the best."
355,8,A fun and motivating movie about working hard and adapting to change.,"If u were planning to see McQueen beat other pixel racers in 10 movies to come u will be disappointed, this one is so much more though"
356,10,Awesome story - nice trilogy if it ends here,The movie is good. Both my kids loved it and wanted to see it again sometimes. 
357,8,"For those that remembers how Cars 1 ends, it's in the same theme","I have really lost interest in Pixar over recent years. Since up, there hasn't really been a groundbreaking Pixar movie. Because of this, and especially after the mess that was Cars 2, I expected this to be extremely mediocre just like most modern Disney movies. But I'm so glad i was wrong."
358,7,"Everyone seems to be missing the point to this movie, they want it to be just another formulaic kids flick","I saw many of us criticizing the film. They may seems OK, yet i doubt with that. It reminds me a change in generation. I first saw the first sequel being a student, with not that rationality in my mind regarding the meaning of life or how its gonna go through the paradigm of shift. Now i see the last one keeping me on the red car character whose high time is about to an end. Movie finishes with a fresh set up on stage. We might see in the next sequel where the new car (of third sequel) will be the hot rod like the second sequel. I will dream my new born baby kid on that character. :)"
359,10,I am positive.,"I'm sure as hell convinced that waiting so long for this movie has definitely helped in the fun of it. Cars 1 was great, Cars 2 was fun on it's own, but not that good of a sequel. Cars 3 gave me that nostalgic feel from the first movie."
360,8,"Out with the old, in with the new","I became well acquainted with Lightning McQueen back when the original movie was released, my son adored it and I'd say I've seen it at least 100 times since. His brothers also loved it, and they were really excited to see this new movie (We'll all just ignore Cars 2). "
361,8,Loved it,"Pixar movies are mostly instant classics because they tell stories about adults with adult problems, yet tell it in a way that is appropriate for kids. The first ""Cars"" movie was a ""Fish out-of-water"" movie, and even though the graphics were phenomenal, it was essentially ""Doc Hollywood."" The problem with Cars 3 is that it is a ""Replaced by new and flashy"" movie that Pixar already did with ""Toys."" Unlike the squeals to ""Toys,"" this one seems forced and rushed."
362,7,"Almost as good as the first, but the first was not great either.","I have read most of the 2-star reviews and I think most of them lose the main point of the movie which I think is the meaning of the new cars. I love Cars 1 and liked very much Cars 2. The soundtracks are perfect for the movies and music seems to be very important in terms of the history. I believe this new Cars 3 lacks a bit of the music side of the previous. But, I believe this movie has a different view and has a bit a the taste of Toy Story 3, the nostalgia and the remembrance of the past are the main point of those last two movies. I really enjoyed and my wife did so. My children of 4 yo liked also, maybe a bit slow for their age. My 11 and 14 yo liked the movie very much. I agreed in many topics of the movie and honor the American car history in many ways. I recommend the movie for most parents, especially for middle-age children."
363,8,"interesting movie, different from previous Cars movies","Turns out this is even better than the first Cars. Superb graphics, a real story line, lots of emotion, relationships, lots of laughs amd a great soundtrack."
364,9,Not just for kids,Wow what can i say! Cars 3 is actually a very good film. If you've seen the first Cars you should definitely see this one. It's way better than the second!.
365,8,Great film!,"This movie was really good. It was a good sequel to the cars 2 (agents) film. To bring all the fans back to High, Racing action. Overall I think Cars 3 is the best one of the franchise. It was a great finally to the Cars franchise as well. Even though we might see a 4th film. I saw this film when it came out in 2017."
366,9,Very great film,It is so bad stupid yellow car i dont even care. It was the last movie and you make it so bad. Fulfilling the stupid dream of a stupid yellow car. If i could make it 0/10 i would it is not good at all.#LETHIMRACE. Loser yellow car much. It is so bad stupid yellow car i dont even care. It was the last movie and you make it so bad. Fulfilling the stupid dream of a stupid yellow car. If i could make it 0/10 i would it is not good at all.#LETHIMRACE. Loser yellow car much. It is so bad stupid yellow car i dont even care. It was the last movie and you make it so bad. Fulfilling the stupid dream of a stupid yellow car. If i could make it 0/10 i would it is not good at all.#LETHIMRACE. Loser yellow car much.
367,1,This movie is awful,"I watched this movie without much expectation after the 2nd one, but in the end, it turned out to be better than I expected. In the first movie, McQueen has gone through a great transformation, from a young racer full of passion but also vanity to a calm, thoughtful and respectable one. We have Doc Houston to thank for that. Then again, in the third movie, he has gone through a second major transformation, something you may experience at your 40s. He is lost, desperate and has no clue how to carry on. Yet, in the dark time, he found hope, not the way he imagined but way much more. He realizes who he is right now, what can he do, and what he should do. If the first movie is about McQueen realizing the meaning of life, this one is about he building his own legacy, just like his respectable mentor Doc Houston. And now, his life is complete. "
368,7,"not a perfect film, but a perfect ending","Cars 3 starts promising but then loses that promise about halfway through the movie. The first part was great. The montage of the races was entertaining and shows what Lightning has become. Then, everything changes with the crash, which was excellently pulled of. Lightning experiences a bit of a depression, but then decides to make a great comeback. It's at this point the movie lost my interest. The rest of the movie is almost entirely about training to be the best race car ever and this training went on for way too long. Sure, this part had some amusing scenes in it, like the demolition derby, and also some scenes dedicated to character development. Eventually Lightning and Cruz decide to go to Hudson's old trainer and from here on out, the movie was saved. The rest of the picture is great with some tear-jerking moments for the true cars fans. I think this movie saved the franchise after Cars 2 and is a great finale for the trilogy. It deserves love, but it is still one of the weakest Pixar films."
369,9,"Cars 3 is good, but not great",Major spoil alerts!
370,8,Loved the movie,First of all i want to say that i am not a fan of cars but I'd like to see how this trilogy will end so i watch it. So i start the movie and i realize that the plot was expected to be easy to understand and with no surprises but at the end of the movie the hole thing change and give a interest in the movie.This change it was not exactly what you expected to see as this is the last adventure of mcqueen. I like the feeling of regardness and love that the last minutes offering to the audience but i expected an amazing end of the mcqueen carreer that i didnt see.
371,6,not what i expected but with some good surprises,"I don't normally get motivated to do many reviews unless I either see a major injustice in representation or I am just blown away by a film. In the case of Cars 3, it is the former, don't take the one star reviews word for it, do give this movie a go. There are a few things to get clear here with the polarity between negative and positive reviews."
372,10,Give this film a chance to grow on you,Great movie with lots of classic Pixar charm up until the ending. I hate the fact that McQueen didn't finish the race and Cruz Ramirez did instead. I grew up watching the Cars franchise and seeing this ending made me scream in frustration. Still a great movie with a lot of plot and story. Glad to see that they acted as if Cars 2 never happened in the movie. Also watch out for the Apple references because there are A LOT. Overall loved it and would highly recommend seeing it.
373,9,Great Movie,"After the disaster Cars 2 was, I was very skeptical about watching this part. (And IMDb's review did not make it sound any better.)<br /><br />Sure, if you all want McQueen to always win, then this movie might not be for you. Of course, since it is an animated movie, there was a possibility of not making them age - and leave him to win. But where's the fun in that? <br /><br />I felt like Cruz many times through the movie, McQueen too has been my hero with whom I grew up. It was nice to see his character grow, from a narcisstic freak to someone you could truly look up to. That retiring does not mean death. There were many messages which I resonate with in the movie, and while it was not as intense as the first movie, it was definitely fun to watch."
374,8,Better than you'd think,"Lot of scenes in the movie follow a predictable pattern, the main plot being how a hero from a previous generation can keep himself relevant in a changing world. And he does it. How he does it is endearing, thought provoking and down right brilliant."
375,8,Brilliant movie with a surprise anti fan boy twist,Where to start with this one.
376,1,Very disappointing,"First watching this with my 3 yo boy. We just love the story line, the character development of Cruz and Mc Queen. And the moral of the story that we can be happy in any life season ! Great one. Can wait for Cars 4 !"
377,10,This is a GREAT MOVIE !,"I think a lot of people have been criticising Disney too harshly for the twist in this movie. While I agree that at first glance it sends a mixed message to viewers especially with regard to ***SPOILER*** lightning giving up on the premise of the trailer. at a deeper viewing this film is in fact a brilliant morale lesson for all ages. Now most reviewers here who have given such bad scores expected a formula that lightning would just overcome the inevitable. But really, this is actually a shallow plot device. Age is a fact of life, you cannot keep winning forever, and you are a fool if you think otherwise. That is the lesson, lightning did beat storm, by doing what most racers could not, giving an opportunity to a bright racer who never gave themselves a chance. Accepting age and channeling all your victories, all your life's lessons, all the skills and experiences into another through teaching is the most unbeatable things anyone can do. Doc realised it and so finally did Lightning. "
378,9,Not how I would have ended it but not as bad as people make out,"It is hard to accept that the final fight is to pass the crown, there is no glory in that .. but for me its a best one a coming of age and ending the series."
379,9,Good ending but could have been improved,Hmmmmm... Okay guys let's make a new car movie. Any idea what should we do? Oh i have an idea let's add a new car for no reason and throw mcqueen in garbage.
380,1,New car before Mcqueen retired? No thanks.,"Cars 3 is a great movie with realistic animation (as realistic as talking cars can get), fascinating storytelling, real emotions and a surprising ending. For now, I consider this movie the greatest of the Cars movies. This is a story that we will all one day experience, and that makes this masterpiece even better."
381,9,Greatest movie of the Cars trilogy,"As a big fan of the Cars movies, my honest opinion on Cars 3 is that it's good, but not very good. It has some flaws, McQueen being called ""old"", McQueen also blaming Cruz for getting themselves into Thunder Hollow, though it was Lightning's choice. Other than the movie itself, the age rating should be something PG, because of McQueen's almost fatal crash. The movie's good, I'd recommend it, but I can't guarantee it'll be the best movie."
382,7,It's decent.,"I liked this movie at first but once you see talladega nights they're the same movie. Why? Main driver wins races. New guy takes over. Main driver fights back and wins the big race. I liked it as a kid but after watching talladega nights and then cars 3 they're the adult and kid versions of each other. Another reason of this is because both lightning McQueen and Ricky bobby get into huge wrecks that change their lives. I think on the track, cars 3 is a carbon copy of talladega nights. Off the track there's some similarities but what ruins cars 3 for me is how dark the teaser was for little kids and also the fact it's an on track carbon copy of will ferrells racing comedy classic."
383,6,Ok but kind of a ripoff,"I planned to go watch this movie with the family (wife, 11 yo, 8 yo), but I took time to read the user reviews on this movie. Then, I told my wife that this movie doesn't seem great. However, we voted and finally, of course we went to the cinema to watch it. The best of the 3 movie remains the first one, but the n°3 is much better than n°2! I liked the story, the fun moments and the message (trust yourself, let your place to others, fight to win, etc). The end is quite unusual and I guess that's why some reviews are negative. If you liked Cars, I would definitely recommend to watch it. All the family said it's a good movie."
384,8,Surprised by the bad comments,There is a lot of bad reviews for this movie and i don't even get if people understood what was going on in the movie. Lots of people talk about taking their younger sons in the cinema and etc. The movie was made for the generation that saw the movie 11 years ago. Most of those people are grown ups now. The movie show the ending of the great story of Lightning McQueen. The graphics where awesome for an animated movie some parts of the crashing of Lightning McQueen felt real and the story was breathtaking. Its a happy ending for Lightning McQueen.
385,7,A great ending for cars,"This was awesome, because how they managed to make this movie great and that the climax was very interesting. Lightning McQueen, Cruz Ramirez and Jackson Storms are very great characters that made this movie very awesome, and even though it was tough for Lightning he never quit and got what he wanted and that is to continue in the sport he loved."
386,8,Why was it Awesome?,"Cars 3 poses as a savior for the franchise. The director offers a decent emotional story line with a little pinch of humor.It had a deeper meaning than its predecessors and is a fine movie made by Brian Fee. Mcqueen uses doc as an inspiration and sees something unique in Cruz just like what doc had seen in him. Instead of the usual hero McQueen becomes by winning the race at the end, he does accept his days were gone and puts his life on Cruz. This may give more possibilities for a new part and i hope this is not the last one.At some instances it also promotes feminism and reaches to the youth of today.Still, pixar failed to give that emotional punch that McQueen's career end.It is a good film with a good concept but could have been built better with the given deep message. The film is quite good."
